event,photon_pT,weight,found,delta_s,delta_w,n_hits,reason
3946.0,30.837742400564416,0.01,False,,,15,no exact8 plane survived
3948.0,12.1534178546671,0.01,False,,,15,no valid outer-layer seed pairs
3949.0,27.286451239618334,0.01,False,,,15,no exact8 plane survived
3950.0,16.459817544594316,0.01,False,,,15,no valid outer-layer seed pairs
3951.0,14.117022028432848,0.01,False,,,15,no valid outer-layer seed pairs
3954.0,8.150690071505524,0.01,False,,,15,no valid outer-layer seed pairs
3955.0,14.832426618664698,0.01,False,,,15,no valid outer-layer seed pairs
3956.0,34.82085193537892,0.01,False,,,15,no exact8 plane survived
3957.0,172.77579051255023,0.01,False,,,14,no exact8 plane survived
3959.0,57.36319925120255,0.01,False,,,14,no exact8 plane survived
3960.0,14.063875572404887,0.01,False,,,15,no valid outer-layer seed pairs
3961.0,51.71580855542962,0.01,False,,,14,no exact8 plane survived
3962.0,13.214195692761008,0.01,False,,,15,no valid outer-layer seed pairs
3964.0,17.72049616502454,0.01,False,,,15,no valid outer-layer seed pairs
3965.0,24.65749659745345,0.01,False,,,15,no exact8 plane survived
3966.0,12.609725410726858,0.01,False,,,15,no valid outer-layer seed pairs
3967.0,65.11121564984887,0.01,False,,,14,no exact8 plane survived
3968.0,24.367716635820067,0.01,False,,,15,no exact8 plane survived
3969.0,16.09845199253258,0.01,False,,,15,no valid outer-layer seed pairs
3971.0,52.707052769789485,0.01,False,,,14,no exact8 plane survived
3972.0,13.82180885939423,0.01,False,,,15,no valid outer-layer seed pairs
3974.0,12.704896581680924,0.01,False,,,15,no valid outer-layer seed pairs
3975.0,23.87116794920308,0.01,False,,,15,no exact8 plane survived
3976.0,18.540669857547307,0.01,False,,,15,no valid outer-layer seed pairs
3977.0,12.646648182585976,0.01,False,,,15,no valid outer-layer seed pairs
3978.0,10.3424423351778,0.01,False,,,15,no valid outer-layer seed pairs
3979.0,32.55260141182875,0.01,False,,,15,no exact8 plane survived
3981.0,53.627983331715534,0.01,False,,,14,no exact8 plane survived
3984.0,42.86022799133455,0.01,False,,,14,no exact8 plane survived
3985.0,21.41278345681885,0.01,False,,,15,no exact8 plane survived
3986.0,62.96955835135344,0.01,False,,,14,no exact8 plane survived
3988.0,49.78505741065992,0.01,False,,,14,no exact8 plane survived
3990.0,41.70626946598392,0.01,False,,,14,no exact8 plane survived
3991.0,23.23768007433566,0.01,False,,,15,no exact8 plane survived
3992.0,24.02055546844286,0.01,False,,,15,no exact8 plane survived
3993.0,16.726786249551264,0.01,False,,,15,no valid outer-layer seed pairs
3995.0,10.445234849303064,0.01,False,,,15,no valid outer-layer seed pairs
3997.0,44.119364390641294,0.01,False,,,14,no exact8 plane survived
3998.0,9.80647292311178,0.01,False,,,15,no valid outer-layer seed pairs
4000.0,20.62778841295595,0.01,False,,,15,no exact8 plane survived
4001.0,6.19827719598344,0.01,False,,,15,no valid outer-layer seed pairs
4004.0,34.85307925975937,0.01,False,,,14,no exact8 plane survived
4006.0,15.788507562775171,0.01,False,,,15,no valid outer-layer seed pairs
4007.0,13.83764974323192,0.01,False,,,15,no valid outer-layer seed pairs
4008.0,109.82099874443382,0.01,False,,,14,no exact8 plane survived
4009.0,10.473306180816875,0.01,False,,,15,no valid outer-layer seed pairs
4010.0,13.485446677833393,0.01,False,,,15,no valid outer-layer seed pairs
4011.0,11.575727680165675,0.01,False,,,15,no valid outer-layer seed pairs
4013.0,28.06110810438124,0.01,False,,,15,no exact8 plane survived
4014.0,19.72069671714689,0.01,False,,,15,no exact8 plane survived
4016.0,27.74479360739916,0.01,False,,,15,no exact8 plane survived
4017.0,33.84210611647672,0.01,False,,,14,no exact8 plane survived
4018.0,61.44196453934728,0.01,False,,,14,no exact8 plane survived
4019.0,26.148728122121728,0.01,False,,,15,no exact8 plane survived
4020.0,16.87978251695726,0.01,False,,,15,no valid outer-layer seed pairs
4021.0,33.20570030950091,0.01,False,,,14,no exact8 plane survived
4022.0,18.61818551964198,0.01,False,,,15,no valid outer-layer seed pairs
4023.0,21.600746026792983,0.01,False,,,15,no exact8 plane survived
4025.0,65.64340653364773,0.01,False,,,14,no exact8 plane survived
4031.0,13.60209655242308,0.01,False,,,15,no valid outer-layer seed pairs
4033.0,68.35144509878761,0.01,False,,,14,no exact8 plane survived
4034.0,32.539269871976614,0.01,False,,,15,no exact8 plane survived
4036.0,21.252045171909607,0.01,False,,,15,no exact8 plane survived
4037.0,24.25234831054459,0.01,False,,,15,no exact8 plane survived
4038.0,23.954524142850527,0.01,False,,,15,no exact8 plane survived
4039.0,38.17913910530102,0.01,False,,,15,no exact8 plane survived
4040.0,34.540324701315726,0.01,False,,,14,no exact8 plane survived
4041.0,16.440330475452654,0.01,False,,,15,no valid outer-layer seed pairs
4042.0,11.704076699619298,0.01,False,,,15,no valid outer-layer seed pairs
4043.0,18.91383660904686,0.01,False,,,15,no exact8 plane survived
4044.0,30.984058519563288,0.01,False,,,15,no exact8 plane survived
4045.0,14.887941230712102,0.01,False,,,15,no valid outer-layer seed pairs
4046.0,22.03304716986624,0.01,False,,,15,no exact8 plane survived
4047.0,11.120222280760949,0.01,False,,,15,no valid outer-layer seed pairs
4048.0,9.645045797152813,0.01,False,,,15,no valid outer-layer seed pairs
4049.0,16.77866329225899,0.01,False,,,15,no valid outer-layer seed pairs
4050.0,171.26541763479867,0.01,False,,,14,no exact8 plane survived
4052.0,20.603648649321297,0.01,False,,,15,no exact8 plane survived
4055.0,46.91555660240858,0.01,False,,,14,no exact8 plane survived
4056.0,37.88366451624436,0.01,False,,,14,no exact8 plane survived
4058.0,16.0133871729334,0.01,False,,,15,no valid outer-layer seed pairs
4059.0,37.33737382286681,0.01,False,,,14,no exact8 plane survived
4060.0,18.282552444412527,0.01,False,,,15,no valid outer-layer seed pairs
4061.0,7.337046419860785,0.01,False,,,15,no valid outer-layer seed pairs
4062.0,12.455275493285978,0.01,False,,,15,no valid outer-layer seed pairs
4063.0,19.085228555413213,0.01,False,,,15,no exact8 plane survived
4064.0,11.0762110247692,0.01,False,,,15,no valid outer-layer seed pairs
4065.0,9.8294320866095,0.01,False,,,15,no valid outer-layer seed pairs
4067.0,40.39559081551346,0.01,False,,,14,no exact8 plane survived
4069.0,33.32189580191669,0.01,False,,,15,no exact8 plane survived
4071.0,12.646389006033145,0.01,False,,,15,no valid outer-layer seed pairs
4072.0,13.57550026075881,0.01,False,,,15,no valid outer-layer seed pairs
4073.0,17.18435655685811,0.01,False,,,15,no valid outer-layer seed pairs
4078.0,16.522560546509037,0.01,False,,,15,no valid outer-layer seed pairs
4079.0,37.93937732668402,0.01,False,,,15,no exact8 plane survived
4080.0,60.97947618806615,0.01,False,,,14,no exact8 plane survived
4081.0,22.167244363816245,0.01,False,,,15,no exact8 plane survived
4082.0,22.56736253477564,0.01,False,,,15,no exact8 plane survived
4083.0,33.738534239885134,0.01,False,,,15,no exact8 plane survived
4086.0,28.77445354740613,0.01,False,,,15,no exact8 plane survived
4087.0,10.051884753440245,0.01,False,,,15,no valid outer-layer seed pairs
4088.0,12.031167388147022,0.01,False,,,15,no valid outer-layer seed pairs
4089.0,11.861288109590175,0.01,False,,,15,no valid outer-layer seed pairs
4090.0,18.567375350708858,0.01,False,,,15,no valid outer-layer seed pairs
4091.0,10.529146925773713,0.01,False,,,15,no valid outer-layer seed pairs
4092.0,16.06968530369278,0.01,False,,,15,no valid outer-layer seed pairs
4094.0,22.46025286205732,0.01,False,,,15,no exact8 plane survived
4095.0,17.599222952331342,0.01,False,,,15,no valid outer-layer seed pairs
4096.0,13.230986975749818,0.01,False,,,15,no valid outer-layer seed pairs
4098.0,11.988208359468084,0.01,False,,,15,no valid outer-layer seed pairs
4100.0,16.635755054675304,0.01,False,,,15,no valid outer-layer seed pairs
4102.0,28.332469441624923,0.01,False,,,15,no exact8 plane survived
4103.0,39.43659482326253,0.01,False,,,15,no exact8 plane survived
4104.0,37.881613872348254,0.01,False,,,14,no exact8 plane survived
4105.0,17.350566377323787,0.01,False,,,15,no valid outer-layer seed pairs
4106.0,14.394089806581542,0.01,False,,,15,no valid outer-layer seed pairs
4107.0,46.30535302676646,0.01,False,,,14,no exact8 plane survived
4108.0,27.805677914346926,0.01,False,,,14,no exact8 plane survived
4109.0,13.777347806772871,0.01,False,,,15,no valid outer-layer seed pairs
4110.0,29.438275338528705,0.01,False,,,15,no exact8 plane survived
4112.0,133.21776364622306,0.01,False,,,14,no exact8 plane survived
4113.0,10.982443377409162,0.01,False,,,15,no valid outer-layer seed pairs
4114.0,17.74869153297831,0.01,False,,,15,no valid outer-layer seed pairs
4115.0,49.06375266286332,0.01,False,,,14,no exact8 plane survived
4116.0,14.45164085930449,0.01,False,,,15,no valid outer-layer seed pairs
4118.0,17.935290695036606,0.01,False,,,15,no valid outer-layer seed pairs
4119.0,15.055149468820762,0.01,False,,,15,no valid outer-layer seed pairs
4120.0,78.2150169654601,0.01,False,,,14,no exact8 plane survived
4121.0,54.727664078404594,0.01,False,,,14,no exact8 plane survived
4122.0,15.590529630732547,0.01,False,,,15,no valid outer-layer seed pairs
4124.0,10.715052775705736,0.01,False,,,15,no valid outer-layer seed pairs
4125.0,26.81693165406543,0.01,False,,,15,no exact8 plane survived
4126.0,12.369534779234202,0.01,False,,,15,no valid outer-layer seed pairs
4127.0,12.78153595548383,0.01,False,,,15,no valid outer-layer seed pairs
4128.0,26.281859105924937,0.01,False,,,15,no exact8 plane survived
4129.0,16.0202285230706,0.01,False,,,15,no valid outer-layer seed pairs
4132.0,11.990717757715055,0.01,False,,,15,no valid outer-layer seed pairs
4133.0,38.447399031282416,0.01,False,,,14,no exact8 plane survived
4134.0,12.989635471956612,0.01,False,,,15,no valid outer-layer seed pairs
4135.0,262.773171870234,0.01,False,,,13,no exact8 plane survived
4136.0,25.90696379126797,0.01,False,,,15,no exact8 plane survived
4138.0,11.806817856705564,0.01,False,,,15,no valid outer-layer seed pairs
4139.0,11.950454513317595,0.01,False,,,15,no valid outer-layer seed pairs
4141.0,37.01125745316388,0.01,False,,,14,no exact8 plane survived
4142.0,102.90469178296404,0.01,False,,,14,no exact8 plane survived
4144.0,16.7788218565979,0.01,False,,,15,no valid outer-layer seed pairs
4145.0,11.295927092470956,0.01,False,,,15,no valid outer-layer seed pairs
4146.0,29.822454342713897,0.01,False,,,14,no exact8 plane survived
4147.0,42.24158230731145,0.01,False,,,14,no exact8 plane survived
4148.0,11.636526970889834,0.01,False,,,15,no valid outer-layer seed pairs
4149.0,10.36796324396925,0.01,False,,,15,no valid outer-layer seed pairs
4150.0,14.27403095900332,0.01,False,,,15,no valid outer-layer seed pairs
4151.0,9.21161429482027,0.01,False,,,15,no valid outer-layer seed pairs
4155.0,17.733287126641798,0.01,False,,,15,no valid outer-layer seed pairs
4156.0,8.610018714127637,0.01,False,,,15,no valid outer-layer seed pairs
4158.0,10.85595122943325,0.01,False,,,15,no valid outer-layer seed pairs
4159.0,41.674133981585,0.01,False,,,14,no exact8 plane survived
4160.0,30.95984857589741,0.01,False,,,14,no exact8 plane survived
4161.0,20.62950480363848,0.01,False,,,15,no exact8 plane survived
4163.0,41.86204837285448,0.01,False,,,14,no exact8 plane survived
4166.0,35.737894731832405,0.01,False,,,14,no exact8 plane survived
4167.0,38.12972976869031,0.01,False,,,14,no exact8 plane survived
4168.0,30.80854946457511,0.01,False,,,14,no exact8 plane survived
4169.0,25.963113884545912,0.01,False,,,15,no exact8 plane survived
4170.0,78.01468110467013,0.01,False,,,14,no exact8 plane survived
4171.0,111.30505600293732,0.01,False,,,14,no exact8 plane survived
4172.0,8.269172303423273,0.01,False,,,15,no valid outer-layer seed pairs
4173.0,22.47408462800093,0.01,False,,,15,no exact8 plane survived
4174.0,77.71882485477629,0.01,False,,,14,no exact8 plane survived
4175.0,17.32876483745034,0.01,False,,,15,no valid outer-layer seed pairs
4178.0,1.986837076865344,0.01,False,,,16,no valid outer-layer seed pairs
4179.0,67.21326244801337,0.01,False,,,14,no exact8 plane survived
4180.0,13.065725185893443,0.01,False,,,15,no valid outer-layer seed pairs
4181.0,56.51945635096981,0.01,False,,,14,no exact8 plane survived
4182.0,89.33378382628429,0.01,False,,,14,no exact8 plane survived
4184.0,62.25317330831903,0.01,False,,,14,no exact8 plane survived
4186.0,43.60933482303787,0.01,False,,,14,no exact8 plane survived
4187.0,34.44634739219984,0.01,False,,,14,no exact8 plane survived
4188.0,12.032013972531374,0.01,False,,,15,no valid outer-layer seed pairs
4190.0,45.94793505103949,0.01,False,,,14,no exact8 plane survived
4191.0,27.10959695620756,0.01,False,,,15,no exact8 plane survived
4192.0,16.31270334632181,0.01,False,,,15,no valid outer-layer seed pairs
4193.0,14.952202542901205,0.01,False,,,15,no valid outer-layer seed pairs
4194.0,13.348113187716065,0.01,False,,,15,no valid outer-layer seed pairs
4196.0,21.18714193515138,0.01,False,,,15,no exact8 plane survived
4197.0,46.498233258600486,0.01,False,,,14,no exact8 plane survived
4198.0,14.389770228435845,0.01,False,,,15,no valid outer-layer seed pairs
4199.0,10.440663100862984,0.01,False,,,15,no valid outer-layer seed pairs
4200.0,27.39271010893661,0.01,False,,,15,no exact8 plane survived
4201.0,48.86928528881449,0.01,False,,,14,no exact8 plane survived
4202.0,26.005508931334763,0.01,False,,,15,no exact8 plane survived
4203.0,11.0764455175828,0.01,False,,,15,no valid outer-layer seed pairs
4204.0,7.557051518103902,0.01,False,,,15,no valid outer-layer seed pairs
4207.0,88.33761280059976,0.01,False,,,14,no exact8 plane survived
4208.0,41.412702505084354,0.01,False,,,14,no exact8 plane survived
4209.0,8.157805952399531,0.01,False,,,15,no valid outer-layer seed pairs
4211.0,26.910691352557983,0.01,False,,,15,no exact8 plane survived
4212.0,16.858035542711388,0.01,False,,,15,no valid outer-layer seed pairs
4213.0,9.356671753647026,0.01,False,,,15,no valid outer-layer seed pairs
4215.0,14.724640923948558,0.01,False,,,15,no valid outer-layer seed pairs
4216.0,12.834331721367604,0.01,False,,,15,no valid outer-layer seed pairs
4217.0,18.76886606237048,0.01,False,,,15,no exact8 plane survived
4218.0,35.95511646209269,0.01,False,,,15,no exact8 plane survived
4221.0,41.6811262367312,0.01,False,,,15,no exact8 plane survived
4222.0,23.877800433042644,0.01,False,,,15,no exact8 plane survived
4223.0,37.33065745488853,0.01,False,,,14,no exact8 plane survived
4224.0,122.3772526151703,0.01,False,,,14,no exact8 plane survived
4225.0,41.14174667495114,0.01,False,,,14,no exact8 plane survived
4226.0,12.961081293950624,0.01,False,,,15,no valid outer-layer seed pairs
4227.0,6.259431255439986,0.01,False,,,15,no valid outer-layer seed pairs
4228.0,15.712646283148814,0.01,False,,,15,no valid outer-layer seed pairs
4230.0,22.3934420224722,0.01,False,,,15,no exact8 plane survived
4231.0,28.57207820279332,0.01,False,,,14,no exact8 plane survived
4232.0,56.42720649526674,0.01,False,,,14,no exact8 plane survived
4233.0,22.23800593727471,0.01,False,,,15,no exact8 plane survived
4234.0,6.29307013815401,0.01,False,,,15,no valid outer-layer seed pairs
4235.0,47.360040637494166,0.01,False,,,14,no exact8 plane survived
4236.0,20.97928898905573,0.01,False,,,15,no exact8 plane survived
4237.0,81.41829545315449,0.01,False,,,14,no exact8 plane survived
4239.0,169.14374028881355,0.01,False,,,14,no exact8 plane survived
4242.0,52.35848646659728,0.01,False,,,14,no exact8 plane survived
4243.0,15.469853120111525,0.01,False,,,15,no valid outer-layer seed pairs
4244.0,57.323084223749895,0.01,False,,,14,no exact8 plane survived
4246.0,51.20168735701892,0.01,False,,,14,no exact8 plane survived
4247.0,38.82100437860066,0.01,False,,,14,no exact8 plane survived
4249.0,48.24162930790303,0.01,False,,,14,no exact8 plane survived
4250.0,11.217328965859728,0.01,False,,,15,no valid outer-layer seed pairs
4252.0,25.33164400256008,0.01,False,,,15,no exact8 plane survived
4254.0,44.72587484148191,0.01,False,,,14,no exact8 plane survived
4255.0,18.59254850845945,0.01,False,,,15,no valid outer-layer seed pairs
4258.0,10.99570550445488,0.01,False,,,15,no valid outer-layer seed pairs
4259.0,12.194610237338413,0.01,False,,,15,no valid outer-layer seed pairs
4260.0,16.01307693949559,0.01,False,,,15,no valid outer-layer seed pairs
4261.0,28.5029785996052,0.01,False,,,15,no exact8 plane survived
4262.0,125.55873348302656,0.01,False,,,14,no exact8 plane survived
4264.0,28.122026090519025,0.01,False,,,14,no exact8 plane survived
4265.0,31.949028740702875,0.01,False,,,15,no exact8 plane survived
4266.0,14.785245319477976,0.01,False,,,15,no valid outer-layer seed pairs
4267.0,25.86485773866882,0.01,False,,,15,no exact8 plane survived
4268.0,14.000759617774897,0.01,False,,,15,no valid outer-layer seed pairs
4272.0,13.392665331280824,0.01,False,,,15,no valid outer-layer seed pairs
4273.0,23.12643389978944,0.01,False,,,15,no exact8 plane survived
4274.0,13.4786779380535,0.01,False,,,15,no valid outer-layer seed pairs
4275.0,17.390217605927763,0.01,False,,,15,no valid outer-layer seed pairs
4276.0,11.784470871880789,0.01,False,,,15,no valid outer-layer seed pairs
4277.0,11.335444270789964,0.01,False,,,15,no valid outer-layer seed pairs
4278.0,44.957269854361805,0.01,False,,,14,no exact8 plane survived
4279.0,58.06572945556939,0.01,False,,,14,no exact8 plane survived
4280.0,21.302020546826256,0.01,False,,,15,no exact8 plane survived
4281.0,17.65492109601486,0.01,False,,,15,no valid outer-layer seed pairs
4282.0,15.094908287365968,0.01,False,,,15,no valid outer-layer seed pairs
4283.0,16.93465032262744,0.01,False,,,15,no valid outer-layer seed pairs
4285.0,19.12805402810779,0.01,False,,,15,no exact8 plane survived
4287.0,9.772926442965334,0.01,False,,,15,no valid outer-layer seed pairs
4289.0,27.6872964633178,0.01,False,,,15,no exact8 plane survived
4290.0,16.74025660138885,0.01,False,,,15,no valid outer-layer seed pairs
4293.0,18.361808794106377,0.01,False,,,15,no valid outer-layer seed pairs
4294.0,27.9996590405655,0.01,False,,,14,no exact8 plane survived
4295.0,16.343817060573286,0.01,False,,,15,no valid outer-layer seed pairs
4296.0,13.847386133727603,0.01,False,,,15,no valid outer-layer seed pairs
4297.0,47.54296197777246,0.01,False,,,14,no exact8 plane survived
4300.0,9.955181451626324,0.01,False,,,15,no valid outer-layer seed pairs
4301.0,10.65839154720974,0.01,False,,,15,no valid outer-layer seed pairs
4302.0,4.518285068150498,0.01,False,,,15,no valid outer-layer seed pairs
4303.0,17.771560267788143,0.01,False,,,15,no valid outer-layer seed pairs
4306.0,15.564377202132464,0.01,False,,,15,no valid outer-layer seed pairs
4307.0,11.757682619161528,0.01,False,,,15,no valid outer-layer seed pairs
4308.0,11.116143480706036,0.01,False,,,15,no valid outer-layer seed pairs
4309.0,97.58624046118592,0.01,False,,,14,no exact8 plane survived
4311.0,42.16206810454698,0.01,False,,,14,no exact8 plane survived
4312.0,14.35706196421645,0.01,False,,,15,no valid outer-layer seed pairs
4313.0,65.47494289816268,0.01,False,,,14,no exact8 plane survived
4315.0,12.062162461617705,0.01,False,,,15,no valid outer-layer seed pairs
4317.0,36.53453387913716,0.01,False,,,14,no exact8 plane survived
4320.0,12.590532044780556,0.01,False,,,15,no valid outer-layer seed pairs
4322.0,29.73316424909212,0.01,False,,,15,no exact8 plane survived
4325.0,10.713618752624336,0.01,False,,,15,no valid outer-layer seed pairs
4326.0,11.18327001782926,0.01,False,,,15,no valid outer-layer seed pairs
4328.0,21.942230179679104,0.01,False,,,15,no exact8 plane survived
4329.0,17.246164034471924,0.01,False,,,15,no valid outer-layer seed pairs
4330.0,13.07040035814214,0.01,False,,,15,no valid outer-layer seed pairs
4331.0,17.143389582985275,0.01,False,,,15,no valid outer-layer seed pairs
4332.0,15.078654984959538,0.01,False,,,15,no valid outer-layer seed pairs
4334.0,26.59863920451305,0.01,False,,,15,no exact8 plane survived
4335.0,17.7269034052957,0.01,False,,,15,no valid outer-layer seed pairs
4336.0,36.789588626839176,0.01,False,,,15,no exact8 plane survived
4337.0,55.6596295538261,0.01,False,,,14,no exact8 plane survived
4338.0,33.641588373596434,0.01,False,,,15,no exact8 plane survived
4339.0,18.04905155296716,0.01,False,,,15,no valid outer-layer seed pairs
4340.0,5.558303867231592,0.01,False,,,15,no valid outer-layer seed pairs
4341.0,18.01011681206042,0.01,False,,,15,no valid outer-layer seed pairs
4342.0,15.793574290635258,0.01,False,,,15,no valid outer-layer seed pairs
4343.0,12.803195463656408,0.01,False,,,15,no valid outer-layer seed pairs
4345.0,20.7787834004082,0.01,False,,,15,no exact8 plane survived
4348.0,22.07633377042458,0.01,False,,,15,no exact8 plane survived
4349.0,35.92391040222369,0.01,False,,,15,no exact8 plane survived
4350.0,25.189813221958502,0.01,False,,,15,no exact8 plane survived
4351.0,19.38403967675104,0.01,False,,,15,no exact8 plane survived
4352.0,11.932913844425332,0.01,False,,,15,no valid outer-layer seed pairs
4353.0,10.54151125891774,0.01,False,,,15,no valid outer-layer seed pairs
4354.0,13.317723114846856,0.01,False,,,15,no valid outer-layer seed pairs
4355.0,12.267952905982323,0.01,False,,,15,no valid outer-layer seed pairs
4356.0,10.153887223453523,0.01,False,,,15,no valid outer-layer seed pairs
4357.0,30.367528410654906,0.01,False,,,15,no exact8 plane survived
4359.0,41.911735507503614,0.01,False,,,15,no exact8 plane survived
4360.0,41.41494404994776,0.01,False,,,14,no exact8 plane survived
4361.0,13.370561916236817,0.01,False,,,15,no valid outer-layer seed pairs
4362.0,26.186610231707064,0.01,False,,,15,no exact8 plane survived
4363.0,27.424212487807186,0.01,False,,,15,no exact8 plane survived
4367.0,19.91683907915715,0.01,False,,,15,no exact8 plane survived
4369.0,153.56050100402834,0.01,False,,,14,no exact8 plane survived
4372.0,9.923388145223996,0.01,False,,,15,no valid outer-layer seed pairs
4374.0,18.762449138159177,0.01,False,,,15,no exact8 plane survived
4375.0,13.894425713774726,0.01,False,,,15,no valid outer-layer seed pairs
4377.0,20.8408575783508,0.01,False,,,15,no exact8 plane survived
4378.0,14.694989932272351,0.01,False,,,15,no valid outer-layer seed pairs
4379.0,22.1520867010369,0.01,False,,,15,no exact8 plane survived
4380.0,65.35317591081913,0.01,False,,,14,no exact8 plane survived
4382.0,10.574694625109323,0.01,False,,,15,no valid outer-layer seed pairs
4384.0,16.173682010981334,0.01,False,,,15,no valid outer-layer seed pairs
4386.0,24.860032506980115,0.01,False,,,15,no exact8 plane survived
4387.0,33.804546684625834,0.01,False,,,15,no exact8 plane survived
4388.0,22.327816053146066,0.01,False,,,15,no exact8 plane survived
4390.0,23.67470996426845,0.01,False,,,15,no exact8 plane survived
4391.0,16.578916459279395,0.01,False,,,15,no valid outer-layer seed pairs
4392.0,37.161612713291824,0.01,False,,,15,no exact8 plane survived
4394.0,8.57747454921726,0.01,False,,,15,no valid outer-layer seed pairs
4396.0,52.507176183316005,0.01,False,,,14,no exact8 plane survived
4397.0,17.067306279183853,0.01,False,,,15,no valid outer-layer seed pairs
4398.0,9.527932344169503,0.01,False,,,15,no valid outer-layer seed pairs
4399.0,14.707594041721563,0.01,False,,,15,no valid outer-layer seed pairs
4401.0,69.18063115940262,0.01,False,,,14,no exact8 plane survived
4402.0,79.14195064489773,0.01,False,,,14,no exact8 plane survived
4405.0,23.27987703512424,0.01,False,,,15,no exact8 plane survived
4406.0,7.89344885540399,0.01,False,,,15,no valid outer-layer seed pairs
4408.0,11.765732736672875,0.01,False,,,15,no valid outer-layer seed pairs
4411.0,26.340888002647905,0.01,False,,,15,no exact8 plane survived
4412.0,21.25501930940271,0.01,False,,,15,no exact8 plane survived
4413.0,12.920240012896077,0.01,False,,,15,no valid outer-layer seed pairs
4415.0,28.99335703118554,0.01,False,,,15,no exact8 plane survived
4417.0,14.320113484151411,0.01,False,,,15,no valid outer-layer seed pairs
4418.0,39.68097829148995,0.01,False,,,14,no exact8 plane survived
4423.0,14.451493970816422,0.01,False,,,15,no valid outer-layer seed pairs
4424.0,10.95154406790716,0.01,False,,,15,no valid outer-layer seed pairs
4425.0,27.601527907949663,0.01,False,,,15,no exact8 plane survived
4427.0,34.76189188851051,0.01,False,,,14,no exact8 plane survived
4428.0,11.266270250211658,0.01,False,,,15,no valid outer-layer seed pairs
4429.0,59.16724526135493,0.01,False,,,14,no exact8 plane survived
4432.0,13.318162046199753,0.01,False,,,15,no valid outer-layer seed pairs
4433.0,10.526724392757274,0.01,False,,,15,no valid outer-layer seed pairs
4434.0,17.700260647713634,0.01,False,,,15,no valid outer-layer seed pairs
4436.0,28.6159808691329,0.01,False,,,14,no exact8 plane survived
4437.0,35.291537222048355,0.01,False,,,14,no exact8 plane survived
4439.0,9.26440955771494,0.01,False,,,15,no valid outer-layer seed pairs
4440.0,18.60761148391474,0.01,False,,,15,no valid outer-layer seed pairs
4441.0,14.953935604329695,0.01,False,,,15,no valid outer-layer seed pairs
4443.0,22.3597561564052,0.01,False,,,15,no exact8 plane survived
4447.0,46.98386041243952,0.01,False,,,14,no exact8 plane survived
4448.0,18.420722932728708,0.01,False,,,15,no valid outer-layer seed pairs
4449.0,10.279083985661256,0.01,False,,,15,no valid outer-layer seed pairs
4450.0,38.5314969704981,0.01,False,,,14,no exact8 plane survived
4453.0,15.014333747985654,0.01,False,,,15,no valid outer-layer seed pairs
4454.0,102.96130308161312,0.01,False,,,14,no exact8 plane survived
4456.0,20.199648830530656,0.01,False,,,15,no exact8 plane survived
4457.0,14.271680301838169,0.01,False,,,15,no valid outer-layer seed pairs
4458.0,406.9229748961852,0.01,False,,,13,no exact8 plane survived
4460.0,36.52704406024806,0.01,False,,,15,no exact8 plane survived
4461.0,15.058213152610954,0.01,False,,,15,no valid outer-layer seed pairs
4464.0,73.54475442443888,0.01,False,,,14,no exact8 plane survived
4465.0,12.804853573634915,0.01,False,,,15,no valid outer-layer seed pairs
4466.0,24.12328000594952,0.01,False,,,15,no exact8 plane survived
4467.0,24.56954221584072,0.01,False,,,15,no exact8 plane survived
4470.0,1.2328420629956849,0.01,False,,,16,no valid outer-layer seed pairs
4472.0,36.11237028841128,0.01,False,,,14,no exact8 plane survived
4473.0,23.6551148540788,0.01,False,,,15,no exact8 plane survived
4474.0,11.727803202678247,0.01,False,,,15,no valid outer-layer seed pairs
4476.0,98.73048739258108,0.01,False,,,14,no exact8 plane survived
4478.0,27.15633145728071,0.01,False,,,15,no exact8 plane survived
4480.0,26.731216840018693,0.01,False,,,15,no exact8 plane survived
4481.0,18.025196881458296,0.01,False,,,15,no valid outer-layer seed pairs
4482.0,10.476071108221484,0.01,False,,,15,no valid outer-layer seed pairs
4484.0,17.523124410076345,0.01,False,,,15,no valid outer-layer seed pairs
4487.0,20.848869985809788,0.01,False,,,15,no exact8 plane survived
4488.0,59.98923284086389,0.01,False,,,14,no exact8 plane survived
4489.0,39.84351743617805,0.01,False,,,14,no exact8 plane survived
4490.0,23.996584296544743,0.01,False,,,15,no exact8 plane survived
4491.0,20.92341109183469,0.01,False,,,15,no exact8 plane survived
4492.0,32.01276964559795,0.01,False,,,14,no exact8 plane survived
4494.0,24.351344540504748,0.01,False,,,15,no exact8 plane survived
4496.0,131.49101366429466,0.01,False,,,14,no exact8 plane survived
4498.0,25.30983604902773,0.01,False,,,15,no exact8 plane survived
4499.0,13.787009035471517,0.01,False,,,15,no valid outer-layer seed pairs
4500.0,40.98491651342413,0.01,False,,,14,no exact8 plane survived
4502.0,9.77306951581199,0.01,False,,,15,no valid outer-layer seed pairs
4503.0,19.181832206236187,0.01,False,,,15,no exact8 plane survived
4504.0,14.198053591160908,0.01,False,,,15,no valid outer-layer seed pairs
4505.0,17.07661818342106,0.01,False,,,15,no valid outer-layer seed pairs
4506.0,28.903382890763044,0.01,False,,,14,no exact8 plane survived
4507.0,10.162943844177075,0.01,False,,,15,no valid outer-layer seed pairs
4508.0,14.56061904796736,0.01,False,,,15,no valid outer-layer seed pairs
