event,charge,layer_id,trajectory_step,x,y,z,r,phi,photon_pT,weight
4.0,-1,7,1040,301.30043305142414,324.75690761402484,-1004.8193927542866,443.0,0.8228476211554753,21.070010513281368,0.01
4.0,-1,8,1216,347.0445403763602,379.15179940883957,-1165.9819371544468,514.0,0.8295823060039533,21.070010513281368,0.01
5.0,1,1,41,7.895953452314149,-32.298860956369474,-138.54241045618286,33.25,-1.331033458948612,12.920991055520592,0.01
5.0,1,2,115,11.904366927861188,-49.07683820344221,-210.41850894824924,50.5,-1.3328266187658464,12.920991055520592,0.01
5.0,1,3,278,20.418136652464955,-86.11242474603343,-368.76007272691936,88.50000000000001,-1.3379855189363936,12.920991055520592,0.01
5.0,1,4,424,27.666217110262483,-119.3349505836736,-510.4447038226247,122.5,-1.3429842520349895,12.920991055520592,0.01
5.0,1,5,1181,59.65722431241349,-292.98808096463307,-1246.2705455811017,299.0,-1.369925739062176,12.920991055520592,0.01
5.0,1,6,1490,69.97879394800981,-364.3404567126495,-1546.6743420797482,371.00000000000006,-1.3810374697207919,12.920991055520592,0.01
5.0,1,7,1799,78.70938943344579,-435.9516395370181,-1847.2713666666527,442.99999999999994,-1.3921744303988284,12.920991055520592,0.01
5.0,1,8,2104,85.75426562502128,-506.79602003874624,-2143.9196836504366,514.0,-1.4031754015497044,12.920991055520592,0.01
5.0,-1,1,41,7.924559893106243,-32.29185424376513,-138.5424104561829,33.25,-1.3301476833744268,12.920991055520592,0.01
5.0,-1,2,115,12.12372344797149,-49.023110159975644,-210.41850894824933,50.50000000000001,-1.328354523557192,12.920991055520592,0.01
5.0,-1,3,278,21.68945088808997,-85.80103565909408,-368.7600727269191,88.5,-1.323195623386645,12.920991055520592,0.01
5.0,-1,4,424,30.615413992377427,-118.61258966094341,-510.4447038226239,122.5,-1.318196890288049,12.920991055520592,0.01
5.0,-1,5,1181,82.49841203575129,-287.3934794172954,-1246.2705455811013,299.0,-1.2912554032608625,12.920991055520592,0.01
5.0,-1,6,1490,106.32027700144343,-355.4391631465733,-1546.674342079747,371.00000000000006,-1.2801436726022466,12.920991055520592,0.01
5.0,-1,7,1799,131.67263168752618,-422.9790988506183,-1847.2713666666525,443.00000000000006,-1.2690067119242099,12.920991055520592,0.01
5.0,-1,8,2104,158.16551716550404,-489.0599852571959,-2143.9196836504384,514.0,-1.2580057407733336,12.920991055520592,0.01
6.0,1,1,27,16.042193922695148,-29.124053875562083,88.4954283235665,33.25,-1.0673216002420967,5.75853934766141,0.01
6.0,1,2,76,24.186662646309202,-44.331200638304736,134.40888227017726,50.49999999999999,-1.0713451659167876,5.75853934766141,0.01
6.0,1,3,184,41.48424453585826,-78.1748518085523,235.5702569215376,88.5,-1.082922848131442,5.75853934766141,0.01
6.0,1,4,281,56.20382367113464,-108.84567150210432,326.11719201534015,122.5,-1.0941445633400602,5.75853934766141,0.01
6.0,1,5,785,120.84513570255461,-273.49123053039773,797.1833966762824,299.0,-1.1547312906899867,5.75853934766141,0.01
6.0,1,6,991,141.3917504780723,-343.00054358083247,990.116760309939,371.0,-1.1797998900912612,5.75853934766141,0.01
6.0,1,7,1198,158.46142479000682,-413.6894691112176,1183.6843458285891,443.00000000000006,-1.204991771420113,5.75853934766141,0.01
6.0,1,8,1402,171.820156193212,-484.43145431086555,1375.312582424319,514.0,-1.2299546596852442,5.75853934766141,0.01
6.0,-1,1,27,16.1000560122377,-29.092107115209252,88.49542832356643,33.25,-1.0653337649226817,5.75853934766141,0.01
6.0,-1,2,76,24.630299505860233,-44.08626028879771,134.40888227017723,50.50000000000001,-1.0613101992479905,5.75853934766141,0.01
6.0,-1,3,184,44.055570015872014,-76.75517409645163,235.57025692153752,88.5,-1.0497325170333371,5.75853934766141,0.01
6.0,-1,4,281,62.169238313736216,-105.55205259723694,326.11719201533987,122.5,-1.038510801824719,5.75853934766141,0.01
6.0,-1,5,785,167.06487339900605,-247.97243410543456,797.183396676282,299.0,-0.9779240744747933,5.75853934766141,0.01
6.0,-1,6,991,214.9418304202861,-302.39214529411475,990.1167603099381,371.00000000000006,-0.9528554750735189,5.75853934766141,0.01
6.0,-1,7,1198,265.66942960499324,-354.4978902241275,1183.6843458285882,443.0,-0.9276635937446659,5.75853934766141,0.01
