event,charge,layer_id,trajectory_step,x,y,z,r,phi,photon_pT,weight
17.0,-1,2,43,-40.38469612004776,30.320394444851782,62.8713030246031,50.5,2.497586636183912,81.69968174131078,0.01
17.0,-1,3,103,-70.81650750746202,53.07798285961491,110.18045347629688,88.5,2.4984024851041777,81.69968174131078,0.01
17.0,-1,4,158,-98.08089365632075,73.39201795548001,152.50977255451167,122.5,2.4991929477082406,81.69968174131078,0.01
17.0,-1,5,440,-240.1581358435108,178.115327212932,372.25109591091103,299.0,2.5034515026876014,81.69968174131078,0.01
17.0,-1,6,555,-298.3762750905205,220.4826488935264,461.8923814780089,371.00000000000006,2.505206553451249,81.69968174131078,0.01
17.0,-1,7,670,-356.7444463348308,262.6450075848673,551.535104081123,443.0,2.50696448680491,81.69968174131078,0.01
17.0,-1,8,783,-414.4483466579874,304.02067027171154,639.9344680639252,514.0,2.508699665500586,81.69968174131078,0.01
18.0,1,1,9,33.245885572634066,0.5230606956388576,7.326268842850079,33.25,0.0157317976419978,1.214255459441405,0.01
18.0,1,2,27,50.49971172805395,-0.1706323048265879,11.131395657632048,50.50000000000001,-0.003378863950573,1.214255459441405,0.01
18.0,1,3,66,88.34825558046913,-5.180321986914084,19.54887587434641,88.5,-0.058568189728869,1.214255459441405,0.01
18.0,1,4,102,121.72557350917997,-13.752627162154424,27.145671387450445,122.5,-0.1125035210027754,1.214255459441405,0.01
18.0,1,5,295,273.0900943865243,-121.74892339548332,68.78442442047435,299.00000000000006,-0.4193720897052818,1.214255459441405,0.01
18.0,1,6,384,314.1390056036265,-197.37701274050303,87.80802857855693,371.0,-0.5609767625157307,1.214255459441405,0.01
18.0,1,7,483,332.8687874018749,-292.31382172864386,109.2201313935266,443.0,-0.7206199316246683,1.214255459441405,0.01
18.0,1,8,602,314.86094768681573,-406.274025285595,134.796348313227,514.0,-0.9114884450353612,1.214255459441405,0.01
18.0,-1,1,9,33.23947707894587,0.8364589160456298,7.326268842850078,33.25,0.0251593133151974,1.214255459441405,0.01
18.0,-1,2,27,50.45052235681421,2.234903560467492,11.131395657632048,50.5,0.0442699749077682,1.214255459441405,0.01
18.0,-1,3,66,88.06263297236094,8.787643254891847,19.54887587434641,88.5,0.0994593006860642,1.214255459441405,0.01
18.0,-1,4,102,121.0616165628468,18.717237915628974,27.14567138745045,122.5,0.1533946319599707,1.214255459441405,0.01
18.0,-1,5,295,267.8847500972004,132.81099602578286,68.7844244204743,299.0,0.4602632006624766,1.214255459441405,0.01
18.0,-1,6,384,305.8076926627173,210.0539338082129,87.80802857855686,371.0,0.6018678734729259,1.214255459441405,0.01
18.0,-1,7,483,320.64082794522704,305.6770509125592,109.22013139352656,443.0,0.7615110425818644,1.214255459441405,0.01
18.0,-1,8,602,297.9893806362422,418.8058369077833,134.79634831322772,514.0,0.9523795559925564,1.214255459441405,0.01
19.0,1,1,22,-1.597920859431431,-33.211581548113514,-67.66323192561065,33.25,-1.6188726148868176,31.4654181275155,0.01
19.0,1,2,61,-2.464059400524724,-50.43984943743077,-102.76677184332014,50.5,-1.619608964038313,31.4654181275155,0.01
19.0,1,3,147,-4.5054453200891285,-88.38524176845186,-180.09678755052963,88.5,-1.6217273294972887,31.4654181275155,0.01
19.0,1,4,224,-6.487439036900736,-122.32809626059952,-249.28767441380288,122.5,-1.6237797989583385,31.4654181275155,0.01
19.0,1,5,624,-19.1353658916844,-298.3870603296855,-608.4957690892087,299.0,-1.6348379730689258,31.4654181275155,0.01
19.0,1,6,788,-25.43045844204697,-370.12739939570446,-755.0477135183158,371.0,-1.6393958278583454,31.4654181275155,0.01
19.0,1,7,951,-32.383298851104165,-441.81480504338026,-901.6155051330855,443.00000000000006,-1.6439615842243078,31.4654181275155,0.01
19.0,1,8,1112,-39.88348225946623,-512.4502979244512,-1046.1661560051405,514.0,-1.6484687263205786,31.4654181275155,0.01
19.0,-1,1,22,-1.5858391442097035,-33.21216063746369,-67.66323192561065,33.25000000000001,-1.61850883787905,31.4654181275155,0.01
19.0,-1,2,61,-2.3714237592299328,-50.44428956139793,-102.76677184332011,50.50000000000001,-1.6177724887275546,31.4654181275155,0.01
19.0,-1,3,147,-3.968583730217639,-88.41097411054949,-180.09678755052957,88.5,-1.6156541232685788,31.4654181275155,0.01
19.0,-1,4,224,-5.242051385126141,-122.38778900395128,-249.28767441380285,122.5,-1.613601653807529,31.4654181275155,0.01
19.0,-1,5,624,-9.490804262211183,-298.849334338319,-608.4957690892084,299.0,-1.602543479696942,31.4654181275155,0.01
19.0,-1,6,788,-10.085986801640368,-370.8628761014469,-755.047713518315,371.0,-1.5979856249075222,31.4654181275155,0.01
19.0,-1,7,951,-10.021374078357407,-442.8866356773273,-901.6155051330838,443.00000000000006,-1.59341986854156,31.4654181275155,0.01
19.0,-1,8,1112,-9.311320065482157,-513.9156538953042,-1046.166156005138,514.0,-1.5889127264452891,31.4654181275155,0.01
21.0,1,1,10,5.466078363571317,-32.79762929425384,-10.762291481433362,33.25,-1.4056533804171043,5.770976468033147,0.01
21.0,1,2,28,8.101812490632147,-49.84586877933454,-16.346013614267388,50.50000000000001,-1.409668090624986,5.770976468033147,0.01
