event,charge,layer_id,trajectory_step,x,y,z,r,phi,photon_pT,weight
17.0,-1,6,730,-112.27571753194242,353.60311544539235,-684.7922460853974,371.0,1.8782471344079485,24.8603588185733,0.01
17.0,-1,7,881,-136.51385823778173,421.4415339154826,-819.7813081295008,443.0,1.8840522022483912,24.8603588185733,0.01
17.0,-1,8,1030,-161.15650587818854,488.08255512068183,-949.3883538862725,514.0,1.889708802403382,24.8603588185733,0.01
18.0,1,1,13,30.48728747215181,13.269807933439562,31.0,33.25,0.4105263157894737,16.761479079572354,0.01
18.0,1,2,36,46.33649759272362,20.07931748938488,46.8,50.5,0.4089108910891089,16.761479079572354,0.01
18.0,1,3,88,81.33760671638417,34.87755343556674,82.4,88.49999999999999,0.405084745762712,16.761479079572354,0.01
18.0,1,4,135,112.77147444138063,47.84187028448021,114.0,122.5,0.4012244897959184,16.761479079572354,0.01
18.0,1,5,376,277.5858066874834,111.11759503183593,278.079577761607,299.0,0.38076496053438846,16.761479079572354,0.01
18.0,1,6,474,345.62262147423905,134.85549126852368,345.1826830835126,371.0,0.37201344786583035,16.761479079572354,0.01
18.0,1,7,573,414.04626155393277,157.52680182499833,412.08830070417423,443.0,0.3635462921799305,16.761479079572354,0.01
18.0,1,8,670,481.959591710156,178.63636796178912,479.19938656862695,514.0,0.3549479624190237,16.761479079572354,0.01
18.0,-1,1,13,30.487287472151817,13.269807933439562,31.0,33.25000000000001,0.4105263157894736,16.761479079572354,0.01
18.0,-1,2,36,46.256612363731655,20.262670422021564,46.8,50.5,0.4128712871287129,16.761479079572354,0.01
18.0,-1,3,88,80.93832602854283,35.794376369721896,82.4,88.5,0.4163841807909604,16.761479079572354,0.01
18.0,-1,4,135,111.83299784893693,49.99630578472442,114.0,122.5,0.4204081632653061,16.761479079572354,0.01
18.0,-1,5,376,270.35887810067004,127.69916613724259,279.67546444057706,299.00000000000006,0.44126928810145705,16.761479079572354,0.01
18.0,-1,6,474,334.0984002575701,161.30486336540656,343.43074068477773,371.0,0.44979840350007183,16.761479079572354,0.01
18.0,-1,7,573,397.29386500798074,195.9759802297729,413.74889340398016,443.0,0.45825486877694405,16.761479079572354,0.01
18.0,-1,8,670,458.97515963801044,231.38237364860538,477.7078493775494,514.0,0.4669448039293871,16.761479079572354,0.01
19.0,1,1,11,-21.186851101495485,25.625765167172272,19.5,33.25,2.261654135338346,18.42165394370655,0.01
19.0,1,2,31,-32.09094399285952,38.99258023838834,29.6,50.5,2.25940594059406,18.42165394370655,0.01
19.0,1,3,75,-56.00087345225147,68.52847709226374,51.6,88.5,2.2559322033898304,18.42165394370655,0.01
19.0,1,4,114,-77.20387145628054,95.1094749862605,71.60000000000001,122.5,2.252653061224489,18.42165394370655,0.01
19.0,1,5,319,-183.9845692398898,235.69191390799185,176.0668697716188,299.00000000000006,2.233604678727337,18.42165394370655,0.01
19.0,1,6,402,-225.98688432648655,294.2293800972418,215.34338392933452,371.0,2.2257582778675316,18.42165394370655,0.01
19.0,1,7,485,-267.14766159242686,353.3852386641216,257.94646639961076,443.0,2.218105539770629,18.42165394370655,0.01
19.0,1,8,568,-306.7746061526503,412.41404076472264,299.6694246053436,514.0,2.21035046126092,18.42165394370655,0.01
19.0,-1,1,11,-21.186851101495485,25.625765167172272,19.5,33.25,2.261654135338346,18.42165394370655,0.01
19.0,-1,2,31,-32.20662180410476,38.89708873382896,29.6,50.5,2.262376237623762,18.42165394370655,0.01
19.0,-1,3,75,-56.73324932274971,67.9234011315888,51.6,88.5,2.266666666666667,18.42165394370655,0.01
19.0,-1,4,114,-78.82289577687008,93.77206994275362,71.60000000000001,122.5,2.269795918367347,18.42165394370655,0.01
19.0,-1,5,319,-196.7192508195667,225.17223709193897,176.00427335174177,298.99999999999994,2.2888549814500614,18.42165394370655,0.01
19.0,-1,6,402,-246.2500673471697,277.49216985622206,217.1282362715244,371.0,2.2966134163070198,18.42165394370655,0.01
19.0,-1,7,485,-296.56202255832915,329.089602959609,258.34769499588896,443.0,2.3042513325600917,18.42165394370655,0.01
19.0,-1,8,568,-347.06270945872365,379.135168117084,298.44519521754063,514.0,2.3120582689748077,18.42165394370655,0.01
20.0,1,1,18,-28.846061670793425,16.536844502044005,-54.25,33.25000000000001,2.621052631578947,17.37607845417396,0.01
20.0,1,2,51,-43.77986595817917,25.17088271562729,-82.4,50.5,2.61980198019802,17.37607845417396,0.01
20.0,1,3,124,-76.57191986845997,44.373315040214685,-144.4,88.49999999999999,2.616384180790961,17.37607845417396,0.01
20.0,1,4,189,-105.75947544955382,61.81572091818733,-199.6,122.5,2.61265306122449,17.37607845417396,0.01
20.0,1,5,527,-255.02932652211186,156.08024414921337,-487.83301617108975,299.0,2.5923897654790746,17.37607845417396,0.01
20.0,1,6,664,-314.8671203961386,196.2133952956413,-606.4267136073724,371.00000000000006,2.584315747305579,17.37607845417396,0.01
20.0,1,7,802,-374.0026088846248,237.42588011313,-722.934102775391,443.0,2.575959967852869,17.37607845417396,0.01
20.0,1,8,938,-431.67241728724593,279.0249525640777,-837.1106915191181,514.0,2.5677655844506644,17.37607845417396,0.01
20.0,-1,1,18,-28.87089648207992,16.493448284728863,-54.25,33.25,2.622556390977444,17.37607845417396,0.01
20.0,-1,2,51,-43.87920902441813,24.99730016204596,-82.4,50.5,2.623762376237624,17.37607845417396,0.01
20.0,-1,3,124,-77.04382284248949,43.548815848597926,-144.4,88.5,2.6271186440677967,17.37607845417396,0.01
20.0,-1,4,189,-106.87696342702768,59.86288239483451,-199.6,122.5,2.6310204081632653,17.37607845417396,0.01
20.0,-1,5,527,-263.73974816024344,140.86285969115968,-485.8940511752437,298.99999999999994,2.6510402239986672,17.37607845417396,0.01
20.0,-1,6,664,-328.6681695752701,172.09948956357047,-605.695391484333,371.0,2.659222686189008,17.37607845417396,0.01
20.0,-1,7,802,-394.13910051668256,202.24581440390898,-722.09116995485,443.0,2.6674938579435277,17.37607845417396,0.01
20.0,-1,8,938,-459.2167559483891,230.90251418344852,-839.5317807602626,514.0,2.6756930765096607,17.37607845417396,0.01
21.0,1,1,20,-24.98569711520885,-21.938036367620587,61.0,33.24999999999999,-2.421052631578948,13.883915454200858,0.01
21.0,1,2,56,-38.005443097455895,-33.25411696265654,92.4,50.49999999999999,-2.422772277227723,13.883915454200858,0.01
21.0,1,3,135,-66.85626169548726,-57.98698364378441,162.0,88.49999999999999,-2.427118644067797,13.883915454200858,0.01
21.0,1,4,206,-92.91881682892532,-79.8269596008305,224.4,122.5,-2.431836734693878,13.883915454200858,0.01
21.0,1,5,575,-231.62351029395475,-189.08080145563758,547.9614028847126,299.0,-2.4569744920907715,13.883915454200858,0.01
