pileup_event,particle_id,pdg_id,charge,mass,pT,eta,layer_id,trajectory_step,x,y,z,r,phi,pileup_z0
8,753,211,1.0,0.13957,0.4976809139652991,0.3508861586445387,6,460,-286.4640606456033,-235.75271357596736,179.16946254619623,371.0,-2.452998813355066,29.2001760986868
8,753,211,1.0,0.13957,0.4976809139652991,0.3508861586445387,7,600,-402.37444885473394,-185.3208107818685,224.94173266650864,443.0,-2.709985180365656,29.2001760986868
8,754,211,1.0,0.13957,0.7398313970420787,0.0722836796955768,1,33,-15.717549740991696,-29.300531226232945,31.5,33.25,-2.0631578947368423,29.2001760986868
8,754,211,1.0,0.13957,0.7398313970420787,0.0722836796955768,2,51,-24.931545859293898,-43.91660302284235,32.800000000000004,50.50000000000001,-2.0871287128712868,29.2001760986868
8,754,211,1.0,0.13957,0.7398313970420787,0.0722836796955768,3,90,-47.62225388174098,-74.59471117460679,35.6,88.5,-2.138983050847458,29.2001760986868
8,754,211,1.0,0.13957,0.7398313970420787,0.0722836796955768,4,125,-70.62836321809381,-100.08938160031269,38.0,122.5,-2.1853061224489796,29.2001760986868
8,754,211,1.0,0.13957,0.7398313970420787,0.0722836796955768,5,314,-227.44797174403044,-194.08353909985968,51.46966973875629,299.00000000000006,-2.435180327916507,29.2001760986868
8,754,211,1.0,0.13957,0.7398313970420787,0.0722836796955768,6,396,-306.8120215126032,-208.5842358745021,57.318094858604624,371.0,-2.5445228467809176,29.2001760986868
8,754,211,1.0,0.13957,0.7398313970420787,0.0722836796955768,7,484,-392.8850666685839,-204.67125931312984,63.56582418055137,443.00000000000006,-2.661330293133489,29.2001760986868
8,754,211,1.0,0.13957,0.7398313970420787,0.0722836796955768,8,580,-482.1253961130694,-178.18839025822058,70.31827632128517,514.0,-2.7875740234951705,29.2001760986868
8,755,-211,-1.0,0.13957,2.001890226323168,0.5549417574255894,1,38,6.536133812560014,-32.60124928257059,48.5,33.24999999999999,-1.3729323308270682,29.2001760986868
8,755,-211,-1.0,0.13957,2.001890226323168,0.5549417574255894,2,58,10.400256087869613,-49.41745312444512,58.800000000000004,50.5,-1.3633663366336635,29.2001760986868
8,755,-211,-1.0,0.13957,2.001890226323168,0.5549417574255894,3,102,19.84527900651195,-86.2462457220817,80.80000000000001,88.5,-1.344632768361582,29.2001760986868
8,755,-211,-1.0,0.13957,2.001890226323168,0.5549417574255894,4,142,29.480308514043557,-118.8997956681037,100.80000000000001,122.5,-1.3277551020408165,29.2001760986868
8,755,-211,-1.0,0.13957,2.001890226323168,0.5549417574255894,5,348,97.38713442253233,-282.69550058139873,204.4329884763424,299.0,-1.239034296596809,29.2001760986868
8,755,-211,-1.0,0.13957,2.001890226323168,0.5549417574255894,6,433,133.5608760388581,-346.1249664380378,247.07609060376012,371.0,-1.202525902369408,29.2001760986868
8,755,-211,-1.0,0.13957,2.001890226323168,0.5549417574255894,7,518,174.56359845906667,-407.15666529362096,290.0152376453176,443.0,-1.165763691883111,29.2001760986868
8,755,-211,-1.0,0.13957,2.001890226323168,0.5549417574255894,8,603,219.6706363713739,-464.6943205120928,332.7118765528227,514.0,-1.1292093157795786,29.2001760986868
8,757,-211,-1.0,0.13957,0.478364442637924,-1.5364252838838648,1,81,21.231485359856055,25.588796951287453,-44.5,33.25,0.8781954887218046,29.2001760986868
8,757,-211,-1.0,0.13957,0.478364442637924,-1.5364252838838648,2,123,30.839976436654165,39.989321742017786,-82.80000000000001,50.50000000000001,0.9138613861386139,29.2001760986868
8,757,-211,-1.0,0.13957,0.478364442637924,-1.5364252838838648,3,218,48.2367241866534,74.19884392455671,-168.0,88.5,0.9943502824858758,29.2001760986868
8,757,-211,-1.0,0.13957,0.478364442637924,-1.5364252838838648,4,303,59.10010089322718,107.30064340166078,-245.20000000000002,122.5,1.0673469387755101,29.2001760986868
8,757,-211,-1.0,0.13957,0.478364442637924,-1.5364252838838648,5,791,25.923037785768027,297.8741279667599,-686.7608913125803,299.0,1.4839882189524998,29.2001760986868
8,757,-211,-1.0,0.13957,0.478364442637924,-1.5364252838838648,6,1040,-46.584861194785,368.0636503479563,-912.1257613453802,371.0,1.696694313788205,29.2001760986868
8,757,-211,-1.0,0.13957,0.478364442637924,-1.5364252838838648,7,1388,-181.85710807808604,403.9517201863056,-1226.9263560516877,443.0,1.99381253377436,29.2001760986868
8,761,211,1.0,0.13957,0.2951038366926783,0.4791036110893338,1,40,10.353893888944192,-31.596825494604424,45.75,33.25,-1.2541353383458647,29.2001760986868
8,761,211,1.0,0.13957,0.2951038366926783,0.4791036110893338,2,61,12.881276341245306,-48.829527130830115,54.400000000000006,50.5,-1.3128712871287127,29.2001760986868
8,761,211,1.0,0.13957,0.2951038366926783,0.4791036110893338,3,109,11.036665608380275,-87.80912260265897,74.0,88.5,-1.4457627118644067,29.2001760986868
8,761,211,1.0,0.13957,0.2951038366926783,0.4791036110893338,4,153,0.17254997531617008,-122.49987847547449,92.0,122.5,-1.5693877551020408,29.2001760986868
8,762,-211,-1.0,0.13957,0.280376636768541,0.7635518986567437,1,46,32.48419840013759,7.09502320648062,57.25,33.25,0.21503759398496242,29.2001760986868
8,762,-211,-1.0,0.13957,0.280376636768541,0.7635518986567437,2,70,48.58546357849444,13.773261373501557,72.0,50.5,0.27623762376237626,29.2001760986868
8,762,-211,-1.0,0.13957,0.280376636768541,0.7635518986567437,3,125,80.91809030063392,35.8400985224435,104.80000000000001,88.50000000000001,0.4169491525423728,29.2001760986868
8,762,-211,-1.0,0.13957,0.280376636768541,0.7635518986567437,4,177,104.55168235331953,63.83725963017657,135.6,122.5,0.5481632653061225,29.2001760986868
8,763,211,1.0,0.13957,0.1218744498600332,-0.4978993561822584,1,54,0.07897779166576281,-33.24990620300189,11.75,33.25,-1.5684210526315792,29.2001760986868
8,763,211,1.0,0.13957,0.1218744498600332,-0.4978993561822584,2,83,-7.447521693262852,-49.94781697560344,2.0,50.49999999999999,-1.7188118811881192,29.2001760986868
8,763,211,1.0,0.13957,0.1218744498600332,-0.4978993561822584,3,159,-45.06674522130795,-76.16586161238982,-22.0,88.5,-2.105084745762712,29.2001760986868
8,764,-211,-1.0,0.13957,0.2674405840993155,0.3960258654833149,1,39,-11.526686881843288,-31.188106539640113,42.75,33.25000000000001,-1.9248120300751876,29.2001760986868
8,764,-211,-1.0,0.13957,0.2674405840993155,0.3960258654833149,2,60,-14.373290813783868,-48.411346925926324,50.0,50.5,-1.8594059405940595,29.2001760986868
8,764,-211,-1.0,0.13957,0.2674405840993155,0.3960258654833149,3,108,-12.492660159875086,-87.61383134031904,66.0,88.5,-1.7124293785310736,29.2001760986868
8,764,-211,-1.0,0.13957,0.2674405840993155,0.3960258654833149,4,152,-0.3774493703773848,-122.49941849646798,80.80000000000001,122.5,-1.5738775510204082,29.2001760986868
8,766,2212,1.0,0.93827,0.3255233802188792,0.8902527983821669,1,107,33.13634300601685,-2.7468658845306493,63.0,33.25,-0.08270676691729323,29.2001760986868
8,766,2212,1.0,0.93827,0.3255233802188792,0.8902527983821669,2,163,50.02934675465826,-6.878550959480111,80.4,50.5,-0.13663366336633664,29.2001760986868
8,766,2212,1.0,0.93827,0.3255233802188792,0.8902527983821669,3,288,85.61735421530939,-22.40354117478403,120.0,88.5,-0.2559322033898305,29.2001760986868
