event,charge,layer_id,trajectory_step,x,y,z,r,phi,photon_pT,weight
19.0,-1,2,54,1.7748489153611209,-50.46880136606814,-88.80000000000001,50.5,-1.535643564356436,32.639204833608204,0.01
19.0,-1,3,131,3.314699444255159,-88.43790345544298,-155.20000000000002,88.49999999999999,-1.5333333333333339,32.639204833608204,0.01
19.0,-1,4,200,4.821304448021115,-122.4050857743235,-214.8,122.5,-1.5314285714285716,32.639204833608204,0.01
19.0,-1,5,556,14.99109295052424,-298.6239560587006,-524.7450195683898,299.00000000000006,-1.5206378627815116,32.639204833608204,0.01
19.0,-1,6,702,20.228877098162343,-370.4480969465864,-651.1246874938688,371.0,-1.516243998063331,32.639204833608204,0.01
19.0,-1,7,847,26.10140158265622,-442.2303888646968,-777.5170555959114,443.00000000000006,-1.5118425408693144,32.639204833608204,0.01
19.0,-1,8,991,32.51380878803714,-512.9706153748915,-902.16881831696,513.9999999999999,-1.5074976278485437,32.639204833608204,0.01
21.0,1,1,9,7.854043306491059,-32.30907772963758,4.25,33.25,-1.3323308270676693,4.803947169665835,0.01
21.0,1,2,27,11.668802215148608,-49.13338025073934,6.800000000000001,50.5,-1.3376237623762375,4.803947169665835,0.01
21.0,1,3,65,19.260107095344257,-86.37880686068704,11.600000000000001,88.50000000000001,-1.351412429378531,4.803947169665835,0.01
21.0,1,4,99,24.99576673361651,-119.92273197938175,16.0,122.5,-1.3653061224489795,4.803947169665835,0.01
21.0,1,5,278,39.63523846181239,-296.361346791506,39.2866070563424,299.0,-1.4378456769946224,4.803947169665835,0.01
21.0,1,6,352,38.07564032805392,-369.04098094061135,48.81589541885482,371.0,-1.4679855448942256,4.803947169665835,0.01
21.0,1,7,425,32.079572833559936,-441.83696201972094,58.39057098620906,443.0,-1.498318503073886,4.803947169665835,0.01
21.0,1,8,498,21.770358680401124,-513.5387536329919,67.88612912472311,514.0,-1.528428869566454,4.803947169665835,0.01
21.0,-1,1,9,7.902619487330651,-32.29723061252253,4.25,33.25000000000001,-1.3308270676691727,4.803947169665835,0.01
21.0,-1,2,27,12.251727824942813,-48.99127642043552,6.800000000000001,50.49999999999999,-1.325742574257426,4.803947169665835,0.01
21.0,-1,3,65,22.660267793663298,-85.54976483614357,11.600000000000001,88.5,-1.3118644067796612,4.803947169665835,0.01
21.0,-1,4,99,32.961274384713015,-117.98222065606183,16.0,122.5,-1.2983673469387755,4.803947169665835,0.01
21.0,-1,5,278,101.14344715214376,-281.3734228710692,39.2866070563424,299.0,-1.2257158631625245,4.803947169665835,0.01
21.0,-1,6,352,135.9631674749361,-345.18837913548373,48.8158954188548,371.0,-1.1955759952629212,4.803947169665835,0.01
21.0,-1,7,425,174.77556286109137,-407.0657227360082,58.39057098620904,443.0,-1.165243037083261,4.803947169665835,0.01
21.0,-1,8,498,216.91424944306604,-465.9873478846301,67.88612912472306,513.9999999999999,-1.1351326705906928,4.803947169665835,0.01
22.0,1,1,27,-23.40963558330775,-23.612527646500105,85.75,33.25,-2.3518796992481206,6.3168984301827305,0.01
22.0,1,2,74,-35.71750273133787,-35.70028009185462,130.4,50.5,-2.3564356435643563,6.3168984301827305,0.01
22.0,1,3,180,-63.23084459113222,-61.9201929284146,228.4,88.5,-2.3666666666666667,6.3168984301827305,0.01
22.0,1,4,274,-88.38138799343193,-84.82322946194896,316.40000000000003,122.5,-2.3767346938775513,6.3168984301827305,0.01
22.0,1,5,764,-226.82319343182348,-194.81334379705515,773.2506432311224,299.0,-2.4319672511232846,6.3168984301827305,0.01
22.0,1,6,964,-286.8867306775104,-235.23818516807523,960.2315424204326,371.00000000000006,-2.4547936247604256,6.3168984301827305,0.01
22.0,1,7,1166,-348.9119238729843,-272.9642272885821,1147.7216239065788,442.9999999999999,-2.477719418953624,6.3168984301827305,0.01
22.0,1,8,1365,-411.9174297826866,-307.4411017434485,1333.2079558155951,514.0,-2.500421462225233,6.3168984301827305,0.01
22.0,-1,1,27,-23.37410156830954,-23.647703395347918,85.75,33.25,-2.3503759398496245,6.3168984301827305,0.01
22.0,-1,2,74,-35.36228971460537,-36.05216312706236,130.4,50.49999999999999,-2.346534653465347,6.3168984301827305,0.01
22.0,-1,3,180,-61.312622686267574,-63.82015590181043,228.4,88.50000000000001,-2.3361581920903953,6.3168984301827305,0.01
22.0,-1,4,274,-83.97695187042905,-89.18588203606916,316.40000000000003,122.5,-2.3261224489795915,6.3168984301827305,0.01
22.0,-1,5,764,-192.6318863434442,-228.67871865078823,773.2506432311217,298.99999999999994,-2.2708435443265778,6.3168984301827305,0.01
22.0,-1,6,964,-232.4795825371572,-289.12669144053285,960.2315424204312,371.0,-2.248017170689437,6.3168984301827305,0.01
22.0,-1,7,1166,-269.609814459351,-351.5103809949207,1147.721623906578,443.0,-2.22509137649624,6.3168984301827305,0.01
22.0,-1,8,1365,-303.4816382838262,-414.84321764320174,1333.2079558155938,514.0,-2.2023893332246303,6.3168984301827305,0.01
23.0,1,1,10,-32.037245361372484,8.898168893385744,14.25,33.25000000000001,2.8706766917293227,2.740265160209612,0.01
23.0,1,2,29,-48.54422040138961,13.917926053162835,21.6,50.5,2.8623762376237627,2.740265160209612,0.01
