hit_id,trajectory_step,x,y,z,r,phi,volume_id,layer_id,module_id,module_index,local_u_mm,local_v_mm,distance_to_module,event,particle,charge
0,13,0.2276097499934586,31.972368353342045,-53.81652159107769,31.973178514499928,1.563677495229232,8,2,108,863,6.073690492022849,-18.81652159105887,0.0,5900.0,electron,-1
1,17,0.2379379568411245,33.91327216051183,-57.08345240284535,33.91410684515004,1.5637803699847153,8,2,109,864,-6.917196785082824,-22.08345240282327,0.0,5900.0,electron,-1
2,90,0.2537075523352167,71.12080049733096,-119.71053780707287,71.12125301837182,1.5672290655381689,8,4,184,1163,6.784956208677078,-14.710537807058156,0.0,5900.0,electron,-1
3,94,0.24450519953837918,73.17128722680458,-123.16190457497787,73.17169573831221,1.5674547935409557,8,4,185,1164,-7.48863734294084,-18.161904574959703,0.0,5900.0,electron,-1
4,177,-0.17994705821875634,115.46386079914325,-194.3517061749478,115.4640010201781,1.5723547963565976,8,6,247,1674,7.221805492319258,-19.351706174928438,0.0,5900.0,electron,-1
5,181,-0.21042387128012838,117.42110839911777,-197.64649958687724,117.42129694345473,1.572588369545097,8,6,248,1675,-6.94763972469699,-22.646499586854592,0.0,5900.0,electron,-1
6,288,-1.448053654302379,172.04593770340782,-289.61406443382697,172.0520314894033,1.5792127967305478,8,8,215,2370,1.462361380310867,25.385935566147644,0.0,5900.0,electron,-1
7,459,-4.990833592734833,259.58259759534445,-437.07732443776405,259.63057099328057,1.5900203380164581,13,2,271,5294,-15.565993828020115,-25.07732443773897,0.0,5900.0,electron,-1
8,656,-11.433919557624195,360.09889109974023,-606.6157393865974,360.28037122179273,1.6025378278204032,13,4,267,6130,-8.874676725122319,11.384260613391218,0.0,5900.0,electron,-1
9,929,-24.51352594455573,498.7721661655146,-841.0752031817444,499.374195063856,1.6199045543256894,13,6,216,7255,-15.87874856843308,-17.07520318172735,0.0,5900.0,electron,-1
10,1693,-86.72182872242301,883.6135465508911,-1497.5,887.8589838624177,1.6686275363756973,16,10,75,12306,28.74504038334495,59.39372755816329,0.0,5900.0,electron,-1
11,1702,-87.71097565667014,888.2623963141206,-1505.5,892.5823771262509,1.669221699734388,16,10,76,12307,-24.309562695558036,-49.74867477505902,0.0,5900.0,electron,-1
0,9,17.092400897727092,-27.551524999121924,-23.180643086909896,32.42278054433121,-1.0155265306967547,8,2,102,857,-1.1057780060295412,11.819356913078284,0.0,5909.0,positron,1
1,57,37.51398749017777,-61.19464960140673,-51.31848568435919,71.77802168667066,-1.0208529955332997,8,4,203,1182,4.279301360847942,-16.318485684342868,0.0,5909.0,positron,1
2,111,59.76200116170968,-99.1544010264917,-82.77591797522376,115.77172377473926,-1.0283817373246427,8,6,278,1705,-0.1546648699635825,22.22408202475401,0.0,5909.0,positron,1
3,181,87.58904509972068,-148.7311572605374,-123.42326346082756,172.60590361149184,-1.038572249582324,8,8,417,2572,-5.516509202674314,-18.42326346080913,0.0,5909.0,positron,1
4,289,128.49263837664492,-226.40457137051322,-186.1880623979623,260.32554245493674,-1.0545898883477283,13,2,334,5357,-8.83720196508433,19.811937602017874,0.0,5909.0,positron,1
5,409,171.13780775937727,-314.6111621036291,-256.2387180713542,358.1456862296146,-1.0725974665160543,13,4,411,6274,-2.426401051923297,52.76128192859305,0.0,5909.0,positron,1
6,413,172.38219289888949,-317.3127313786554,-258.36525262281816,361.1135415954554,-1.0731452319479322,13,4,467,6330,-2.6467474938104782,-52.365252622765794,0.0,5909.0,positron,1
7,582,226.46256306901142,-443.2012956352998,-356.33321257526075,497.7074250245764,-1.0984112862951423,13,6,572,7611,-5.50545329528853,-47.33321257521341,0.0,5909.0,positron,1
8,585,227.56344897188316,-445.9587836784622,-358.45598433163434,500.6639192591697,-1.098959289682158,13,6,494,7533,-5.815639846963588,53.54401566831211,0.0,5909.0,positron,1
9,782,282.34473896941245,-596.1680176763504,-472.7836220923819,659.6475247614098,-1.128491479229311,13,8,543,9220,7.408729401978661,42.216377907575875,0.0,5909.0,positron,1
10,986,329.69369494412376,-755.1741684373363,-591.4167745257614,824.0060419444335,-1.1591586135656846,17,2,518,12945,15.78222495224453,26.583225474212004,0.0,5909.0,positron,1
11,1226,372.7163714159301,-945.1913837064957,-730.7382255876803,1016.0237425151331,-1.1951882840438057,17,4,504,15451,-17.561297922211377,-9.73822558767055,0.0,5909.0,positron,1
12,1234,373.900885057357,-951.5064002112568,-735.3318792629074,1022.333752494585,-1.1963764037933506,17,4,503,15450,23.83752031057256,-14.33187926289303,0.0,5909.0,positron,1
0,9,17.107852171325273,-27.53772385107978,-23.178086613935676,32.41920481465033,-1.0148971063975805,8,2,102,857,-1.0850605365149941,11.8219133860525,0.0,5909.0,electron,-1
1,57,38.168946703195175,-60.71623151380243,-51.27486116084072,71.71700817566924,-1.0095802829289784,8,4,203,1182,5.090384240251781,-16.274861160824447,0.0,5909.0,electron,-1
2,111,62.13519175595726,-97.2205778099817,-82.49603999405302,115.3803397648676,-1.002110771660003,8,6,278,1705,2.9066593254328312,22.503960005924473,0.0,5909.0,electron,-1
3,180,93.75429196243111,-143.49726428775838,-122.56772073319645,171.40983670562068,-0.9920679705987743,8,8,417,2572,2.5707588483139547,-17.567720733178884,0.0,5909.0,electron,-1
4,293,147.87264802042577,-218.21587786827726,-188.5311988443204,263.59910733231936,-0.9752325860025722,13,2,334,5357,12.201796943269535,17.468801155662145,0.0,5909.0,electron,-1
5,410,206.12650268611762,-293.04848532269955,-256.3359472750512,358.2813836351793,-0.9578008055842906,13,4,412,6275,-1.4867614858041729,52.66405272489615,0.0,5909.0,electron,-1
6,413,208.03320608561359,-295.40839594285495,-258.5050487457642,361.30864261430276,-0.957242162598155,13,4,468,6331,-1.2955782440662214,-52.505048745711704,0.0,5909.0,electron,-1
7,582,296.99810481252126,-399.8545751515713,-356.6063890480637,498.0878994031806,-0.9319415255519437,13,6,574,7613,-2.808206251764666,-47.60638904801609,0.0,5909.0,electron,-1
8,586,299.0368515059405,-402.1259472640843,-358.78852103018846,501.12704578941157,-0.9313782002630305,13,6,496,7535,-2.539249239383128,53.21147896975832,0.0,5909.0,electron,-1
9,779,407.59386755670016,-516.0754882183189,-471.32461619600866,657.6219813917453,-0.9023089625841545,13,8,547,9224,-6.059050261296724,43.67538380394766,0.0,5909.0,electron,-1
10,982,527.9034916688751,-628.171980092568,-588.9079391763045,820.5377097303985,-0.871913446872863,17,2,524,12951,-6.618421306840128,29.09206082366644,0.0,5909.0,electron,-1
11,1231,685.4750383117678,-756.1357488877675,-734.0670944514338,1020.5965407028306,-0.8343740767499502,17,4,512,15459,13.447816306289944,-13.067094451420763,0.0,5909.0,electron,-1
0,7,-27.394615710532864,16.71407662405906,-4.3430722847864605,32.09089165670987,2.5937632271970257,8,2,111,866,1.3354158708415116,30.65692771518288,0.0,5923.0,positron,1
1,48,-62.24351225716838,38.08902643183564,-9.87589986286769,72.97279460616363,2.5924431060620363,8,4,222,1201,-4.2921350581178705,25.124100137107185,0.0,5923.0,positron,1
2,92,-99.15294977370563,60.91682431171078,-15.749285783725211,116.37081650074828,2.5906722682857497,8,6,360,1787,-0.8441986197293263,19.250714216255535,0.0,5923.0,positron,1
3,149,-147.22802442348757,90.94416991266449,-23.4204491979977,173.05182234448338,2.5882530299528135,8,8,540,2695,-5.196857573602198,11.579550801990719,0.0,5923.0,positron,1
4,238,-221.70743523294846,138.12670572274573,-35.35266641819953,261.2148036987759,2.5844231714546195,13,2,437,5460,-1.9525946659471063,-35.352666418164176,0.0,5923.0,positron,1
5,337,-303.89372815146413,191.1398812827109,-48.588726351018074,359.00675791211063,2.5801439691933292,13,4,612,6475,-20.52160101628664,-48.58872635096948,0.0,5923.0,positron,1
6,340,-306.4816518396824,192.8255230034378,-49.00671136157557,362.094856682513,2.5800085748475428,13,4,555,6418,20.3193781437676,53.99328863837043,0.0,5923.0,positron,1
7,343,-309.0116443208851,194.4743988162192,-49.415411172008525,365.1143493767769,2.5798761825526406,13,4,611,6474,20.440396162661756,-49.41541117195911,0.0,5923.0,positron,1
8,475,-418.0050751769848,266.4263343251345,-67.0906186345442,495.69268150301053,2.5741433182250444,13,6,774,7813,-21.976375512147367,35.90938136541989,0.0,5923.0,positron,1
9,481,-422.91212722812355,269.70825256148964,-67.88956491890094,501.59466589706557,2.573883941542993,13,6,773,7812,18.483512225935883,35.11043508106394,0.0,5923.0,positron,1
10,640,-553.6434058245192,358.5165960287772,-89.27873995484876,659.5871211910028,2.5669355621150163,13,8,1011,9688,7.031708361735861,13.721260045137518,0.0,5923.0,positron,1
11,803,-686.103323650801,451.25221727219656,-111.16228241566304,821.1981090563651,2.559821361484902,17,2,1189,13616,16.914938748820624,-8.16228241565488,0.0,5923.0,positron,1
12,1004,-847.1827959592159,567.8799453998598,-138.0767943107083,1019.9050554618416,2.551068035591657,17,4,1506,16453,9.136689093180424,-35.076794310673215,0.0,5923.0,positron,1
0,7,-27.396552908289905,16.710056560184306,-4.343012766128806,32.09045187437046,2.5939016084607,8,2,111,866,1.3398783419850546,30.656987233840535,0.0,5923.0,electron,-1
1,48,-62.31451925051158,37.89502857236388,-9.870430680439679,72.93238306762403,2.5952201621971427,8,4,222,1201,-4.085550541313775,25.12956931953519,0.0,5923.0,electron,-1
2,92,-99.44457755982701,60.2341842216797,-15.734866245424126,116.2642720482251,2.5969880738175353,8,6,360,1787,-0.10187506617965944,19.265133754556608,0.0,5923.0,electron,-1
3,149,-147.9590033654554,89.13298432942993,-23.37724727487586,172.73261293794303,2.5993980139454735,8,8,540,2695,-3.2437258754032525,11.622752725112516,0.0,5923.0,electron,-1
4,239,-224.92051261779585,134.31028830782094,-35.45493293178152,261.9704001248653,2.603274640284985,13,2,437,5460,3.0362837817512522,-35.454932931746065,0.0,5923.0,electron,-1
5,338,-309.93354132367466,183.2751605732267,-48.73229765088122,360.0674721778905,2.6075673813242677,13,4,612,6475,-10.605292479678855,-48.732297650832486,0.0,5923.0,electron,-1
6,477,-430.3425772945311,250.9682977654577,-67.42684969099764,498.17649514583775,2.6136306860703815,13,6,774,7813,-2.198487536431087,35.57315030896678,0.0,5923.0,electron,-1
7,639,-571.399853889199,327.8443946944341,-89.16829479470432,658.7713868688878,2.620693380195504,13,8,1012,9689,1.798411083078471,13.831705205281844,0.0,5923.0,electron,-1
8,799,-711.0765937649596,401.4453735604867,-110.53566750907291,816.5710686483425,2.6276397344162876,17,2,1191,13618,-13.654447403312904,-7.535667509065372,0.0,5923.0,electron,-1
9,1005,-893.0224126114667,493.64479224670663,-138.1410612994077,1020.3794442944737,2.6366177089649128,17,4,1508,16455,12.109274686913405,-35.141061299372566,0.0,5923.0,electron,-1
0,29,-28.56764637847258,14.279808777617633,131.90316873269512,31.93780453210244,2.678057469314724,8,2,143,898,4.0375744332007,26.903168732668217,0.0,5947.0,positron,1
1,197,-63.89491163605546,32.13696552472948,295.38547902020355,71.52163509118752,2.6755750932716014,8,4,382,1361,1.7951055902472555,-19.614520979776838,0.0,5947.0,positron,1
2,389,-104.01649832855527,52.78730957557087,481.74825290257985,116.64446826472954,2.6719711911333235,8,6,725,2152,-5.500671826183733,26.748252902553098,0.0,5947.0,positron,1
3,509,-128.96210434892225,65.82692739444397,598.0,144.79091383196567,2.6696309782634757,9,2,102,3349,8.127547070742148,4.562766475003715,0.0,5947.0,positron,1
4,513,-129.8193050521081,66.2777525574542,602.0,145.75936487333988,2.669549836204458,9,2,100,3347,-5.268967269200904,5.6642348634159365,0.0,5947.0,positron,1
5,616,-151.22475654319666,77.59493096280856,702.0,169.97029241215105,2.667512155534565,9,4,100,3455,-5.798009857477444,29.871506385307494,0.0,5947.0,positron,1
6,994,-229.57301979404377,120.00384559947646,1069.9439821592598,259.0457380001057,2.6599297729127738,13,2,838,5861,-23.27622035710001,39.94398215921986,0.0,5947.0,positron,1
7,1144,-260.385422426479,137.11237929873414,1215.5,294.27941275117405,2.6569119876412657,14,2,156,10975,-11.449941934944086,-23.94335416641064,0.0,5947.0,positron,1
8,1147,-261.01938822866146,137.466967541848,1218.5,295.0055731616204,2.6568497275705147,14,2,159,10978,22.84033749575675,-23.880013772903794,0.0,5947.0,positron,1
9,1432,-319.3625887817731,170.5491793686347,1495.5,362.0490100755844,2.651093154973963,14,4,156,11145,-11.98142051790643,43.850770068077395,0.0,5947.0,positron,1
10,1747,-383.36368044185787,207.87757033219026,1801.5,436.097231966842,2.644721796295516,14,6,157,11316,-3.501035861419602,-33.916874118200894,0.0,5947.0,positron,1
11,2108,-455.97503153977334,251.57315984577588,2151.5,520.7708556961359,2.6374254670211132,14,8,157,11486,-0.3811400806153955,50.77066393496888,0.0,5947.0,positron,1
12,2513,-536.9396007305589,302.02706126040385,2545.5,616.0555823676041,2.6292052647119357,14,10,158,11657,25.342654708366346,-6.465819978001564,0.0,5947.0,positron,1
13,2516,-537.5528798988817,302.4163350999483,2548.5,616.7809484921415,2.629142655688179,14,10,155,11654,-39.144252391123295,-6.462130109491719,0.0,5947.0,positron,1
0,29,-28.57125563820425,14.27231885842423,131.9026757876445,31.93768517504282,2.678317767174379,8,2,143,898,4.045888616584185,26.902675787617607,0.0,5947.0,electron,-1
1,197,-64.0240612508095,31.784116493468705,295.2112146773495,71.47944096254388,2.6807969537590535,8,4,382,1361,2.170847605268869,-19.78878532263069,0.0,5947.0,electron,-1
2,388,-104.42682487321545,51.375817306749894,480.6582899227896,116.3805669217922,2.684382313740456,8,6,725,2152,-4.0307472368969774,25.658289922763945,0.0,5947.0,electron,-1
3,509,-130.06968051457065,63.610431056024844,598.0,144.7909138319659,2.686744262217421,9,2,102,3349,5.6525365398209875,4.680681074417328,0.0,5947.0,electron,-1
4,513,-130.94486243049084,64.02527197395814,602.0,145.75936487334008,2.686825404276439,9,2,100,3347,-7.78448602834946,5.551480424844047,0.0,5947.0,electron,-1
5,612,-151.96997837323744,73.9375233067103,698.0,169.00186886390512,2.688781285681554,9,4,102,3457,6.253708285681634,28.886268718250705,0.0,5947.0,electron,-1
6,998,-234.48918059418807,111.85241731893382,1073.0606398394018,259.80019067703296,2.696510016274147,13,2,838,5861,-13.757059678472682,43.060639839358736,0.0,5947.0,electron,-1
7,1144,-265.9822745091917,125.91188353802485,1215.5,294.27941275117456,2.699463252839631,14,2,156,10975,-23.948281687970145,-24.69658848522993,0.0,5947.0,electron,-1
8,1147,-266.64646734493635,126.20598103450656,1218.5,295.0055731616209,2.699525512910382,14,2,159,10978,10.27154594379371,-23.17339122703618,0.0,5947.0,electron,-1
9,1436,-328.79875449927897,153.28768983697768,1498.5,362.7750498805487,2.7053445005490877,14,4,159,11148,10.52112637883696,44.62235686806898,0.0,5947.0,electron,-1
10,1751,-397.079696331068,182.0498435795345,1804.5,436.8231115516968,2.711715950844734,14,6,160,11319,16.236335358100323,-33.47831324596116,0.0,5947.0,electron,-1
11,2111,-475.62242418963194,213.87362009233416,2154.5,521.4965155812858,2.719012342099685,14,8,160,11489,15.58071945233275,51.26413785601484,0.0,5947.0,electron,-1
12,2513,-563.905823356482,248.06189338739568,2545.5,616.055582367607,2.7271699757689616,14,10,158,11657,-34.98307114388041,-6.93837332428407,0.0,5947.0,electron,-1
13,2516,-564.585334561676,248.31862278280704,2548.5,616.7809484921446,2.7272325847927186,14,10,161,11660,29.49598280841606,-5.9247659024085095,0.0,5947.0,electron,-1
0,23,30.33341783153716,8.500764124054113,-109.41413972943006,31.502051171874857,0.2732351264671998,8,2,89,844,2.4435671881636383,-4.4141397294256475,0.0,5948.0,positron,1
1,169,69.3339441902502,19.37685132144301,-250.04088452001506,71.9906812310457,0.2725184233597705,8,4,114,1093,-1.5997091438504092,-5.040884520010014,0.0,5948.0,positron,1
2,330,112.04436257443122,31.192181981224973,-403.95601857678935,116.30516498187198,0.2715163853893109,8,6,81,1508,-3.5888289975795504,-18.95601857677039,0.0,5948.0,positron,1
3,536,167.0377104133712,46.258943007840756,-602.0,173.32480061533005,0.270166245614386,7,14,59,706,6.786727459840216,33.192190970150634,0.0,5948.0,positron,1
4,849,250.6284511241344,68.8455986941846,-902.7427553372038,259.91217165120094,0.26807972522924994,13,2,62,5085,8.531249578067166,24.257244662771953,0.0,5948.0,positron,1
5,1174,337.65916039311026,91.95914397899911,-1215.5,349.9574156361463,0.2658944422572791,12,12,93,4946,-8.745708778517358,31.847804361778685,0.0,5948.0,positron,1
6,1475,418.16867060581234,112.97631046883296,-1504.5,433.16126766296003,0.2638695651907054,12,10,94,4777,-7.2033601282030375,-36.89858018180797,0.0,5948.0,positron,1
7,1788,501.8322424677184,134.44692853024404,-1804.5,519.530149434463,0.26176477717150554,12,8,94,4607,-9.732967252869802,49.4390233546073,0.0,5948.0,positron,1
8,2146,597.8770122985723,158.6316485664788,-2148.5,618.5635955679787,0.2593492715590765,12,6,92,4435,-1.5150854323452236,-3.4382769023798363,0.0,5948.0,positron,1
9,2974,820.5608869536359,212.8094604002341,-2944.5,847.7075177406275,0.25375568791767045,16,2,52,11891,48.63665273909808,18.311259526516274,0.0,5948.0,positron,1
10,2977,821.4012866875249,213.00892835428422,-2947.5,848.5710797161084,0.25373459996088626,16,2,54,11893,-62.326374527553654,18.27922763168699,0.0,5948.0,positron,1
0,23,30.332734261233014,8.50271922422508,-109.41368624859338,31.5019206076167,0.2733007425224284,8,2,89,844,2.4456383436477145,-4.413686248588965,0.0,5948.0,electron,-1
1,169,69.28793392935829,19.47598816044738,-249.97993595883602,71.97313320277925,0.27401707094780375,8,4,114,1093,-1.4904156996046745,-4.979935958831043,0.0,5948.0,electron,-1
2,329,111.86767870903675,31.56546860142653,-403.71502404186344,116.23577912061295,0.2750178676406026,8,6,81,1508,-3.1758397857205836,-18.71502404184473,0.0,5948.0,electron,-1
3,532,165.64088038846793,46.975434891941894,-598.0,172.17314755545888,0.2763420709210062,7,14,61,708,-8.099132567431242,31.983023512700818,0.0,5948.0,electron,-1
4,536,166.7475365461469,47.29424451384511,-602.0,173.3248006153302,0.2763696245557932,7,14,59,706,7.860964830472414,33.146758018566004,0.0,5948.0,electron,-1
5,851,250.3931877781815,71.58665991645897,-904.5254178717778,260.4254180446187,0.27846857061747304,13,2,62,5085,11.282388517886467,22.47458212819973,0.0,5948.0,electron,-1
6,1174,336.26637405997576,96.92841913126766,-1215.5,349.957415636146,0.2806414279129004,12,12,93,4946,-3.5857396430312445,31.938731967582793,0.0,5948.0,electron,-1
7,1475,415.97133837915317,120.81609764612355,-1504.5,433.161267662959,0.2826663049794738,12,10,94,4777,0.9383267286576498,-36.83969873978856,0.0,5948.0,electron,-1
8,1788,498.60658514275826,145.95564197272853,-1804.5,519.5301494344616,0.2847710929986732,12,8,94,4607,2.218931294258139,49.525460604491506,0.0,5948.0,electron,-1
9,2146,593.2300640129864,175.2113378555566,-2148.5,618.5635955679787,0.28718659861110224,12,6,92,4435,15.702383344241175,-3.6357464391439485,0.0,5948.0,electron,-1
10,2977,812.4551201476435,244.9276527394161,-2947.5,848.5710797161082,0.2928012702092922,16,2,54,11893,-29.225921009563766,20.067757484526762,0.0,5948.0,electron,-1
0,18,-32.46372947977061,-2.407795131115811,-72.59504712986063,32.55289862868056,-3.067559429885461,8,2,81,836,-4.011082211100693,32.40495287010696,0.0,5961.0,positron,1
1,116,-72.37373993346031,-5.139098196157619,-161.80536828079144,72.55596848106914,-3.07070386232417,8,4,129,1108,-1.9990751373728883,13.194631719195362,0.0,5961.0,positron,1
2,221,-115.39461136474995,-7.699586549292173,-257.9147700377445,115.65119958328023,-3.0749674405763923,8,6,157,1584,0.725293996260833,-12.914770037731602,0.0,5961.0,positron,1
3,357,-170.972481898872,-10.419100356611313,-382.00598816543885,171.2896588206692,-3.080727705824053,8,8,79,2234,3.5611317808473872,2.994011834558155,0.0,5961.0,positron,1
4,575,-260.18455609256665,-13.400180157794189,-581.0686691809908,260.5293996027076,-3.090135522124832,13,2,161,5184,-7.135130071351322,36.931330818972256,0.0,5961.0,positron,1
5,820,-360.4081717691578,-14.717953934684449,-804.5973226016789,360.7085644201011,-3.10077842742962,13,4,113,5976,-5.576110927360036,19.402677398301684,0.0,5961.0,positron,1
6,1274,-545.9691554256362,-11.487794909136248,-1218.5,546.090000007377,-3.1205546518605476,12,12,3,4856,-17.10177776544429,-76.1782825633767,0.0,5961.0,positron,1
7,1581,-671.3612166758076,-5.1292551134798785,-1498.5,671.3808103561196,-3.1339527196914783,12,10,3,4686,-30.014119250411653,48.70915271433137,0.0,5961.0,positron,1
8,1906,-803.6819945820199,5.249315228962835,-1794.5,803.6991375668553,3.1350611639978254,16,8,97,12230,47.325263490740745,-25.695239550226365,0.0,5961.0,positron,1
9,1909,-805.0214831784383,5.373717340876048,-1797.5,805.0394184242609,3.13491750560976,16,8,1,12134,-58.0131580562287,-25.0533981082981,0.0,5961.0,positron,1
10,2298,-963.244085019243,22.811261937931288,-2152.5,963.5141519436855,3.117915374522273,16,6,98,12133,37.716388380392075,20.77585112231914,0.0,5961.0,positron,1
0,18,-32.459560850109845,-2.419717955312524,-72.58774802071157,32.549625582566165,-3.0671846636500697,8,2,81,836,-3.998451644602153,32.41225197925601,0.0,5961.0,electron,-1
1,116,-72.25831324645148,-5.614530176264274,-161.62727860803125,72.47611180466627,-3.0640476405410513,8,4,129,1108,-1.5098319587985813,13.372721391955379,0.0,5961.0,electron,-1
2,221,-115.04292898347897,-9.430800290413417,-257.41884408530836,115.4288330670264,-3.0597991894809584,8,6,157,1584,2.491867378472056,-12.418844085295945,0.0,5961.0,electron,-1
3,356,-170.1502269368508,-14.930647902688124,-380.9228792525929,170.80405139649315,-3.054067046827498,8,8,79,2234,8.146997509697076,4.077120747403016,0.0,5961.0,electron,-1
4,361,-171.98654535240095,-15.12526474485966,-385.0409208322524,172.6503559679376,-3.0538738696178096,8,8,80,2235,-5.772172390540249,-0.04092083225238412,0.0,5961.0,electron,-1
5,580,-261.0468278966647,-25.446097720883003,-584.9832685967682,262.2841021566721,-3.044422502962725,13,2,161,5184,4.941609662557923,33.01673140319878,0.0,5961.0,electron,-1
6,816,-356.79599888745986,-38.479056072833224,-800.482838182903,358.8649085357281,-3.034161773803138,13,4,114,5977,-22.07814054203216,23.517161817073443,0.0,5961.0,electron,-1
7,831,-362.72821896534424,-39.352906914533705,-813.8548287713423,364.8567007968946,-3.0335238944856147,13,4,113,5976,19.16784848318483,10.145171228647513,0.0,5961.0,electron,-1
8,1271,-540.3418665565603,-69.13746486670506,-1215.5,544.7470255100275,-3.0143327894707452,12,12,4,4857,-16.241840684577,-77.49499768333324,0.0,5961.0,electron,-1
9,1278,-542.9861227839706,-69.63418531008219,-1221.5,547.4329632930119,-3.014045807245393,12,12,6,4859,-22.30325166552592,76.97882367798645,0.0,5961.0,electron,-1
10,1578,-663.4216950564319,-93.93576848821104,-1495.5,670.0390093666339,-3.0009348247940837,12,10,4,4687,-11.002721525227109,47.94882112199814,0.0,5961.0,electron,-1
11,1906,-794.0673839029971,-124.05359143194026,-1794.5,803.6991375668588,-2.9866198065392893,16,8,4,12137,-33.24518235949811,-24.988567968293555,0.0,5961.0,electron,-1
12,2298,-949.2773817973499,-165.02113017349114,-2152.5,963.51415194369,-2.9694740170637375,16,6,3,12038,-15.778414215950342,21.384584595915626,0.0,5961.0,electron,-1
0,13,8.523660996765376,-30.325412296846036,59.18886789526699,31.500530594919827,-1.296792713408467,8,2,117,872,2.4678232258789246,24.188867895242797,0.0,5963.0,positron,1
1,101,19.291120585381424,-69.9195211339662,136.28787846041587,72.53197066840852,-1.3015892702607834,8,4,266,1245,-1.8542988178792625,31.287878460384576,0.0,5963.0,positron,1
2,195,30.367842295006437,-112.98192130769223,219.83590329921404,116.99196719446999,-1.3082173112474298,8,6,536,1963,-4.665360733171648,-25.164096700760794,0.0,5963.0,positron,1
3,311,43.09882260141023,-165.95779671097858,322.2118081286489,171.46282045618614,-1.3167116479714718,8,8,881,3036,2.1510998673308395,7.211808128641685,0.0,5963.0,positron,1
4,497,61.54984527125481,-251.2546404801319,486.19510695749995,258.68374091874375,-1.3305573704752132,13,2,612,5635,1.2086727694806472,-28.804893042471246,0.0,5963.0,positron,1
5,705,79.31876580119082,-347.10428375230265,669.3707575871666,356.05175242852437,-1.3461381550456466,13,4,969,6832,-20.097622867748367,-51.62924241278174,0.0,5963.0,positron,1
6,718,80.32121094334893,-353.0640215646333,680.7262927357611,362.0852113119201,-1.3471059259483544,13,4,968,6831,20.273605419030623,-40.27370726419857,0.0,5963.0,positron,1
7,1003,99.58321412828793,-485.82624692605526,932.8152911420333,495.92737244316015,-1.3686197875798942,13,6,1505,8544,-19.798900258837964,5.815291142027473,0.0,5963.0,positron,1
8,1016,100.31505502167273,-491.8189558891339,944.1591269962487,501.94521178698284,-1.3695888444337239,13,6,1504,8543,20.351310408038508,17.159126996231528,0.0,5963.0,positron,1
9,1327,114.46197555588085,-637.1237013995216,1218.5,647.3238406958156,-1.3930383158750161,14,2,48,10867,-13.384677198832504,25.18559572586275,0.0,5963.0,positron,1
10,1640,121.79135647807904,-783.8152549389341,1494.5,793.2209581117716,-1.4166462947750578,18,4,28,18265,33.46386070299938,-35.4850452375546,0.0,5963.0,positron,1
11,1989,121.77645124030919,-947.7149867211303,1802.5,955.5067766020896,-1.4430017877185544,18,6,27,18362,-2.035928063849121,13.504643315613349,0.0,5963.0,positron,1
0,13,8.53653077476386,-30.320912579546945,59.18727731371627,31.499684082939922,-1.2963607330799087,8,2,117,872,2.4814569576315164,24.187277313692082,0.0,5963.0,electron,-1
1,100,19.95760351951643,-69.61020066351826,136.06748117735748,72.4146806570152,-1.2915808190867188,8,4,266,1245,-1.1195344645453096,31.06748117732641,0.0,5963.0,electron,-1
2,194,32.85231533024759,-111.8059715801137,218.9726473817342,116.53261304686862,-1.2850066317769329,8,6,536,1963,-1.9166402991119558,-26.027352618239778,0.0,5963.0,electron,-1
3,314,50.069656122088986,-165.0622910480676,324.1410967036859,172.489218185431,-1.2762800180169915,8,8,882,3037,-4.8242674164078085,9.141096703676748,0.0,5963.0,electron,-1
4,492,77.59952143335765,-244.10241436238977,481.41134829002965,256.13995085545315,-1.2630018432166608,13,2,613,5636,-21.967995073535747,-33.588651709936755,0.0,5963.0,electron,-1
5,504,79.6408799518118,-249.70189976930376,492.6100351110576,262.0948463970597,-1.2620517411556393,13,2,612,5635,19.366220498387193,-22.389964888920023,0.0,5963.0,electron,-1
6,716,115.2220448759391,-342.39215875069607,679.1724071010694,361.259615788085,-1.2461799012917407,13,4,969,6832,16.113557316656024,-41.82759289888873,0.0,5963.0,electron,-1
7,1013,170.22046996088972,-470.6948720068779,941.4882922277131,500.5283917294576,-1.2237927146350238,13,6,1506,8545,12.547070972162027,14.488292227698656,0.0,5963.0,electron,-1
8,1327,234.49337948008036,-603.3581106715917,1218.5,647.3238406958156,-1.2001150815832005,14,2,53,10872,-2.694079749841338,25.318209501426132,0.0,5963.0,electron,-1
9,1640,304.7174555415163,-732.3569899141137,1494.5,793.2209581117718,-1.1765071026831588,18,4,32,18269,50.62023265418257,-36.39621880488807,0.0,5963.0,electron,-1
10,1643,305.51411543691063,-733.7406444836198,1497.5,794.8045093596511,-1.1762504379054721,18,4,30,18267,-53.44714295820317,-34.99450396030361,0.0,5963.0,electron,-1
11,1989,390.1802866789684,-872.2112955125236,1802.5,955.5067766020902,-1.1501516097396625,18,6,31,18366,-41.6981953151678,12.597060697745112,0.0,5963.0,electron,-1
0,6,0.5709856743694375,-31.521514344012733,10.453080050686504,31.526685382071737,-1.5526841501618134,8,2,116,871,6.775860409781918,-24.54691994928895,0.0,5964.0,positron,1
1,8,0.5972096718413455,-33.09677246726732,10.975449585302476,33.10216015824655,-1.552753937065306,8,2,117,872,-5.929144548290893,-24.024550414673495,0.0,5964.0,positron,1
