event,charge,layer_id,trajectory_step,x,y,z,r,phi,photon_pT,weight,n_merged
4488.0,-1,5,282,-269.05336285541466,130.42732818007343,65.03941476746407,299.0,2.690208137935024,59.98923284086389,0.01,1
4488.0,1,6,356,-330.66410481745044,168.2327250723657,81.47321290283884,371.00000000000006,2.670951886504882,59.98923284086389,0.01,1
4488.0,-1,6,356,-334.21872871760814,161.055398463963,83.23864661711178,371.00000000000006,2.692540796539129,59.98923284086389,0.01,1
4488.0,1,7,429,-394.3139358889696,201.90472991921095,98.8878406731486,443.0,2.6683590571314864,59.98923284086389,0.01,1
4488.0,-1,7,429,-399.5435743119632,191.34767368855256,100.24510700441292,443.0,2.6949543436382832,59.98923284086389,0.01,1
4488.0,1,8,502,-457.00902141328464,235.24190601776712,113.93844304679745,514.0,2.666220827428626,59.98923284086389,0.01,1
4488.0,-1,8,502,-464.1287282815737,220.8631331474974,113.9980469452451,514.0,2.69743788519064,59.98923284086389,0.01,1
4489.0,0,1,10,32.15675823933785,8.456086537919141,16.25,33.25,0.25714285714285723,39.84351743617805,0.01,2
4489.0,1,2,30,48.84865828722792,12.808535573500944,24.8,50.5,0.25643564356435644,39.84351743617805,0.01,1
4489.0,-1,2,30,48.82319909476231,12.905240414389835,24.8,50.5,0.2584158415841584,39.84351743617805,0.01,1
4489.0,1,3,72,85.64261428878507,22.306784120136708,43.2,88.49999999999999,0.2548022598870058,39.84351743617805,0.01,1
4489.0,-1,3,72,85.52808332443483,22.741964797451693,43.2,88.49999999999999,0.2598870056497175,39.84351743617805,0.01,1
4489.0,1,4,110,118.59843918421431,30.67018459462249,59.6,122.5,0.2530612244897959,39.84351743617805,0.01,1
4489.0,-1,4,110,118.3441214982416,31.637302457849163,59.6,122.5,0.2612244897959184,39.84351743617805,0.01,1
4489.0,1,5,306,290.0878619267965,72.45710705472506,147.3788254227011,299.00000000000006,0.2447682219330028,39.84351743617805,0.01,1
4489.0,-1,5,306,288.1683363479538,79.74967038460159,146.92930202970896,299.00000000000006,0.2699894881241862,39.84351743617805,0.01,1
4489.0,1,6,386,360.2938678581329,88.48349441464353,179.84807972596352,371.0,0.2408209693565917,39.84351743617805,0.01,1
4489.0,-1,6,386,357.1871952657734,100.29111395417968,181.12447746199933,371.0,0.2737320923108043,39.84351743617805,0.01,1
4489.0,1,7,466,430.5935241519085,104.10675750612812,216.05528802338893,443.0,0.2372226496822028,39.84351743617805,0.01,1
4489.0,-1,7,466,426.08706758106814,121.2386524181387,214.0270432820917,443.0,0.2772133109164578,39.84351743617805,0.01,1
4489.0,1,8,546,500.0339327940417,119.00447913639104,249.52367895002823,514.0,0.2336462425314101,39.84351743617805,0.01,1
4489.0,-1,8,546,493.8711708817535,142.4333759056699,249.6577897578104,514.0,0.2807826513930553,39.84351743617805,0.01,1
4490.0,0,1,12,26.12559013380964,-20.567338553160106,-24.5,33.25,-0.6669172932330827,23.996584296544743,0.01,2
4490.0,1,2,33,39.63572184055975,-31.29312311319813,-37.2,50.5,-0.6683168316831684,23.996584296544743,0.01,1
4490.0,-1,2,33,39.72849672830712,-31.17525537519926,-37.2,50.5,-0.6653465346534654,23.996584296544743,0.01,1
4490.0,1,3,80,69.30296509432905,-55.03952242828976,-64.8,88.50000000000001,-0.6711864406779661,23.996584296544743,0.01,1
4490.0,-1,3,80,69.73613356108889,-54.48964741994547,-64.8,88.50000000000001,-0.6632768361581922,23.996584296544743,0.01,1
4490.0,1,4,122,95.72246463085796,-76.44252589360288,-90.0,122.5,-0.6738775510204084,23.996584296544743,0.01,1
4490.0,-1,4,122,96.74338445553464,-75.14630772092943,-90.0,122.5,-0.6604081632653062,23.996584296544743,0.01,1
4490.0,1,5,341,230.94918615703492,-189.9038530767694,-219.4613383820451,299.0,-0.6881767405456791,23.996584296544743,0.01,1
4490.0,-1,5,341,238.7683397536921,-179.9741090581239,-220.19188237168007,299.0,-0.6459033967034908,23.996584296544743,0.01,1
4490.0,1,6,431,285.1352866652277,-237.3581013960519,-273.9824766958252,371.0,-0.6942110040977177,23.996584296544743,0.01,1
4490.0,-1,6,431,297.6160013583842,-221.50782319242415,-271.8825226636619,371.0,-0.6398263235384715,23.996584296544743,0.01,1
4490.0,1,7,520,338.75795377914585,-285.468122128139,-326.2284883849781,443.0,-0.7002352086060227,23.996584296544743,0.01,1
4490.0,-1,7,520,356.9771573420717,-262.32862812886776,-323.9483292264765,443.0,-0.6337416041990038,23.996584296544743,0.01,1
4490.0,1,8,608,391.0922520171208,-333.5308837456839,-375.8868137691194,514.0,-0.7061283351689206,23.996584296544743,0.01,1
4490.0,-1,8,608,415.8955490722127,-302.0378987178972,-376.3244343187806,514.0,-0.6281172131472424,23.996584296544743,0.01,1
4491.0,0,1,12,-30.28101677300232,-13.733991524431358,-26.25,33.25,-2.715789473684211,20.92341109183469,0.01,2
4491.0,1,2,34,-46.01243182137528,-20.811201740487995,-39.6,50.49999999999999,-2.7168316831683175,20.92341109183469,0.01,1
4491.0,-1,2,34,-45.9504134855832,-20.947780324032763,-39.6,50.49999999999999,-2.713861386138614,20.92341109183469,0.01,1
4491.0,1,3,82,-80.74260863785692,-36.233701858268255,-69.60000000000001,88.5,-2.7197740112994353,20.92341109183469,0.01,1
4491.0,-1,3,82,-80.41177795531634,-36.96208822651798,-69.60000000000001,88.5,-2.710734463276837,20.92341109183469,0.01,1
4491.0,1,4,125,-111.93678876992418,-49.76349384717052,-96.4,122.5,-2.723265306122449,20.92341109183469,0.01,1
4491.0,-1,4,125,-111.15151392376,-51.493601082621794,-96.4,122.5,-2.707755102040817,20.92341109183469,0.01,1
4491.0,1,5,350,-275.17471356800206,-116.96100637720257,-233.22809312251152,299.0,-2.739685829723714,20.92341109183469,0.01,1
4491.0,-1,5,350,-269.16893600117334,-130.18864732378256,-235.14896490415083,299.0,-2.691095060833431,20.92341109183469,0.01,1
4491.0,1,6,442,-342.4382353115494,-142.74822239422772,-290.52825370798496,371.0,-2.746638255396048,20.92341109183469,0.01,1
4491.0,-1,6,442,-332.90557414709383,-163.75249220025276,-290.8552175803612,371.0,-2.6844551098675384,20.92341109183469,0.01,1
4491.0,1,7,534,-410.0579429354514,-167.6349708012802,-348.12396512290684,443.0,-2.753516303061221,20.92341109183469,0.01,1
4491.0,-1,7,534,-396.1784588848054,-198.2211611197466,-349.40032723413503,443.0,-2.6776786714942555,20.92341109183469,0.01,1
4491.0,1,8,624,-477.0945910133592,-191.25049340013604,-405.9452941536886,514.0,-2.7603408631768893,20.92341109183469,0.01,1
4491.0,-1,8,624,-458.080640407774,-233.14829376086723,-402.959889728222,514.0,-2.670796572716415,20.92341109183469,0.01,1
4492.0,0,1,11,32.03937351032098,-8.890503082848719,18.25,33.25,-0.27067669172932324,32.01276964559795,0.01,2
4492.0,1,2,30,48.65305241172666,-13.532571485928983,28.0,50.5,-0.27128712871287125,32.01276964559795,0.01,1
4492.0,-1,2,30,48.6797541767142,-13.436202339004788,28.0,50.5,-0.2693069306930693,32.01276964559795,0.01,1
4492.0,1,3,74,85.21186487750933,-23.89954150390944,48.8,88.49999999999999,-0.2734463276836159,32.01276964559795,0.01,1
4492.0,-1,3,74,85.34552986914144,-23.41773967221189,48.8,88.49999999999999,-0.2677966101694915,32.01276964559795,0.01,1
4492.0,1,4,113,117.88009968184652,-33.32464701985491,67.60000000000001,122.5,-0.2755102040816326,32.01276964559795,0.01,1
4492.0,-1,4,113,118.20088413980923,-32.16832275029883,67.60000000000001,122.5,-0.2657142857142857,32.01276964559795,0.01,1
4492.0,1,5,314,286.80759147428967,-84.51275331402356,165.02993983740117,299.00000000000006,-0.2865570477358725,32.01276964559795,0.01,1
4492.0,-1,5,314,289.3433913944073,-75.3750745033317,164.472094693178,298.99999999999994,-0.2548399699281692,32.01276964559795,0.01,1
4492.0,1,6,397,355.4064979458573,-106.42941894918584,205.600405871466,371.0,-0.2909597305465159,32.01276964559795,0.01,1
4492.0,-1,6,397,359.4273363751692,-91.94014284441243,206.60705470235212,371.0,-0.2504264161107075,32.01276964559795,0.01,1
4492.0,1,7,479,423.8089710855631,-128.9765716221222,245.3200727012164,443.00000000000006,-0.2954219036305626,32.01276964559795,0.01,1
4492.0,-1,7,479,429.6767378321146,-107.82810842239712,246.02718291109232,443.0,-0.2458741813439886,32.01276964559795,0.01,1
4492.0,1,8,560,491.05467385256,-151.85949850949703,284.56149766981,514.0,-0.2999228432830224,32.01276964559795,0.01,1
4492.0,-1,8,560,499.1044885493361,-122.8442489899532,283.8030402766608,514.0,-0.2413323666322783,32.01276964559795,0.01,1
4494.0,0,1,11,-8.18598683555339,-32.22657474085862,-19.75,33.25,-1.8195488721804511,24.351344540504748,0.01,2
4494.0,1,2,31,-12.493692107481644,-48.930130364872845,-30.0,50.50000000000001,-1.8207920792079206,24.351344540504748,0.01,1
4494.0,-1,2,31,-12.39677632851993,-48.9547744010801,-30.0,50.50000000000001,-1.8188118811881193,24.351344540504748,0.01,1
4494.0,1,3,75,-22.146612962275125,-85.68417318442879,-52.8,88.49999999999999,-1.8237288135593224,24.351344540504748,0.01,1
4494.0,-1,3,75,-21.46819934255461,-85.85666204196583,-52.8,88.49999999999999,-1.8158192090395482,24.351344540504748,0.01,1
4494.0,1,4,115,-30.987095501736672,-118.51603230097712,-73.2,122.5,-1.8265306122448979,24.351344540504748,0.01,1
4494.0,-1,4,115,-29.43653191722038,-118.91064119197436,-73.2,122.5,-1.813469387755102,24.351344540504748,0.01,1
4494.0,1,5,320,-79.73421603911804,-288.17261284276697,-179.57061251143006,299.0,-1.840732185741765,24.351344540504748,0.01,1
4494.0,-1,5,320,-67.67469339174528,-291.2406837554349,-177.7991845620786,298.99999999999994,-1.7991115263743382,24.351344540504748,0.01,1
4494.0,1,6,404,-101.00123675112532,-356.9870448276004,-221.7100184150597,371.0,-1.8465170726388316,24.351344540504748,0.01,1
4494.0,-1,6,404,-81.91648202287868,-361.8434605917252,-221.372728351031,371.0,-1.793430086834581,24.351344540504748,0.01,1
4494.0,1,7,488,-123.14534980665768,-425.539919186198,-264.8839318954401,443.0,-1.8524874061059824,24.351344540504748,0.01,1
4494.0,-1,7,488,-95.12262752115458,-432.6669455059765,-264.08842515540243,443.0,-1.7872053148652602,24.351344540504748,0.01,1
4494.0,1,8,571,-145.8408886757908,-492.8756792440215,-304.328633872961,514.0,-1.8584855099387476,24.351344540504748,0.01,1
4494.0,-1,8,571,-107.46816565191384,-502.6396257473268,-306.87420138785785,514.0,-1.7814324792002532,24.351344540504748,0.01,1
4496.0,0,1,9,1.2286980528786093,33.22729000527808,-6.0,33.25,1.5338345864661653,131.49101366429466,0.01,2
4496.0,0,2,27,1.8997658935502129,50.46424738911455,-9.2,50.50000000000001,1.5331683168316832,131.49101366429466,0.01,2
4496.0,1,3,66,3.364663829789042,88.43601662960917,-16.0,88.5,1.532768361581921,131.49101366429466,0.01,1
4496.0,-1,3,66,3.2647340006922785,88.43976205251077,-16.0,88.5,1.5338983050847457,131.49101366429466,0.01,1
4496.0,1,4,100,4.721380333687498,122.40898074792008,-22.0,122.5,1.5322448979591838,131.49101366429466,0.01,1
4496.0,-1,4,100,4.421589379395822,122.42017622663354,-22.0,122.5,1.5346938775510204,131.49101366429466,0.01,1
4496.0,1,5,279,12.339655234288536,298.74526424480587,-54.98960965120362,299.0,1.529514852806367,131.49101366429466,0.01,1
4496.0,-1,5,279,10.059219713729629,298.8307415557357,-54.58398318248575,299.0,1.537147101854406,131.49101366429466,0.01,1
4496.0,1,6,353,15.760016473334412,370.6651074497844,-64.70512099982112,371.0,1.5283037115776203,131.49101366429466,0.01,1
4496.0,-1,6,353,12.077739686368464,370.80335516829984,-66.29309234327441,371.0,1.5382360194260318,131.49101366429466,0.01,1
4496.0,1,7,426,19.342736734471355,442.577516979366,-79.37337675735833,443.0,1.5271193786038548,131.49101366429466,0.01,1
4496.0,-1,7,426,13.95974598769408,442.779996716156,-79.73306907684454,443.00000000000006,1.5392792673146416,131.49101366429466,0.01,1
4496.0,1,8,498,22.975445625727787,513.4862499603073,-91.6023824800526,514.0,1.5260821177579755,131.49101366429466,0.01,1
4496.0,-1,8,498,15.641220066829714,513.7619606732491,-94.59689175304536,514.0000000000001,1.5403612391347377,131.49101366429466,0.01,1
4498.0,0,1,11,-2.2692567945249693,-33.17247313060186,-18.75,33.25,-1.6390977443609023,25.30983604902773,0.01,2
4498.0,1,2,30,-3.472044256070091,-50.38050127463889,-28.4,50.5,-1.6396039603960397,25.30983604902773,0.01,1
4498.0,-1,2,30,-3.37227414514752,-50.387277829725726,-28.4,50.5,-1.6376237623762377,25.30983604902773,0.01,1
4498.0,1,3,74,-6.3789885826946975,-88.26980516950204,-49.6,88.49999999999999,-1.6429378531073449,25.30983604902773,0.01,1
4498.0,-1,3,74,-5.680617073037605,-88.31749877385293,-49.6,88.49999999999999,-1.635028248587571,25.30983604902773,0.01,1
4498.0,1,4,113,-9.119006819652856,-122.16011507289572,-68.8,122.5,-1.6453061224489798,25.30983604902773,0.01,1
4498.0,-1,4,113,-7.57261868194964,-122.265716561503,-68.8,122.5,-1.6326530612244898,25.30983604902773,0.01,1
4498.0,1,5,315,-26.31359067871307,-297.8398813886299,-166.26726505211047,299.0,-1.6589156438110115,25.30983604902773,0.01,1
4498.0,-1,5,315,-14.33736242058495,-298.65605642414283,-168.71767356797673,299.0,-1.6187657663801085,25.30983604902773,0.01,1
4498.0,1,6,398,-34.841950161021536,-369.3603098723209,-206.6337549283893,371.0,-1.6648485392423715,25.30983604902773,0.01,1
4498.0,-1,6,398,-15.656291769958644,-370.6695030994781,-206.691165451231,371.00000000000006,-1.6130091096632635,25.30983604902773,0.01,1
4498.0,1,7,481,-44.0226478890653,-440.8072214390724,-249.70214565700644,443.00000000000006,-1.670334536749884,25.30983604902773,0.01,1
4498.0,-1,7,481,-16.30940839113497,-442.6996760761534,-246.5230646069523,443.0,-1.6076204688898224,25.30983604902773,0.01,1
4498.0,1,8,562,-53.96677998361056,-511.159061993623,-289.077615090495,514.0,-1.6759839283921183,25.30983604902773,0.01,1
4498.0,-1,8,562,-15.971064669747108,-513.7518127396874,-288.4338627081555,514.0,-1.601873439117152,25.30983604902773,0.01,1
4499.0,0,1,29,22.931247984401523,24.07736989120695,94.5,33.25,0.8097744360902256,13.787009035471517,0.01,2
4499.0,1,2,81,34.89564569804707,36.50402596038372,143.6,50.49999999999999,0.8079207920792081,13.787009035471517,0.01,1
4499.0,-1,2,81,34.75080201197721,36.64193989848738,143.6,50.49999999999999,0.8118811881188116,13.787009035471517,0.01,1
4499.0,1,3,196,61.47895898092237,63.65993718675872,251.6,88.5,0.8028248587570621,13.787009035471517,0.01,1
4499.0,-1,3,196,60.57370493032842,64.52190535789768,251.6,88.5,0.8169491525423729,13.787009035471517,0.01,1
4499.0,1,4,298,85.48992930146032,87.73666273589004,348.40000000000003,122.5,0.7983673469387756,13.787009035471517,0.01,1
4499.0,-1,4,298,83.42575740872142,89.70168895166445,348.40000000000003,122.5,0.8216326530612246,13.787009035471517,0.01,1
4499.0,1,5,831,213.99641057362348,208.8217810995902,851.7822658164948,299.0,0.7731603475969008,13.787009035471517,0.01,1
4499.0,-1,5,831,198.034784480454,224.01612472270872,850.270368054062,299.00000000000006,0.8468803080068704,13.787009035471517,0.01,1
4499.0,1,6,1048,268.24821800739034,256.2886917830351,1056.710315528268,371.0,0.7626019515937208,13.787009035471517,0.01,1
4499.0,-1,6,1048,242.83081782082263,280.48920463445734,1056.2160368365733,371.00000000000006,0.8572348676131553,13.787009035471517,0.01,1
4499.0,1,7,1266,323.4720427869645,302.67943031403405,1261.834177281182,443.0,0.7522033603614263,13.787009035471517,0.01,1
4499.0,-1,7,1266,286.4130814776695,337.959386255902,1260.3841216444494,443.00000000000006,0.867768345846758,13.787009035471517,0.01,1
4499.0,1,8,1480,378.9063364051692,347.3125224232676,1462.1552530365516,514.0,0.7419210431763871,13.787009035471517,0.01,1
4499.0,-1,8,1480,328.3245342245516,395.47313464536535,1465.232896697788,514.0,0.8779059844926869,13.787009035471517,0.01,1
4500.0,0,1,29,30.304909514514364,-13.681189981763158,-93.5,33.25,-0.4240601503759399,40.98491651342413,0.01,2
4500.0,0,2,80,46.04345936172325,-20.742449831333595,-142.0,50.5,-0.42326732673267325,40.98491651342413,0.01,2
4500.0,1,3,193,80.59081039633821,-36.570087225237295,-248.4,88.5,-0.42598870056497184,40.98491651342413,0.01,1
4500.0,-1,3,193,80.7552751958821,-36.20546268227141,-248.4,88.5,-0.4214689265536724,40.98491651342413,0.01,1
4500.0,1,4,295,111.48339531171466,-50.77108005323463,-344.0,122.5,-0.4273469387755102,40.98491651342413,0.01,1
4500.0,-1,4,295,111.8737738931107,-49.9049968932285,-344.0,122.5,-0.4195918367346939,40.98491651342413,0.01,1
4500.0,1,5,821,271.03645117106225,-126.25467174166826,-840.4293325915077,299.0,-0.4359331099342929,40.98491651342413,0.01,1
4500.0,-1,5,821,274.09965034567693,-119.4587028239368,-840.2368378189221,299.0,-0.4110012924798142,40.98491651342413,0.01,1
4500.0,1,6,1036,335.7577549041306,-157.821829991094,-1042.4408768364117,371.0,-0.4393991499941277,40.98491651342413,0.01,1
4500.0,-1,6,1036,340.6039245933078,-147.07129751122855,-1041.3019220825106,371.0,-0.4076125257513159,40.98491651342413,0.01,1
4500.0,1,7,1251,400.2451430534502,-189.8758158958723,-1241.3150115577914,443.0,-0.4429576975619407,40.98491651342413,0.01,1
4500.0,-1,7,1251,407.289453340363,-174.2535543330702,-1242.9773839398524,443.0,-0.4042712730391565,40.98491651342413,0.01,1
4500.0,1,8,1463,463.6178841390303,-221.9334528782193,-1445.4327467172911,514.0000000000001,-0.4464621209489517,40.98491651342413,0.01,1
4500.0,-1,8,1463,473.2822171494182,-200.49923423826573,-1441.5619032625411,514.0,-0.4007144894339912,40.98491651342413,0.01,1
4502.0,0,1,16,32.53662573762401,6.85058286642699,-44.0,33.25,0.20751879699248124,9.77306951581199,0.01,2
4502.0,1,2,44,49.4430885755491,10.277693910134012,-66.8,50.5,0.204950495049505,9.77306951581199,0.01,1
4502.0,-1,2,44,49.38116089028348,10.571232148048631,-66.8,50.5,0.21089108910891088,9.77306951581199,0.01,1
4502.0,1,3,107,86.77540448741004,17.386177729632745,-116.8,88.5,0.1977401129943503,9.77306951581199,0.01,1
4502.0,-1,3,107,86.41466787795264,19.0985647508691,-116.8,88.5,0.2175141242937853,9.77306951581199,0.01,1
4502.0,1,4,164,120.27184881627466,23.257953098137666,-161.60000000000002,122.5,0.19102040816326535,9.77306951581199,0.01,1
4502.0,-1,4,164,119.43732722208765,27.220853514244617,-161.60000000000002,122.5,0.22408163265306122,9.77306951581199,0.01,1
4502.0,1,5,456,295.39300118923785,46.30307601461215,-393.29025469760313,299.00000000000006,0.1554855256352951,9.77306951581199,0.01,1
4502.0,-1,5,456,288.97532984488885,76.77407596993726,-395.272977786533,299.0,0.2596781281487684,9.77306951581199,0.01,1
4502.0,1,6,576,367.316588775595,52.1490518634853,-490.9826901005518,371.00000000000006,0.1410305243988492,9.77306951581199,0.01,1
4502.0,-1,6,576,357.1235042423648,100.51767365818648,-489.7917602331325,371.00000000000006,0.2743664372718012,9.77306951581199,0.01,1
4502.0,1,7,696,439.4820040226805,55.71865163667058,-586.1950045349071,443.0,0.1261097394962541,9.77306951581199,0.01,1
4502.0,-1,7,696,424.625538136059,126.26223648685426,-583.774639950315,443.0,0.2890234701737334,9.77306951581199,0.01,1
4502.0,1,8,814,510.7996130923855,57.26914758112985,-679.8392127348108,514.0,0.1116503993279813,9.77306951581199,0.01,1
4502.0,-1,8,814,490.4882929875132,153.67899805176833,-678.8525488496612,514.0,0.3036302662276248,9.77306951581199,0.01,1
4503.0,0,1,19,-30.484111530796,-13.27710225079215,-57.75,33.24999999999999,-2.7308270676691735,19.181832206236187,0.01,2
4503.0,1,2,54,-46.31642340324339,-20.125578827240915,-88.0,50.5,-2.731683168316832,19.181832206236187,0.01,1
4503.0,-1,2,54,-46.25644022715258,-20.263063379258856,-88.0,50.5,-2.7287128712871285,19.181832206236187,0.01,1
4503.0,1,3,130,-81.30567063340756,-34.951937326160426,-154.0,88.5,-2.7355932203389832,19.181832206236187,0.01,1
4503.0,-1,3,130,-80.9460291081455,-35.77695307908801,-154.0,88.5,-2.725423728813559,19.181832206236187,0.01,1
4503.0,1,4,198,-112.71472711201724,-47.97541341211647,-213.2,122.5,-2.739183673469388,19.181832206236187,0.01,1
4503.0,-1,4,198,-111.896128217432,-49.854854226524594,-213.2,122.5,-2.7224489795918365,19.181832206236187,0.01,1
4503.0,1,5,553,-277.1924448044464,-112.09526548134822,-519.638808277033,299.0,-2.75730315172813,19.181832206236187,0.01,1
4503.0,-1,5,553,-270.847022773418,-126.66053155887036,-521.3520207777032,299.0,-2.704161584183306,19.181832206236187,0.01,1
4503.0,1,6,697,-344.93887878294595,-136.59491170597872,-645.5017926591385,371.0,-2.7645415175291315,19.181832206236187,0.01,1
4503.0,-1,6,697,-334.88655169615265,-159.66213543937107,-644.2103142737528,371.0,-2.6967053459806207,19.181832206236187,0.01,1
4503.0,1,7,842,-413.0942888640499,-160.00658895153327,-772.0451773806535,443.0,-2.7720503316039053,19.181832206236187,0.01,1
4503.0,-1,7,842,-398.411069821886,-193.69465517504668,-772.7123137785169,443.0,-2.689071867144353,19.181832206236187,0.01,1
4503.0,1,8,985,-480.67115332636666,-182.0748262662921,-896.704122024344,514.0,-2.7795008435451467,19.181832206236187,0.01,1
4503.0,-1,8,985,-460.6008783375476,-228.12897859474072,-893.3170915522496,514.0,-2.681723678836949,19.181832206236187,0.01,1
4504.0,0,1,17,33.24659780302163,0.47498370944261703,-48.0,33.25,0.014285714285714278,14.198053591160908,0.01,2
4504.0,1,2,47,50.49643568549366,0.5999858838365227,-72.8,50.50000000000001,0.011881188118811881,14.198053591160908,0.01,1
4504.0,-1,2,47,50.49366349885344,0.7999665396480364,-72.8,50.50000000000001,0.015841584158415842,14.198053591160908,0.01,1
4504.0,1,3,114,88.49761300508057,0.6499941561224576,-127.6,88.49999999999999,0.007344632768361582,14.198053591160908,0.01,1
4504.0,-1,3,114,88.48066454591631,1.8498652688847768,-127.6,88.49999999999999,0.02090395480225989,14.198053591160908,0.01,1
4504.0,1,4,173,122.49950000034012,0.3499995238097182,-176.8,122.5,0.002857142857142858,14.198053591160908,0.01,1
4504.0,-1,4,173,122.46077760343913,3.0996691373471394,-176.8,122.5,0.025306122448979597,14.198053591160908,0.01,1
4504.0,1,5,484,298.93000903376446,-6.469134337255636,-430.0767824529766,298.99999999999994,-0.0216375891540398,14.198053591160908,0.01,1
4504.0,-1,5,484,298.628732288848,14.89564538902488,-431.6505968001647,299.00000000000006,0.0498388419755139,14.198053591160908,0.01,1
4504.0,1,6,610,370.8121653104449,-11.804154259383155,-536.2767005479144,371.00000000000006,-0.0318224980673607,14.198053591160908,0.01,1
4504.0,-1,6,610,370.3335804746515,22.22699198777926,-534.905253304019,371.0,0.0599469277201874,14.198053591160908,0.01,1
4504.0,1,7,737,442.6101615261248,-18.580767309712662,-638.9363237511263,443.0,-0.0419553489074982,14.198053591160908,0.01,1
4504.0,-1,7,737,441.9073877198535,31.09438339339012,-638.6348372249422,443.00000000000006,0.0702482444714383,14.198053591160908,0.01,1
4504.0,1,8,862,513.3071131401139,-26.679722632784827,-743.2980035154256,514.0,-0.0519294113746798,14.198053591160908,0.01,1
4504.0,-1,8,862,512.3414286698485,41.25845935730693,-741.9910929573746,514.0,0.0803558253127637,14.198053591160908,0.01,1
4505.0,0,1,12,27.776708432814235,-18.27613111789326,-29.0,33.25,-0.5819548872180451,17.07661818342106,0.01,2
4505.0,1,2,35,42.12591389844872,-27.85062617286164,-44.0,50.5,-0.5841584158415841,17.07661818342106,0.01,1
4505.0,-1,2,35,42.23588275320399,-27.683572891836143,-44.0,50.5,-0.5801980198019803,17.07661818342106,0.01,1
4505.0,1,3,86,73.65765059577052,-49.05915315933803,-76.80000000000001,88.5,-0.5875706214689266,17.07661818342106,0.01,1
4505.0,-1,3,86,74.20727736095584,-48.22374919761182,-76.80000000000001,88.5,-0.5762711864406781,17.07661818342106,0.01,1
4505.0,1,4,131,101.6927661763098,-68.29957033108175,-106.4,122.5,-0.5914285714285714,17.07661818342106,0.01,1
4505.0,-1,4,131,102.95712628508468,-66.37831081849798,-106.4,122.5,-0.5726530612244898,17.07661818342106,0.01,1
4505.0,1,5,365,244.80087352253537,-171.67857269503273,-259.67903977663303,299.0,-0.6115971484074199,17.07661818342106,0.01,1
4505.0,-1,5,365,254.568947980494,-156.83000581554708,-258.9246634149001,299.0,-0.5521454456618488,17.07661818342106,0.01,1
4505.0,1,6,460,301.90184573116653,-215.62995048024968,-322.372426723515,371.0,-0.6202182854631005,17.07661818342106,0.01,1
4505.0,-1,6,460,317.500370440698,-191.9232001870009,-322.966216240483,371.00000000000006,-0.5437084374724428,17.07661818342106,0.01,1
4505.0,1,7,556,358.3213265377601,-260.4895908634736,-385.2953867815402,443.0,-0.62859960193059,17.07661818342106,0.01,1
4505.0,-1,7,556,380.988477773037,-226.04596834313176,-386.48505029336,443.0,-0.5354891508580369,17.07661818342106,0.01,1
4505.0,1,8,650,413.19682916134326,-305.7194471586846,-448.08643550033145,514.0,-0.6369980672970634,17.07661818342106,0.01,1
4505.0,-1,8,650,444.2428134809822,-258.5426902283282,-447.9851611748346,514.0,-0.5270679089380782,17.07661818342106,0.01,1
4506.0,0,1,26,-14.289949461594055,-30.022655518542788,83.25,33.25,-2.0150375939849625,28.903382890763044,0.01,2
4506.0,1,2,72,-21.740185846772377,-45.580854745691184,126.4,50.5,-2.015841584158416,28.903382890763044,0.01,1
4506.0,-1,2,72,-21.64988416382852,-45.62381522508619,126.4,50.5,-2.0138613861386143,28.903382890763044,0.01,1
4506.0,1,3,175,-38.32284815293636,-79.77223395046039,221.6,88.50000000000001,-2.0186440677966098,28.903382890763044,0.01,1
4506.0,-1,3,175,-37.78114286271106,-80.03021456917017,221.6,88.50000000000001,-2.011864406779661,28.903382890763044,0.01,1
4506.0,1,4,267,-53.28548398421812,-110.303704364666,306.8,122.5,-2.0208163265306123,28.903382890763044,0.01,1
4506.0,-1,4,267,-52.06668103335566,-110.88422216966129,306.8,122.5,-2.009795918367347,28.903382890763044,0.01,1
4506.0,1,5,743,-133.30290213051128,-267.6403113949454,749.6399954767982,299.0,-2.0328966252955665,28.903382890763044,0.01,1
4506.0,-1,5,743,-123.76859055936772,-272.1807046631844,749.3385222991328,299.0,-1.997576324392084,28.903382890763044,0.01,1
4506.0,1,6,937,-167.09470155816032,-331.24063867706417,930.6415352804642,371.00000000000006,-2.037998464971217,28.903382890763044,0.01,1
4506.0,-1,6,937,-151.94923068689425,-338.4559517775703,928.9437878832392,371.0,-1.9927753302204676,28.903382890763044,0.01,1
4506.0,1,7,1132,-201.3992589856784,-394.5723488538188,1110.5481178897164,443.00000000000006,-2.04274844359223,28.903382890763044,0.01,1
4506.0,-1,7,1132,-179.51316498213583,-404.99879456375726,1111.4987611535896,443.0,-1.9880175277915093,28.903382890763044,0.01,1
4506.0,1,8,1324,-235.9594095773144,-456.6389788792949,1288.1966456684574,514.0,-2.04773878718679,28.903382890763044,0.01,1
4506.0,-1,8,1324,-205.8744381147382,-470.9689116395484,1287.21864714224,513.9999999999999,-1.98289580831877,28.903382890763044,0.01,1
4507.0,0,1,20,29.010199558507516,16.247159646402444,63.25,33.25,0.5105263157894737,10.162943844177075,0.01,2
4507.0,1,2,57,44.12476094272685,24.561259571675205,96.0,50.49999999999999,0.5079207920792079,10.162943844177075,0.01,1
4507.0,-1,2,57,43.97807473459407,24.822951932404376,96.0,50.49999999999999,0.513861386138614,10.162943844177075,0.01,1
