event,pT,eta,phi
63,0.5262399466791485,-2.1314978976609606,0.2021361102290212
64,0.7722809571996521,2.2297662353315517,0.3808910602456635
65,13.962549765057595,-1.547604251323061,-2.0001997418535438
65,0.7419894492966972,-1.57927440434683,-2.9239939067801286
65,0.588852919869739,-0.7092203074099106,2.478534544989752
66,9.830314221905509,1.3903406071241442,-0.9102289029076092
66,0.9749343671398684,2.0168742524574124,-1.3672493464965083
67,20.102942056542396,-2.157789680698815,-2.081749078020878
67,0.9256558286612008,1.6273926063135336,2.4452937983789043
67,0.6016460955932553,-0.5401488064493392,2.7061865081916454
67,0.7109371645713651,-0.5970877779359425,-2.463702291857436
68,12.204928783951708,1.245072702888549,0.3616870216116767
68,0.6545507478706314,1.7990004887696047,0.7443808665811501
68,0.6671988716274477,-1.603133874843744,0.2239285713318022
68,0.7119989766506615,1.749552635808158,0.0374212925155546
68,0.5437574947610401,-0.8799370546494343,-1.6523553489208451
68,0.6313402579520978,-1.8625150141777864,1.2076636385642392
69,11.296881330116884,-0.2976870244605119,-0.0354852864370068
69,0.7182872266434525,2.3136419719021126,-2.211651841623731
70,10.83384193076382,-1.499316377943012,2.3648002676542874
70,0.5785823090253815,1.8274133014782787,-0.0007068978562262
70,0.6897427672552658,0.9699325350053354,2.90926437411467
70,0.6004650936046226,2.0617098358177923,2.721746575995369
71,27.47968715755009,1.2433965774492053,2.2975023191662056
71,0.5827935846982262,-2.3237559032924584,-2.5483823718981617
71,0.8724665434595358,0.0593656680410286,-1.8340830843903564
71,0.7281970777798803,-1.2195509002289424,1.0573454253587098
71,0.9280014360765796,-1.36330403226666,2.8476506942065023
71,0.6890108361474088,2.1211973352657107,1.7944603887354835
72,0.5013874226465846,-0.1972912353242953,-2.3712311358574856
72,0.6596244662146908,0.6926696698636037,0.5796343569320143
73,1.2389873591670864,-0.9823635974975052,1.2163559482369832
73,0.5000315692187026,-1.9410026331088837,-0.1063276962920398
73,0.7720727739563414,1.0520382574401623,-0.1534516305549155
74,0.5836701286344851,1.1362040756441394,1.5947333759725109
74,0.7112383887174154,-2.313875711332648,-0.6673611149043785
74,0.5230083445958106,-1.523874765168315,-0.2145391999878153
75,0.9107903350868628,1.361044356017738,0.5768592500648334
75,0.6377538828954413,-0.5274286680776484,2.244910788622805
75,0.5190317502700827,-0.4367327147913094,-2.034551574334718
75,0.7626829860377539,-0.945371408402056,1.0663744220010596
76,0.7634299952086188,2.1899452894109817,-2.230095832099605
77,10.405445874357737,-1.6979586464355292,1.8928764278396728
77,0.8721371477563291,-2.288806620068684,2.9894972764784598
77,0.7471208434880745,0.265247711166288,-1.5281553260455107
77,0.6064288073013102,0.6247330991732327,-2.615907171464527
77,0.8195398676077739,0.6514727111957036,-2.0940698122527115
78,15.441450291562472,-0.1222273865014301,0.1992198753866433
79,0.6431051895230371,-0.8870332373875608,0.6209994857690406
79,0.548762253447829,2.1910224814984347,-1.6364007510812295
79,1.5104923907523382,-1.1513785570342852,-2.346001166742768
79,0.5636455600590525,-2.086815775132896,2.179000306818736
79,0.7570544602444229,0.3024285655630372,0.9564662948227256
79,0.5778212433858525,-1.755883963766965,-1.0176585105897582
79,0.6289393189250043,-1.5405869893768405,-1.0776873285693345
80,0.7917729926254045,1.089102100875594,1.7242205634507966
81,0.5934227351004718,1.8907760003345253,2.28359070318258
81,1.5635320179618344,-1.759917713013292,2.8852001725660914
81,0.5957321898106039,1.2948367497965867,-0.0344487628879826
82,0.7114004534429772,-1.103668495012534,2.3190198271364757
83,11.28780777699563,-2.161594911567814,-1.5529888310317728
83,2.282463935657633,2.015655972712872,2.708979903938205
83,0.7685141244748551,-0.1650175683502127,2.243100534148542
