event,pT,eta,phi
91,13.168064532512997,-2.258746807751677,-0.1839888079809115
92,0.7870287297620946,-2.268277248677609,0.474562304141212
94,63.00248572393376,1.264022188806195,-2.915446607704118
95,1.7953727403540234,-1.8655236019568424,1.818534561758837
96,25.73964249710335,-1.4568454784891345,-2.118201838331101
99,14.057290820154977,1.549343122805918,2.3753736048246705
100,25.3399152278498,1.644986083874811,-2.2406589836548805
101,21.993409369148075,-1.9360622020251448,-1.9760102354725064
102,4.3636499857354485,-0.2349012989040104,2.285384061639844
103,90.94425951708774,0.3361830944776072,1.8539548560667087
104,10.984375363551193,-0.3726984543730998,-0.0200530189140281
105,24.874115997119475,-1.1007639700132,-3.045078777918392
106,0.6868690846768062,-1.4498472429745644,-0.0027892294084828
107,1.2022131759174426,1.2938839465721526,-0.0824568781722709
108,13.28265971949262,0.9916814650890172,-0.4326474815785223
109,25.30900425063345,0.4068103957380177,2.3235566201017064
110,8.071528918713572,-2.224086940723442,1.3322287028676736
111,10.819725917360673,-1.023059701096564,0.1848300380327794
112,1.5057574545465904,-2.1272918029469468,0.3083729214005002
113,25.09184855470229,2.2208876305868106,-0.0583902412752361
114,0.6123426531286973,-1.846845258757132,1.6988213239481285
115,0.897754577786598,1.1872784351331425,2.960606406762129
116,9.971417057505636,2.220511839200436,1.2343539474802518
118,1.283252376573642,-1.9031155635497825,2.888553044529272
119,3.184225994039029,-2.3553819776106004,0.2799214784641374
120,86.64916354078456,-0.0918371785983372,-1.2298066748798844
121,1.3537963608589187,-2.404662573608406,2.722947521965558
122,36.674764170857074,-1.308619594076175,-2.2346034309139817
123,1.4449912533387952,-2.365678165827711,1.3303360362627206
124,0.7166067270513761,-1.0064011954250662,-2.8543172812113693
125,13.384512083633018,0.5110297374974107,1.124207379816713
126,86.20498661522122,-2.0126158856260425,-0.7721766373912448
127,1.0795972996595944,1.516672165223678,-2.1544273706246853
128,0.5106044493567309,2.388532416129071,0.9399304586561038
129,20.57696191341844,0.1777047217781663,-2.340910628218459
130,26.87931130039933,-0.560538757029227,-0.6974531682574213
131,1.527239284008177,-0.0498122212377357,-1.201133757611376
132,0.6232659017753215,0.6545084195958722,0.5019646830896756
133,0.5192503248863718,-0.1136423652877891,-0.3620694823941698
134,1.2321636627416952,2.0545097408333985,-1.920369841084474
135,64.28398528123721,-0.5050001272240245,0.4285302658714059
136,26.50148628080409,1.6136128715000009,-2.309743078381131
137,2.178766677638415,2.34319039316916,0.631501618231864
138,1.1099619455455083,-1.7047244664009291,-3.1125134810009825
139,24.96563039571307,-1.6583038117744655,-2.7938838003965856
140,2.7971570588812527,-0.2566382154473515,-1.923608099958368
141,1.5101350380185845,-0.6360700249828067,-1.5083970186578393
142,0.7702664659778578,0.784165010138514,0.4938878348143052
143,29.90114050808575,-0.8385033955449235,0.1068886551324655
144,15.742593819137364,0.7519442173004813,2.2466061019222963
145,1.91084420044292,0.430365498211179,-1.8083918414852127
146,1.059291742214116,0.579329451093899,1.7678492459217294
147,15.693437736092283,0.5781746760903329,-0.4297513714858499
148,14.466028072737403,-2.056881815203353,1.899075166668831
149,0.6347524834838868,-1.97026100426726,2.940149504130402
150,20.644632575991107,0.239960697427928,-0.2560028315664441
151,14.154756868231368,0.2062369072137595,1.9947547446908456
152,1.1015389789966947,-1.8738983804600569,-0.5076246715429297
153,24.90644156861272,1.2087603281876436,-0.1613514623653422
154,2.0076417212138087,2.446626600654967,1.4938445487407075
155,19.8804715868394,-0.257671726664323,1.9267182657073985
156,0.6218153308720209,-2.1096792897912384,2.4888597632441485
157,22.16358815927364,0.4662702470228959,-2.134711900383868
158,8.893879380151294,1.811197898365972,2.1557956696926897
159,12.345568274497356,0.7437608887078698,1.085571158773157
160,1.012092128603934,-0.2820040832052934,0.0351019952841018
161,0.7367444931689215,1.862641625966538,1.1046677184627034
162,29.37583353242951,0.4355755181048215,-3.116389139189073
163,0.5321953397294541,2.021397106705904,3.008327300618224
164,1.0017853172395277,-2.011410714371842,2.30294556733314
165,0.7805525346067701,0.2270787332607818,1.3460824966149914
166,0.9634310477082342,-0.2057998370040937,0.6612746758112177
167,0.5690996408846085,-1.620901053333142,2.5878454965957505
168,0.7481548393451927,-1.1536477762470192,-0.5378256467712247
169,0.8592847713423658,1.1192870638467194,0.9906323240971112
170,0.733079774045519,1.86440893745558,-1.0596609424350034
171,24.1283924477624,1.0037293986448077,1.8622988927149704
172,14.064485692477302,-2.2648809607410594,0.7712153410772842
173,1.1028585932982065,-1.5202338715421106,-2.413277548055168
174,0.570735073354936,1.942375101121164,2.3705736788335106
175,0.9362734918409124,0.808551949222616,-2.87684159166406
176,58.07691605854298,0.6765760452653271,1.8224934217797155
177,31.24569739928778,-1.9141342077399928,1.6108265933574872
178,0.7714769180346047,1.6802631065110265,-3.1093618020165903
179,1.4133663925963391,2.482997799009299,-0.3021398352817214
180,0.9506361024384072,-2.1680645720466494,1.1147222065358613
181,1.94147215699609,-2.0044053657757583,3.131460889689268
182,83.87210779769153,2.0652080269081945,2.985693313656005
183,0.8410057507546047,0.5263739920536131,2.5362440621408675
184,0.791582847032791,0.0550622096042931,0.904833873315671
186,0.914398020462266,-1.057871113572885,-0.4010816473909678
187,35.33125579759356,-1.0211953084340886,0.0200404765218177
188,0.875395167804603,0.445699338480927,0.1083440276518406
189,0.5512610568830539,1.3123103448214295,-2.266707537979342
190,0.738312004273794,-0.5178688595236528,1.1908327985441711
191,0.6649295281087279,1.7767638102369063,-1.2471388758168382
192,16.667748287990676,-0.3096809977005149,2.48609472552909
193,19.61290519187869,1.3284192839941236,0.435588384897756
194,0.8346506733750487,1.3360787165011367,1.9720510855109528
195,38.62810813725002,0.1382536629404527,-0.2619031704653086
