event,particle,charge,x,y,z,px,py,pz,E,photon_pT
6440.0,electron,-1,16.000957115163686,-19.208575465106534,10.207062658952733,3.8194347765943055,-4.5850945422969165,2.436429883905879,6.445724517356337,11.935019727584695
6692.0,positron,1,22.990308673408414,9.820677527614983,17.89562105876449,6.454925099336707,2.7573243476637415,5.024503810775145,8.632180149925059,14.038361100394344
6692.0,electron,-1,22.990308673408414,9.820677527614983,17.89562105876449,6.454925099336707,2.7573243476637415,5.024503810775145,8.632180149925059,14.038361100394344
6885.0,positron,1,24.993042156095584,-0.5897828275128044,-28.181139688791344,12.171546260907524,-0.2872226967860394,-13.724141433641533,18.346146553147264,24.34986942543725
6885.0,electron,-1,24.993042156095584,-0.5897828275128044,-28.181139688791344,12.171546260907524,-0.2872226967860394,-13.724141433641533,18.346146553147264,24.34986942543725
6922.0,positron,1,20.195616874120276,14.735571216405162,-21.570445583698238,12.922296923169469,9.428651166130406,-13.801990022637531,21.127710457314425,31.992825482168804
6922.0,electron,-1,20.195616874120276,14.735571216405162,-21.570445583698238,12.922296923169469,9.428651166130406,-13.801990022637531,21.127710457314425,31.992825482168804
7045.0,positron,1,-5.465155583939395,-24.395328947225448,58.27739253588103,-3.2604634826833694,-14.554037475936411,34.767776929834525,37.83185088804943,29.82955775554665
7045.0,electron,-1,-5.465155583939395,-24.395328947225448,58.27739253588103,-3.2604634826833694,-14.554037475936411,34.767776929834525,37.83185088804943,29.82955775554665
7307.0,positron,1,-20.56140019021274,-14.220718062668968,92.49055139579208,-5.019444780910734,-3.471558765460137,22.578774363243458,23.389048674901574,12.205989705166086
7307.0,electron,-1,-20.56140019021274,-14.220718062668968,92.49055139579208,-5.019444780910734,-3.471558765460137,22.578774363243458,23.389048674901574,12.205989705166086
7327.0,positron,1,-5.195529056943475,-24.454170969764156,-15.267831822980945,-5.254801130373172,-24.733151108551972,-15.44201159158691,29.627646222286057,50.5704142232684
7327.0,electron,-1,-5.195529056943475,-24.454170969764156,-15.267831822980945,-5.254801130373172,-24.733151108551972,-15.44201159158691,29.627646222286057,50.5704142232684
7331.0,positron,1,-9.986796507685586,22.918636423532682,9.667514666569904,-57.16006078827938,131.17626359418014,55.332630998083765,153.4150733566286,286.17815905375886
7331.0,electron,-1,-9.986796507685586,22.918636423532682,9.667514666569904,-57.16006078827938,131.17626359418014,55.332630998083765,153.4150733566286,286.17815905375886
7351.0,positron,1,11.151990179057936,-22.37483217917389,-46.61763779002026,3.2602349236513968,-6.5411830633035954,-13.628459883919486,15.464511839455158,14.617278491572367
7351.0,electron,-1,11.151990179057936,-22.37483217917389,-46.61763779002026,3.2602349236513968,-6.5411830633035954,-13.628459883919486,15.464511839455158,14.617278491572367
7446.0,positron,1,-20.507389161268158,-14.298496067359713,38.78854724438169,-7.683274549870557,-5.357057891272569,14.53247195562461,17.28940479600585,18.73294179344337
7446.0,electron,-1,-20.507389161268158,-14.298496067359713,38.78854724438169,-7.683274549870557,-5.357057891272569,14.53247195562461,17.28940479600585,18.73294179344337
7500.0,positron,1,-8.172095422007386,23.626613308165982,-60.98317229660368,-1.7592511693584734,5.08622879982983,-13.128177246324416,14.188506823905671,10.763770358216966
7500.0,electron,-1,-8.172095422007386,23.626613308165982,-60.98317229660368,-1.7592511693584734,5.08622879982983,-13.128177246324416,14.188506823905671,10.763770358216966
7528.0,positron,1,24.73960586136692,3.5988750776068477,-23.163904639376526,5.4876303031166564,0.7982866034194553,-5.138115204820153,7.559866116730324,11.09077956590666
7528.0,electron,-1,24.73960586136692,3.5988750776068477,-23.163904639376526,5.4876303031166564,0.7982866034194553,-5.138115204820153,7.559866116730324,11.09077956590666
7768.0,positron,1,24.966660224078858,1.2906886748549429,115.1190178458106,32.21300469942571,1.6652992420868256,148.53125846940097,151.99337365765297,64.51204207993784
7768.0,electron,-1,24.966660224078858,1.2906886748549429,115.1190178458106,32.21300469942571,1.6652992420868256,148.53125846940097,151.99337365765297,64.51204207993784
7800.0,positron,1,15.156380947085273,19.88175335796193,-11.729707823355499,49.76343181923483,65.27839865796263,-38.51252601560864,90.66908589965193,164.16660412855632
