event,particle,charge,x,y,z,px,py,pz,E,photon_pT,weight
26.0,positron,1,7.229245295229599,-22.36041172387934,-12.478036639338494,2.821354537821344,-8.726588531495796,-4.8697981404406825,10.384041735025846,18.34267034279568,0.01
26.0,electron,-1,7.229245295229599,-22.36041172387934,-12.478036639338494,2.821354537821344,-8.726588531495796,-4.8697981404406825,10.384041735025846,18.34267034279568,0.01
27.0,positron,1,-22.214763320327563,7.665134742574924,53.15268833991755,-6.698366349362956,2.311250400584492,16.027007527399157,17.523554446737947,14.171801602404685,0.01
27.0,electron,-1,-22.214763320327563,7.665134742574924,53.15268833991755,-6.698366349362956,2.311250400584492,16.027007527399157,17.523554446737947,14.171801602404685,0.01
28.0,positron,1,23.370085432884032,2.467611569858892,-50.72369093146836,5.691462019778905,0.6009527680055946,-12.353055416444374,13.614399078685222,11.446201842001454,0.01
28.0,electron,-1,23.370085432884032,2.467611569858892,-50.72369093146836,5.691462019778905,0.6009527680055946,-12.353055416444374,13.614399078685222,11.446201842001454,0.01
29.0,positron,1,-20.58379578569785,11.338313413056088,-64.68289704178655,-20.995571050078166,11.565134406224516,-65.97686717769186,70.19624876113902,47.94022684772855,0.01
29.0,electron,-1,-20.58379578569785,11.338313413056088,-64.68289704178655,-20.995571050078166,11.565134406224516,-65.97686717769186,70.19624876113902,47.94022684772855,0.01
30.0,positron,1,-22.00074551488075,-8.259370241698486,105.48745844220811,-8.298210959907818,-3.1152579177483544,39.787614614508506,40.76296620391945,17.7273954126632,0.01
30.0,electron,-1,-22.00074551488075,-8.259370241698486,105.48745844220811,-8.298210959907818,-3.1152579177483544,39.787614614508506,40.76296620391945,17.7273954126632,0.01
31.0,positron,1,-14.6431517165955,18.380100864923623,-16.334897919129766,-4.743848952920626,5.9544846580962325,-5.291913236267784,9.27169542919825,15.226291791717316,0.01
31.0,electron,-1,-14.6431517165955,18.380100864923623,-16.334897919129766,-4.743848952920626,5.9544846580962325,-5.291913236267784,9.27169542919825,15.226291791717316,0.01
32.0,positron,1,-9.470557516455932,21.507174159510125,-7.132852480366036,-4.792187013123422,10.882822950718696,-3.6092873057938895,12.426900120351947,23.78242138601016,0.01
32.0,electron,-1,-9.470557516455932,21.507174159510125,-7.132852480366036,-4.792187013123422,10.882822950718696,-3.6092873057938895,12.426900120351947,23.78242138601016,0.01
33.0,positron,1,-16.378881092543825,-16.851773027082654,-52.619890572483705,-3.520907140325064,-3.6225629603723717,-11.311502134545803,12.388294072732052,10.103415163726345,0.01
33.0,electron,-1,-16.378881092543825,-16.851773027082654,-52.619890572483705,-3.520907140325064,-3.6225629603723717,-11.311502134545803,12.388294072732052,10.103415163726345,0.01
34.0,positron,1,20.763562242129375,-11.005656864413837,50.182740560505444,13.667935053448469,-7.244643355952446,33.03356287262497,36.476205696863516,30.938474815687428,0.01
34.0,electron,-1,20.763562242129375,-11.005656864413837,50.182740560505444,13.667935053448469,-7.244643355952446,33.03356287262497,36.476205696863516,30.938474815687428,0.01
35.0,positron,1,-1.3242655199404119,23.462658008688976,96.76758290082432,-0.3162180780489502,5.602589895839986,23.10689104381274,23.77850754619572,11.223013394601876,0.01
35.0,electron,-1,-1.3242655199404119,23.462658008688976,96.76758290082432,-0.3162180780489502,5.602589895839986,23.10689104381274,23.77850754619572,11.223013394601876,0.01
36.0,positron,1,-13.980519194270869,18.88902017201061,34.08644316992238,-3.93999455871952,5.323309933136317,9.60625272562351,11.667959427231324,13.245555596798075,0.01
36.0,electron,-1,-13.980519194270869,18.88902017201061,34.08644316992238,-3.93999455871952,5.323309933136317,9.60625272562351,11.667959427231324,13.245555596798075,0.01
37.0,positron,1,-22.586213159398426,-6.489451064475128,13.348253214803298,-10.350508629555193,-2.973899111369007,6.117059513883968,12.385294583153696,21.5385333590844,0.01
37.0,electron,-1,-22.586213159398426,-6.489451064475128,13.348253214803298,-10.350508629555193,-2.973899111369007,6.117059513883968,12.385294583153696,21.5385333590844,0.01
38.0,positron,1,-9.765191237966294,-21.375009709610573,-47.457964293777565,-7.343517002442142,-16.074211288316903,-35.688842051313294,39.82462752456323,35.344448531932784,0.01
