layer_id,trajectory_step,t,x,y,z,r,phi,particle,charge,event
8,18653,0.14562619743043834,362.948080512267,-363.95699038823386,20.560309599647233,514.0,-0.7867861152339362,1,1,14
1,1205,0.8516749098114701,23.77641122759845,-23.243166073840506,1.3299350211018748,33.25,-0.7740577319268737,-1,-1,14
2,1831,0.3399376725585175,36.533701287115626,-34.86457615207455,2.0194800641061477,50.49999999999999,-0.7620247540227694,-1,-1,14
3,3210,0.2822478682205172,63.00303038830198,-62.15197633133396,3.5399750647334667,88.5,-0.7785982681151271,-1,-1,14
4,4443,0.5249330460699299,86.62851462310634,-86.61264604083084,4.900077686949125,122.5,-0.7853065651758114,-1,-1,14
5,10822,0.18091669200302782,211.68177533083315,-211.16776740967518,11.960182086521819,299.0,-0.7841825828752266,-1,-1,14
6,13448,0.5614389512837714,262.9609047618848,-261.7108376946032,14.840194789252092,371.0,-0.783015598069947,-1,-1,14
7,16076,0.8147120194213425,312.647555815198,-313.8479024030313,17.720251190602056,443.0,-0.7873141311882598,-1,-1,14
8,18656,0.08715083773297093,363.86858629621076,-363.0367087593168,20.560315327137896,514.0,-0.7842537541059078,-1,-1,14
1,1205,0.8516827679335355,30.572723820398647,-13.071765687986801,1.3299350297191406,33.25,-0.4040395318266526,1,1,15
2,1831,0.3400001330407551,46.19151046991358,-20.410643314404968,2.019480133203819,50.5,-0.4160724936320448,1,1,15
3,3210,0.2823184482945266,81.5311560641527,-34.42267553289222,3.539975142392845,88.5,-0.3994989389796471,1,1,15
4,4443,0.5248746692394458,113.17094937467817,-46.889084205537976,4.900077623064949,122.5,-0.39279065594356344,1,1,15
5,10859,0.8001639410182771,276.42011658237243,-113.98648669288674,11.960176022964507,299.0,-0.39112176683039607,1,1,15
6,13455,0.5458807194216518,342.6318036395965,-142.28298258989716,14.840230292026733,371.0,-0.3935961728843423,1,1,15
7,16070,0.0571915742740157,409.0855294386497,-169.99420461856832,17.72027158471253,443.0,-0.3938365802649258,1,1,15
8,18652,0.28830969930770745,474.7068422399065,-197.10254673802802,20.560322362301488,514.0,-0.39354843001398077,1,1,15
1,1205,0.851670383735397,30.861314026153046,-12.375047336441558,1.3299350161385515,33.25,-0.38135866927986006,-1,-1,15
2,1831,0.3400007932213204,47.094834621045834,-18.229825891004626,2.0194801339341515,50.5,-0.36932566765211333,-1,-1,15
3,3210,0.28212341060041424,81.99174438101639,-33.31071679442019,3.5399749277925303,88.5,-0.38589911171585994,-1,-1,15
4,4443,0.5249797045350244,113.17953715788339,-46.86835146159178,4.900077738009409,122.5,-0.3926074644319761,-1,-1,15
5,10829,0.1675168480723111,275.93802216794245,-115.1486340433272,11.960150366506728,299.0,-0.39532970930136363,-1,-1,15
6,13483,0.583562174384488,343.04236727576193,-141.290248261659,14.840207939281632,370.99999999999994,-0.39070053038621316,-1,-1,15
7,16080,0.1233741431754536,409.28264124094693,-169.51908322909927,17.720283886641813,442.99999999999994,-0.39267543702131097,-1,-1,15
8,18659,0.9967309368630374,474.8809397236624,-196.68272188265888,20.560329964708494,514.0,-0.3926642045932461,-1,-1,15
