trial,event,mode,found,delta_s,delta_w,accepted_hits,coverage_all8,coverage_7double,reason
5,15,rphi_only,True,0.07144133346220342,0.7599940411326869,16,True,True,pass
5,15,z_only,False,0.2872326015030311,0.898929037848494,9,False,False,final_ds_fail
5,15,full,False,0.2863231994224935,0.8938404703866316,9,False,False,final_ds_fail
6,0,pixel_only,True,0.07147336810341376,1.0413432602483117,16,True,True,pass
6,0,rphi_only,True,0.07147466557047709,1.0572300162711195,16,True,True,pass
6,0,z_only,False,0.2790908453005038,1.090843856113425,12,False,False,final_ds_fail
6,0,full,False,0.27793084647161326,1.1025533356817003,12,False,False,final_ds_fail
6,1,pixel_only,True,0.07140468929377271,0.9897480618666817,16,True,True,pass
6,1,rphi_only,True,0.07140746638425725,0.9863732154306745,16,True,True,pass
6,1,z_only,False,,,0,False,False,seed_ds_fail
6,1,full,False,,,0,False,False,seed_ds_fail
6,2,pixel_only,True,0.0714381963346305,0.7701439218029933,16,True,True,pass
6,2,rphi_only,True,0.07143145331842725,0.7632353127023996,16,True,True,pass
6,2,z_only,False,,,0,False,False,seed_ds_fail
6,2,full,False,,,0,False,False,seed_ds_fail
6,3,pixel_only,True,0.07139350491224229,0.6704990334628728,16,True,True,pass
6,3,rphi_only,True,0.07139040447212644,0.6755971541884894,16,True,True,pass
6,3,z_only,False,,,0,False,False,seed_ds_fail
6,3,full,False,,,0,False,False,seed_ds_fail
6,4,pixel_only,True,0.07141091757019803,0.4991362690990127,16,True,True,pass
6,4,rphi_only,True,0.0714174953790394,0.5000599660877401,16,True,True,pass
6,4,z_only,False,0.18608497248868874,1.026082137757151,11,False,False,final_ds_fail
6,4,full,False,0.1985664578388461,1.0260346845456947,11,False,False,final_ds_fail
6,5,pixel_only,True,0.07143563451418362,0.5206615929780103,16,True,True,pass
6,5,rphi_only,True,0.07143011538481253,0.5201609865162655,16,True,True,pass
6,5,z_only,False,0.24419126632799254,0.6682318784096926,12,False,False,final_ds_fail
6,5,full,False,0.22961149439274692,0.6728342546082907,12,False,False,final_ds_fail
6,6,pixel_only,True,0.07146983164826677,0.7694968860957921,16,True,True,pass
6,6,rphi_only,True,0.07146773764313795,0.7731243756312706,16,True,True,pass
6,6,z_only,False,,,0,False,False,seed_ds_fail
6,6,full,False,,,0,False,False,seed_ds_fail
6,7,pixel_only,True,0.07141298381261889,1.1989741241299252,16,True,True,pass
6,7,rphi_only,True,0.07141735049031887,1.2058101230746547,16,True,True,pass
6,7,z_only,False,,,0,False,False,seed_ds_fail
6,7,full,False,,,0,False,False,seed_ds_fail
6,8,pixel_only,True,0.07147848753981544,0.6066440263845885,16,True,True,pass
6,8,rphi_only,True,0.0714781472522225,0.618487280527764,16,True,True,pass
6,8,z_only,False,0.2948524798684671,0.8235048008791308,11,False,False,final_ds_fail
6,8,full,False,0.30165766954814827,0.8328296651933705,11,False,False,final_ds_fail
6,9,pixel_only,True,0.07149050958116422,0.5681116281611195,16,True,True,pass
6,9,rphi_only,True,0.07149097211008339,0.5788635521554063,16,True,True,pass
6,9,z_only,False,0.3023968731117335,0.8736195913484721,11,False,False,final_ds_fail
6,9,full,False,0.30783395071202824,0.8754544906030869,11,False,False,final_ds_fail
6,10,pixel_only,True,0.07139256101985414,0.6636635019546379,16,True,True,pass
6,10,rphi_only,True,0.07139194439051331,0.665358414398113,16,True,True,pass
6,10,z_only,False,0.21662007979987294,0.8213865714314098,10,False,False,final_ds_fail
6,10,full,False,0.21407306706369097,0.8239254445110423,10,False,False,final_ds_fail
6,11,pixel_only,True,0.07130851837283964,0.6495674430128878,16,True,True,pass
6,11,rphi_only,True,0.07129400060443894,0.6407388761800737,16,True,True,pass
6,11,z_only,False,,,0,False,False,seed_ds_fail
6,11,full,False,,,0,False,False,seed_ds_fail
6,12,pixel_only,True,0.07143833600843592,0.7467847268764675,16,True,True,pass
6,12,rphi_only,True,0.07143036780591525,0.7297441899975848,16,True,True,pass
6,12,z_only,False,0.17748383584363656,0.8778658778130721,9,False,False,final_ds_fail
6,12,full,False,0.18428651948541766,0.8723068025413101,9,False,False,final_ds_fail
6,13,pixel_only,True,0.07146340745497169,0.5872167788723452,16,True,True,pass
6,13,rphi_only,True,0.07146371474125456,0.5978406161140141,16,True,True,pass
6,13,z_only,False,0.2889557666253493,0.9389618890793112,11,False,False,final_ds_fail
6,13,full,False,0.2895433800166092,0.9405627328790515,11,False,False,final_ds_fail
6,14,pixel_only,True,0.07128069438769301,0.611618557052855,16,True,True,pass
6,14,rphi_only,True,0.07126864585276273,0.6090972591514172,16,True,True,pass
6,14,z_only,False,0.21806390168280526,0.9364234563168939,10,False,False,final_ds_fail
6,14,full,False,0.21582643886826378,0.9362439590556898,10,False,False,final_ds_fail
6,15,pixel_only,True,0.07144583253310179,0.7703172424593167,16,True,True,pass
6,15,rphi_only,True,0.07144971714215055,0.7753136875127041,16,True,True,pass
6,15,z_only,False,0.23631818226690487,0.6875220104082226,13,False,False,final_ds_fail
6,15,full,False,0.2358904007907337,0.6864153490551576,13,False,False,final_ds_fail
7,0,pixel_only,True,0.07147336810341376,1.0413432602483117,16,True,True,pass
7,0,rphi_only,True,0.07147227392339207,1.0302132990391284,16,True,True,pass
7,0,z_only,False,,,0,False,False,seed_ds_fail
7,0,full,False,,,0,False,False,seed_ds_fail
7,1,pixel_only,True,0.07140468929377271,0.9897480618666817,16,True,True,pass
7,1,rphi_only,True,0.07139681784268964,0.9815072927008972,16,True,True,pass
7,1,z_only,False,,,0,False,False,seed_ds_fail
7,1,full,False,,,0,False,False,seed_ds_fail
7,2,pixel_only,True,0.0714381963346305,0.7701439218029933,16,True,True,pass
7,2,rphi_only,True,0.07144000439381439,0.7707410728980522,16,True,True,pass
7,2,z_only,False,,,0,False,False,seed_ds_fail
7,2,full,False,,,0,False,False,seed_ds_fail
7,3,pixel_only,True,0.07139350491224229,0.6704990334628728,16,True,True,pass
7,3,rphi_only,True,0.07139572275522799,0.6606518386503824,16,True,True,pass
7,3,z_only,False,,,0,False,False,seed_ds_fail
7,3,full,False,,,0,False,False,seed_ds_fail
7,4,pixel_only,True,0.07141091757019803,0.4991362690990127,16,True,True,pass
7,4,rphi_only,True,0.07139329731698177,0.4960187594365151,16,True,True,pass
7,4,z_only,False,0.18678092608564506,0.6385348502954756,11,False,False,final_ds_fail
7,4,full,False,0.18516784034788514,0.6382294996496801,11,False,False,final_ds_fail
7,5,pixel_only,True,0.07143563451418362,0.5206615929780103,16,True,True,pass
7,5,rphi_only,True,0.07143788648374753,0.5134512581828502,16,True,True,pass
7,5,z_only,False,0.2160203236714978,1.0803818723841174,11,False,False,final_ds_fail
7,5,full,False,0.20475621488733656,1.0793956379578389,11,False,False,final_ds_fail
7,6,pixel_only,True,0.07146983164826677,0.7694968860957921,16,True,True,pass
7,6,rphi_only,True,0.07147110445178445,0.7644915690310143,16,True,True,pass
7,6,z_only,False,,,0,False,False,seed_ds_fail
7,6,full,False,,,0,False,False,seed_ds_fail
7,7,pixel_only,True,0.07141298381261889,1.1989741241299252,16,True,True,pass
7,7,rphi_only,True,0.07141752327590367,1.195784772855993,16,True,True,pass
7,7,z_only,False,,,0,False,False,seed_ds_fail
7,7,full,False,,,0,False,False,seed_ds_fail
7,8,pixel_only,True,0.07147848753981544,0.6066440263845885,16,True,True,pass
7,8,rphi_only,True,0.07148030674468457,0.6120587023774189,16,True,True,pass
7,8,z_only,False,,,0,False,False,seed_ds_fail
7,8,full,False,,,0,False,False,seed_ds_fail
7,9,pixel_only,True,0.07149050958116422,0.5681116281611195,16,True,True,pass
7,9,rphi_only,True,0.07149027555872801,0.5717803944462413,16,True,True,pass
7,9,z_only,False,0.2876498675345244,0.4232311409665522,10,False,False,final_ds_fail
7,9,full,False,0.29279044371997587,0.4262875357198238,10,False,False,final_ds_fail
7,10,pixel_only,True,0.07139256101985414,0.6636635019546379,16,True,True,pass
7,10,rphi_only,True,0.0713933228793389,0.6763933006427578,16,True,True,pass
7,10,z_only,False,0.22209572230341876,0.7495305545508713,10,False,False,final_ds_fail
7,10,full,False,0.22410287366777867,0.7632145107263455,10,False,False,final_ds_fail
7,11,pixel_only,True,0.07130851837283964,0.6495674430128878,16,True,True,pass
7,11,rphi_only,True,0.07130178547251417,0.6452407806656439,16,True,True,pass
7,11,z_only,False,,,0,False,False,seed_ds_fail
7,11,full,False,,,0,False,False,seed_ds_fail
7,12,pixel_only,True,0.07143833600843592,0.7467847268764675,16,True,True,pass
7,12,rphi_only,True,0.07144707104420274,0.7494009014194132,16,True,True,pass
7,12,z_only,False,0.16600850738178205,0.5981579967138994,8,False,False,final_ds_fail
7,12,full,False,0.1694326800677193,0.5919790457153291,8,False,False,final_ds_fail
7,13,pixel_only,True,0.07146340745497169,0.5872167788723452,16,True,True,pass
7,13,rphi_only,True,0.07146335630850455,0.5852522396979877,16,True,True,pass
7,13,z_only,False,0.21039601285879544,0.49285342474589827,9,False,False,final_ds_fail
7,13,full,False,0.21042608140490082,0.4855995562855266,9,False,False,final_ds_fail
7,14,pixel_only,True,0.07128069438769301,0.611618557052855,16,True,True,pass
7,14,rphi_only,True,0.07127266453510049,0.6119060556950723,16,True,True,pass
7,14,z_only,False,0.21669317236815722,0.5983514978624849,10,False,False,final_ds_fail
7,14,full,False,0.22684380470476564,0.598381084512201,10,False,False,final_ds_fail
7,15,pixel_only,True,0.07144583253310179,0.7703172424593167,16,True,True,pass
7,15,rphi_only,True,0.07145184581642318,0.7686623478773684,16,True,True,pass
7,15,z_only,False,0.29197371403930966,0.7155109939349843,12,False,False,final_ds_fail
7,15,full,False,0.29463909966768814,0.7073567925689345,12,False,False,final_ds_fail
8,0,pixel_only,True,0.07147336810341376,1.0413432602483117,16,True,True,pass
8,0,rphi_only,True,0.07147377988934772,1.0462640138661015,16,True,True,pass
8,0,z_only,False,0.2348427164334735,1.1201903635901869,14,True,False,final_ds_fail
8,0,full,False,0.23598990552181817,1.1260359537512332,14,True,False,final_ds_fail
8,1,pixel_only,True,0.07140468929377271,0.9897480618666817,16,True,True,pass
8,1,rphi_only,True,0.07140954020603547,0.9988177891384152,16,True,True,pass
8,1,z_only,False,,,0,False,False,seed_ds_fail
8,1,full,False,,,0,False,False,seed_ds_fail
8,2,pixel_only,True,0.0714381963346305,0.7701439218029933,16,True,True,pass
8,2,rphi_only,True,0.07143355780691589,0.7750021984873885,16,True,True,pass
8,2,z_only,False,0.3485073868084113,0.8764021005715621,11,False,False,final_ds_fail
8,2,full,False,,,0,False,False,seed_ds_fail
8,3,pixel_only,True,0.07139350491224229,0.6704990334628728,16,True,True,pass
8,3,rphi_only,True,0.0714023491804642,0.6814868531382413,16,True,True,pass
8,3,z_only,False,,,0,False,False,seed_ds_fail
8,3,full,False,,,0,False,False,seed_ds_fail
8,4,pixel_only,True,0.07141091757019803,0.4991362690990127,16,True,True,pass
8,4,rphi_only,True,0.07141891007344646,0.497829489330085,16,True,True,pass
8,4,z_only,False,0.168534834681546,0.7611590883827658,11,False,False,final_ds_fail
8,4,full,False,0.16734977586435879,0.7875331650497838,11,False,False,final_ds_fail
8,5,pixel_only,True,0.07143563451418362,0.5206615929780103,16,True,True,pass
8,5,rphi_only,True,0.07142421018108268,0.5253776513286527,16,True,True,pass
8,5,z_only,False,0.24369184974885036,1.0023875592681775,11,False,False,final_ds_fail
8,5,full,False,0.2591141144159938,1.0024439384153598,11,False,False,final_ds_fail
8,6,pixel_only,True,0.07146983164826677,0.7694968860957921,16,True,True,pass
8,6,rphi_only,True,0.07147209904201489,0.7762531112725318,16,True,True,pass
8,6,z_only,False,,,0,False,False,seed_ds_fail
8,6,full,False,,,0,False,False,seed_ds_fail
8,7,pixel_only,True,0.07141298381261889,1.1989741241299252,16,True,True,pass
8,7,rphi_only,True,0.0714111742966854,1.2051545264911132,16,True,True,pass
8,7,z_only,False,,,0,False,False,seed_ds_fail
8,7,full,False,,,0,False,False,seed_ds_fail
8,8,pixel_only,True,0.07147848753981544,0.6066440263845885,16,True,True,pass
8,8,rphi_only,True,0.0714775656939308,0.6048668885971469,16,True,True,pass
8,8,z_only,False,,,0,False,False,seed_ds_fail
8,8,full,False,,,0,False,False,seed_ds_fail
8,9,pixel_only,True,0.07149050958116422,0.5681116281611195,16,True,True,pass
8,9,rphi_only,True,0.0714911931279385,0.5793608691504195,16,True,True,pass
8,9,z_only,False,0.2425385890557987,0.653056117430758,8,False,False,final_ds_fail
8,9,full,False,0.2572529358206768,0.6552839740753593,8,False,False,final_ds_fail
8,10,pixel_only,True,0.07139256101985414,0.6636635019546379,16,True,True,pass
8,10,rphi_only,True,0.07139518995858461,0.6685870085017719,16,True,True,pass
8,10,z_only,False,,,0,False,False,seed_ds_fail
8,10,full,False,,,0,False,False,seed_ds_fail
8,11,pixel_only,True,0.07130851837283964,0.6495674430128878,16,True,True,pass
8,11,rphi_only,True,0.07130269605496269,0.6499210857854562,16,True,True,pass
8,11,z_only,False,0.2904658228592985,0.8700344598855034,10,False,False,final_ds_fail
8,11,full,False,0.2941650200137766,0.86828848008637,10,False,False,final_ds_fail
8,12,pixel_only,True,0.07143833600843592,0.7467847268764675,16,True,True,pass
8,12,rphi_only,True,0.07143684051802375,0.7599270059023603,16,True,True,pass
8,12,z_only,False,0.18336214008551943,0.9054683144356589,9,False,False,final_ds_fail
8,12,full,False,0.1869662064602113,0.9054807085533817,9,False,False,final_ds_fail
8,13,pixel_only,True,0.07146340745497169,0.5872167788723452,16,True,True,pass
8,13,rphi_only,True,0.07146314323709192,0.5890240910081193,16,True,True,pass
8,13,z_only,False,0.30003267916835774,0.6271530250763561,11,False,False,final_ds_fail
8,13,full,False,0.299590918009612,0.6264742674252733,11,False,False,final_ds_fail
8,14,pixel_only,True,0.07128069438769301,0.611618557052855,16,True,True,pass
8,14,rphi_only,True,0.0712683537182151,0.6182956036924174,16,True,True,pass
8,14,z_only,False,0.22059202523310695,1.1475205975815346,11,False,False,final_ds_fail
8,14,full,False,0.2306952655872075,1.1510555894344472,11,False,False,final_ds_fail
8,15,pixel_only,True,0.07144583253310179,0.7703172424593167,16,True,True,pass
8,15,rphi_only,True,0.07144783435409968,0.7775276436369954,16,True,True,pass
8,15,z_only,False,,,0,False,False,seed_ds_fail
8,15,full,False,,,0,False,False,seed_ds_fail
9,0,pixel_only,True,0.07147336810341376,1.0413432602483117,16,True,True,pass
9,0,rphi_only,True,0.07147271196122314,1.0341989436548746,16,True,True,pass
9,0,z_only,False,,,0,False,False,seed_ds_fail
9,0,full,False,,,0,False,False,seed_ds_fail
9,1,pixel_only,True,0.07140468929377271,0.9897480618666817,16,True,True,pass
9,1,rphi_only,True,0.07140701696319245,0.9804526219789703,16,True,True,pass
9,1,z_only,False,0.24959317618759602,0.8545845752941917,12,False,False,final_ds_fail
9,1,full,False,0.24950961803511043,0.8408998062076772,12,False,False,final_ds_fail
9,2,pixel_only,True,0.0714381963346305,0.7701439218029933,16,True,True,pass
9,2,rphi_only,True,0.07144254581942604,0.7622341515001827,16,True,True,pass
9,2,z_only,False,,,0,False,False,seed_ds_fail
9,2,full,False,,,0,False,False,seed_ds_fail
9,3,pixel_only,True,0.07139350491224229,0.6704990334628728,16,True,True,pass
9,3,rphi_only,True,0.07137921241367069,0.6661425263839721,16,True,True,pass
9,3,z_only,False,,,0,False,False,seed_ds_fail
9,3,full,False,,,0,False,False,seed_ds_fail
9,4,pixel_only,True,0.07141091757019803,0.4991362690990127,16,True,True,pass
9,4,rphi_only,True,0.0713966750470726,0.5021025053618543,16,True,True,pass
9,4,z_only,False,0.16647878517937376,0.6783492500061281,11,False,False,final_ds_fail
9,4,full,False,0.1729337172878942,0.6804432072615436,11,False,False,final_ds_fail
9,5,pixel_only,True,0.07143563451418362,0.5206615929780103,16,True,True,pass
9,5,rphi_only,True,0.0714483655419987,0.5144061493166765,16,True,True,pass
9,5,z_only,False,0.23437958050541088,0.742039175492467,12,False,False,final_ds_fail
9,5,full,False,0.18654427822653677,0.725687657097337,11,False,False,final_ds_fail
9,6,pixel_only,True,0.07146983164826677,0.7694968860957921,16,True,True,pass
9,6,rphi_only,True,0.07147212110751627,0.7754902950231647,16,True,True,pass
9,6,z_only,False,,,0,False,False,seed_ds_fail
9,6,full,False,,,0,False,False,seed_ds_fail
9,7,pixel_only,True,0.07141298381261889,1.1989741241299252,16,True,True,pass
9,7,rphi_only,True,0.07141411379762469,1.1942722589228103,16,True,True,pass
9,7,z_only,False,,,0,False,False,seed_ds_fail
9,7,full,False,,,0,False,False,seed_ds_fail
9,8,pixel_only,True,0.07147848753981544,0.6066440263845885,16,True,True,pass
9,8,rphi_only,True,0.07147810270986255,0.6040518399720883,16,True,True,pass
9,8,z_only,False,,,0,False,False,seed_ds_fail
9,8,full,False,,,0,False,False,seed_ds_fail
9,9,pixel_only,True,0.07149050958116422,0.5681116281611195,16,True,True,pass
9,9,rphi_only,True,0.07149036637384239,0.5656099949168799,16,True,True,pass
9,9,z_only,False,0.2712710533428043,0.6773172506638885,11,False,False,final_ds_fail
9,9,full,False,0.27113639915963006,0.6811281716436693,11,False,False,final_ds_fail
9,10,pixel_only,True,0.07139256101985414,0.6636635019546379,16,True,True,pass
9,10,rphi_only,True,0.07139240127344407,0.6689914380016878,16,True,True,pass
9,10,z_only,False,,,0,False,False,seed_ds_fail
9,10,full,False,,,0,False,False,seed_ds_fail
9,11,pixel_only,True,0.07130851837283964,0.6495674430128878,16,True,True,pass
9,11,rphi_only,True,0.07130871316222999,0.6493898851653559,16,True,True,pass
9,11,z_only,False,,,0,False,False,seed_ds_fail
9,11,full,False,,,0,False,False,seed_ds_fail
9,12,pixel_only,True,0.07143833600843592,0.7467847268764675,16,True,True,pass
9,12,rphi_only,True,0.07144002779653004,0.7542586542805396,16,True,True,pass
9,12,z_only,False,0.1740571858054927,0.5186191543365726,9,False,False,final_ds_fail
9,12,full,False,0.18023759866246591,0.5236626566962906,9,False,False,final_ds_fail
9,13,pixel_only,True,0.07146340745497169,0.5872167788723452,16,True,True,pass
9,13,rphi_only,True,0.07146038934977059,0.5903403120035059,16,True,True,pass
9,13,z_only,False,0.20926657476690802,0.7905189113156286,10,False,False,final_ds_fail
9,13,full,False,0.21925506784087,0.7913087119537309,10,False,False,final_ds_fail
9,14,pixel_only,True,0.07128069438769301,0.611618557052855,16,True,True,pass
9,14,rphi_only,True,0.07127290835065657,0.5962802645210957,16,True,True,pass
9,14,z_only,False,0.21704374695792344,0.6135891464276471,10,False,False,final_ds_fail
9,14,full,False,0.20066499159274076,0.6133475927612565,10,False,False,final_ds_fail
9,15,pixel_only,True,0.07144583253310179,0.7703172424593167,16,True,True,pass
9,15,rphi_only,True,0.07145263267184263,0.7707743404332371,16,True,True,pass
9,15,z_only,False,0.2469016939510148,0.7837155336846896,14,False,True,final_ds_fail
9,15,full,False,0.24596701821770212,0.7818163968318015,14,False,True,final_ds_fail
10,0,pixel_only,True,0.07147336810341376,1.0413432602483117,16,True,True,pass
10,0,rphi_only,True,0.07147294974619266,1.037250107098552,16,True,True,pass
10,0,z_only,False,,,0,False,False,seed_ds_fail
10,0,full,False,,,0,False,False,seed_ds_fail
10,1,pixel_only,True,0.07140468929377271,0.9897480618666817,16,True,True,pass
10,1,rphi_only,True,0.07140823968529039,0.9863444167279477,16,True,True,pass
10,1,z_only,False,0.24293180732877667,1.0373260922849035,15,True,True,final_ds_fail
10,1,full,False,0.24276328619462736,1.0337236486365224,15,True,True,final_ds_fail
10,2,pixel_only,True,0.0714381963346305,0.7701439218029933,16,True,True,pass
10,2,rphi_only,True,0.0714323244604662,0.764899935124667,16,True,True,pass
10,2,z_only,False,,,0,False,False,seed_ds_fail
10,2,full,False,,,0,False,False,seed_ds_fail
10,3,pixel_only,True,0.07139350491224229,0.6704990334628728,16,True,True,pass
10,3,rphi_only,True,0.07138648687116511,0.674841505604919,16,True,True,pass
10,3,z_only,False,,,0,False,False,seed_ds_fail
10,3,full,False,,,0,False,False,seed_ds_fail
10,4,pixel_only,True,0.07141091757019803,0.4991362690990127,16,True,True,pass
10,4,rphi_only,True,0.07141514117794477,0.4947778075566964,16,True,True,pass
10,4,z_only,False,0.15500132235919542,0.717890819920776,11,False,False,final_ds_fail
10,4,full,False,0.19458802612330167,0.6964624100758419,12,False,False,final_ds_fail
10,5,pixel_only,True,0.07143563451418362,0.5206615929780103,16,True,True,pass
10,5,rphi_only,True,0.07143896891520768,0.5230969439742296,16,True,True,pass
10,5,z_only,False,0.24031001972418592,0.663018202972867,11,False,False,final_ds_fail
10,5,full,False,0.26146814287093784,0.8978318134651163,12,False,False,final_ds_fail
10,6,pixel_only,True,0.07146983164826677,0.7694968860957921,16,True,True,pass
10,6,rphi_only,True,0.07146504780652747,0.7692160582512674,16,True,True,pass
10,6,z_only,False,,,0,False,False,seed_ds_fail
10,6,full,False,,,0,False,False,seed_ds_fail
10,7,pixel_only,True,0.07141298381261889,1.1989741241299252,16,True,True,pass
10,7,rphi_only,True,0.07140024114473247,1.1926998022332962,16,True,True,pass
10,7,z_only,False,,,0,False,False,seed_ds_fail
10,7,full,False,,,0,False,False,seed_ds_fail
10,8,pixel_only,True,0.07147848753981544,0.6066440263845885,16,True,True,pass
10,8,rphi_only,True,0.07147837880272007,0.6101729480353635,16,True,True,pass
10,8,z_only,False,,,0,False,False,seed_ds_fail
10,8,full,False,,,0,False,False,seed_ds_fail
10,9,pixel_only,True,0.07149050958116422,0.5681116281611195,16,True,True,pass
10,9,rphi_only,True,0.07149090058848886,0.5736711880422452,16,True,True,pass
10,9,z_only,False,0.2662682604546914,0.7131206784875055,10,False,False,final_ds_fail
10,9,full,False,0.26842956087020303,0.7125549207978531,10,False,False,final_ds_fail
10,10,pixel_only,True,0.07139256101985414,0.6636635019546379,16,True,True,pass
10,10,rphi_only,True,0.0713961055641998,0.6598628108627902,16,True,True,pass
10,10,z_only,False,,,0,False,False,seed_ds_fail
10,10,full,False,,,0,False,False,seed_ds_fail
10,11,pixel_only,True,0.07130851837283964,0.6495674430128878,16,True,True,pass
10,11,rphi_only,True,0.07131344613617982,0.6530464883342747,16,True,True,pass
10,11,z_only,False,0.17280638240345558,0.6965100722364485,14,True,False,final_ds_fail
10,11,full,False,0.1722384856692114,0.700295723550058,14,True,False,final_ds_fail
10,12,pixel_only,True,0.07143833600843592,0.7467847268764675,16,True,True,pass
10,12,rphi_only,True,0.07144300755116648,0.749584070879545,16,True,True,pass
10,12,z_only,False,0.2718345499960791,0.6252060932549669,9,False,False,final_ds_fail
10,12,full,False,0.23543263296471248,0.6568675825018256,8,False,False,final_ds_fail
10,13,pixel_only,True,0.07146340745497169,0.5872167788723452,16,True,True,pass
10,13,rphi_only,True,0.07146671465201147,0.5868733643247734,16,True,True,pass
10,13,z_only,False,0.19901450223812198,1.2423499811781509,11,False,False,final_ds_fail
10,13,full,False,0.20605362236433047,1.2462967263270353,11,False,False,final_ds_fail
10,14,pixel_only,True,0.07128069438769301,0.611618557052855,16,True,True,pass
10,14,rphi_only,True,0.0712575353803451,0.610293038939331,16,True,True,pass
10,14,z_only,False,0.21867850236427064,0.6655223550731815,10,False,False,final_ds_fail
10,14,full,False,0.23105334255505858,0.6656582877853228,10,False,False,final_ds_fail
10,15,pixel_only,True,0.07144583253310179,0.7703172424593167,16,True,True,pass
10,15,rphi_only,True,0.07144348568190202,0.7695464966301064,16,True,True,pass
10,15,z_only,False,,,0,False,False,seed_ds_fail
10,15,full,False,,,0,False,False,seed_ds_fail
11,0,pixel_only,True,0.07147336810341376,1.0413432602483117,16,True,True,pass
11,0,rphi_only,True,0.07147313460444703,1.0388179680918348,16,True,True,pass
11,0,z_only,False,,,0,False,False,seed_ds_fail
11,0,full,False,,,0,False,False,seed_ds_fail
11,1,pixel_only,True,0.07140468929377271,0.9897480618666817,16,True,True,pass
11,1,rphi_only,True,0.07140138174105312,0.9867829353044739,16,True,True,pass
11,1,z_only,False,,,0,False,False,seed_ds_fail
11,1,full,False,,,0,False,False,seed_ds_fail
11,2,pixel_only,True,0.0714381963346305,0.7701439218029933,16,True,True,pass
11,2,rphi_only,True,0.07143813822203969,0.7608864454717015,16,True,True,pass
11,2,z_only,False,,,0,False,False,seed_ds_fail
11,2,full,False,,,0,False,False,seed_ds_fail
11,3,pixel_only,True,0.07139350491224229,0.6704990334628728,16,True,True,pass
11,3,rphi_only,True,0.07138288863131428,0.6697523267602674,16,True,True,pass
11,3,z_only,False,,,0,False,False,seed_ds_fail
11,3,full,False,,,0,False,False,seed_ds_fail
11,4,pixel_only,True,0.07141091757019803,0.4991362690990127,16,True,True,pass
11,4,rphi_only,True,0.07142263203267285,0.49671720937494457,16,True,True,pass
11,4,z_only,False,0.1874057035752466,1.3570286491464016,11,False,False,final_ds_fail
11,4,full,False,0.19133523184275802,1.3570863723719895,11,False,False,final_ds_fail
11,5,pixel_only,True,0.07143563451418362,0.5206615929780103,16,True,True,pass
11,5,rphi_only,True,0.07144413183682984,0.5200898824301156,16,True,True,pass
11,5,z_only,False,0.20671284736712844,1.0741618491015474,11,False,False,final_ds_fail
11,5,full,False,0.19688008997251086,1.075889131002646,11,False,False,final_ds_fail
11,6,pixel_only,True,0.07146983164826677,0.7694968860957921,16,True,True,pass
11,6,rphi_only,True,0.07147047684329212,0.7679310337171625,16,True,True,pass
11,6,z_only,False,,,0,False,False,seed_ds_fail
11,6,full,False,,,0,False,False,seed_ds_fail
11,7,pixel_only,True,0.07141298381261889,1.1989741241299252,16,True,True,pass
11,7,rphi_only,True,0.07141955931561954,1.2015384601241996,16,True,True,pass
11,7,z_only,False,,,0,False,False,seed_ds_fail
11,7,full,False,,,0,False,False,seed_ds_fail
11,8,pixel_only,True,0.07147848753981544,0.6066440263845885,16,True,True,pass
11,8,rphi_only,True,0.07147894105115418,0.6116262531114044,16,True,True,pass
11,8,z_only,False,,,0,False,False,seed_ds_fail
11,8,full,False,,,0,False,False,seed_ds_fail
11,9,pixel_only,True,0.07149050958116422,0.5681116281611195,16,True,True,pass
11,9,rphi_only,True,0.07149066448368736,0.5682932432689464,16,True,True,pass
11,9,z_only,False,0.31092941018527726,1.1690822823634512,11,False,False,final_ds_fail
11,9,full,False,0.2880869536388796,1.2107857171831284,10,False,False,final_ds_fail
11,10,pixel_only,True,0.07139256101985414,0.6636635019546379,16,True,True,pass
11,10,rphi_only,True,0.07138908429593284,0.6569749515539194,16,True,True,pass
11,10,z_only,False,,,0,False,False,seed_ds_fail
11,10,full,False,,,0,False,False,seed_ds_fail
11,11,pixel_only,True,0.07130851837283964,0.6495674430128878,16,True,True,pass
11,11,rphi_only,True,0.07132324078337302,0.6581010283670674,16,True,True,pass
11,11,z_only,False,,,0,False,False,seed_ds_fail
11,11,full,False,,,0,False,False,seed_ds_fail
11,12,pixel_only,True,0.07143833600843592,0.7467847268764675,16,True,True,pass
11,12,rphi_only,True,0.07144245985993082,0.7551671951605933,16,True,True,pass
11,12,z_only,False,0.20171898534118762,0.5621087900408199,8,False,False,final_ds_fail
11,12,full,False,0.18397699797950748,0.5636554745974969,8,False,False,final_ds_fail
11,13,pixel_only,True,0.07146340745497169,0.5872167788723452,16,True,True,pass
11,13,rphi_only,True,0.07146588108102489,0.5959006636564175,16,True,True,pass
11,13,z_only,False,0.2380041631714311,1.1721054827112614,11,False,False,final_ds_fail
11,13,full,False,0.18405862714113042,1.0953810043472334,10,False,False,final_ds_fail
11,14,pixel_only,True,0.07128069438769301,0.611618557052855,16,True,True,pass
11,14,rphi_only,True,0.07127288300589263,0.6092116615746092,16,True,True,pass
11,14,z_only,False,0.1496784234503197,0.6564848662184307,8,False,False,final_ds_fail
11,14,full,False,0.14901535621053003,0.6534749709986089,8,False,False,final_ds_fail
11,15,pixel_only,True,0.07144583253310179,0.7703172424593167,16,True,True,pass
