layer_id,trajectory_step,t,x,y,z,r,phi,particle,charge,event
1,1506,0.1774503712370514,-0.3946389211710753,33.247657964462654,1.6624152404746986,33.25,1.582665445206334,1,1,4
2,2287,0.7530309909756806,0.907023602668258,50.49185387945468,2.524642535810282,50.5,1.5528344975618638,1,1,4
3,4009,0.43671333378301513,-0.2017418457921906,88.49977005748464,4.425076634452042,88.49999999999999,1.5730758976481807,1,1,4
4,5548,0.6076626071630412,-0.35520809756274463,122.49948500792739,6.125097216431963,122.5,1.5736959887975948,1,1,4
5,13552,0.3843319599728188,-1.0285972282548301,298.9982307434979,14.95021055037446,299.0,1.5742364580894803,1,1,4
6,16822,0.35167829469547957,0.7330542299967328,370.9992757829803,18.55033419625351,371.0,1.568820438096817,1,1,4
7,20037,0.7806581977604784,0.45188380284834767,442.99976952706055,22.15043233977023,443.00000000000006,1.569776272886966,1,1,4
8,23311,0.15792696412679932,-1.136000459479727,513.998744651148,25.700450429828336,513.9999999999999,1.5730064462196116,1,1,4
1,1506,0.1774503712370514,0.3946389211710753,33.247657964462654,1.6624152404746986,33.25,1.5589272083834593,-1,-1,4
2,2287,0.7530309909756806,-0.907023602668258,50.49185387945468,2.524642535810282,50.5,1.5887581560279296,-1,-1,4
3,4009,0.43671333378301513,0.2017418457921906,88.49977005748464,4.425076634452042,88.49999999999999,1.5685167559416127,-1,-1,4
4,5548,0.6076626047917804,0.3552081155561534,122.49948500787521,6.125097216429355,122.5,1.5678966646453127,-1,-1,4
5,13543,0.5831337079336398,0.9583053366470689,298.9984642951896,14.950222414333982,299.0,1.5675912867369943,-1,-1,4
6,16808,0.04835175550504337,-0.9803567731968349,370.9987047155249,18.55030609812939,371.0,1.5734388009569336,-1,-1,4
7,20081,0.5741395411079778,-0.07468820350580554,442.99999370391896,22.15044322135998,443.0,1.570964923191871,-1,-1,4
8,23296,0.7631848871942811,0.8729743071202569,513.9992586724801,25.700477335491005,514.0,1.569097932384762,-1,-1,4
1,1506,0.17747187624868035,-13.087925377251599,30.56580948248375,1.6624152640777374,33.25,1.9753644839586482,1,1,5
2,2287,0.753030809514105,-18.48441466894637,46.9954935535998,2.524642535609927,50.5,1.9455335635546123,1,1,5
3,4009,0.4366485490162276,-34.053783349719325,81.68592191785791,4.425076563339155,88.5,1.965775008953248,1,1,5
4,5548,0.6077005463397485,-47.20669597014798,113.03883339623606,6.12509725816746,122.49999999999999,1.9663950978607023,1,1,5
5,13542,0.7118018326554932,-113.57585941052359,276.589089009601,14.950228653847576,299.00000000000006,1.960433028990766,1,1,5
6,16818,0.4434713727471439,-141.2090541324363,343.07579779259083,18.550323662516455,371.0,1.9612601803724274,1,1,5
7,20055,0.2709876816589543,-170.08379787041363,409.0482877387171,22.150423330205893,443.0,1.9648519256350385,1,1,5
8,23324,0.6662353967176831,-197.1347053202967,474.69348843046055,25.70050386611427,514.0,1.9644125018500733,1,1,5
1,1506,0.17746883978529204,-12.358729871412837,30.867852143702,1.6624152607450369,33.25,1.951626316824376,-1,-1,5
2,2287,0.753073858682149,-20.160377496350076,46.30128701455999,2.524642583141221,50.5,1.98145725943823,-1,-1,5
3,4009,0.43658475224285315,-33.68100528284016,81.84033164117368,4.425076493310768,88.5,1.9612157725856043,-1,-1,5
4,5548,0.607671496153586,-46.55035465470588,113.31069888373781,6.125097226210416,122.5,1.9605957531984697,-1,-1,5
5,13543,0.2308550344940614,-115.27210060318309,275.88646726965356,14.950228492584241,299.0,1.9665735209765396,-1,-1,5
6,16806,0.8814630483971464,-142.41687774988927,342.57617099263206,18.55035490864789,371.0,1.964783315791266,-1,-1,5
7,20099,0.7072829014778254,-169.16911414168393,409.427418256909,22.15043412534071,443.0,1.9626168358425269,-1,-1,5
