layer_id,trajectory_step,t,x,y,z,r,phi,particle,charge,event
3,1497,0.13169194604044449,81.98408154627693,33.32957204965906,3.5399801870077323,88.5,0.38612908775103644,-1,-1,1
4,2067,0.04960315212677475,113.1970756908159,46.825976285046075,4.9000773778801605,122.5,0.39223308674766033,-1,-1,1
5,5006,0.3252414214515287,276.1618389370046,114.61081412734116,11.960188496917798,299.0,0.3933814394909338,-1,-1,1
6,6221,0.8382846104331532,342.77718309666545,141.9323879469205,14.840237202985174,371.00000000000006,0.39257314978664665,-1,-1,1
7,7423,0.25974865582376694,409.3799287127799,169.2840038725433,17.720280809940547,443.0,0.39210113606088454,-1,-1,1
8,8608,0.14546865781105817,474.81726497650084,196.83639114817004,20.560327983030497,514.0,0.39298782164002893,-1,-1,1
1,561,0.4662062179761886,24.234593108583265,22.76503891631658,1.3293720319742843,33.25,0.7541409916346172,1,1,2
2,853,0.6860788998038818,34.93010615578705,36.471052684909544,2.0195618188350664,50.5,0.8069763475971133,1,1,2
3,1496,0.9389050432555286,62.220755790551664,62.935105853986855,3.539998862554104,88.5,0.7911057850534995,1,1,2
4,2061,0.9198718953048035,86.15725962504249,87.08143667799139,4.900008808600673,122.5,0.7907328161381502,1,1,2
5,5039,0.6789056944015208,211.39204027811874,211.45780975659002,11.960191303099796,299.0,0.7855537020075141,1,1,2
6,6252,0.4183479370713339,261.8644934732112,262.807890022386,14.840213604312563,371.0,0.7871962293185272,1,1,2
7,7454,0.08292448719682996,313.06365500362557,313.43284434751075,17.720280632525544,443.0,0.7859874552794174,1,1,2
8,8641,0.73306991129241,363.821908812543,363.0834871871725,20.560319178047173,514.0,0.7843823209295937,1,1,2
1,561,0.4662062179761886,22.76503891631658,24.234593108583265,1.3293720319742843,33.25,0.8166553351602794,-1,-1,2
2,853,0.6860788998038818,36.471052684909544,34.93010615578705,2.0195618188350664,50.5,0.7638199791977833,-1,-1,2
3,1488,0.6392186511585006,62.76446031590874,62.39288838684033,3.540041287630218,88.49999999999999,0.782429333830131,-1,-1,2
4,2064,0.4865062811367115,87.0631362869118,86.17575238944318,4.900014168361221,122.5,0.780275894700835,-1,-1,2
5,5029,0.08488520966972211,211.34658854290987,211.50323759052478,11.960190318581084,299.0,0.7857686236194167,-1,-1,2
6,6247,0.23580155014160845,262.59623157340997,262.0767428892614,14.840229887205947,371.0,0.7844080447146194,-1,-1,2
7,7447,0.3907774542839402,313.617375225532,312.8787975505018,17.720271186458987,443.0,0.7842192618095952,-1,-1,2
8,8650,0.7526384672227978,363.24300027408026,363.66264965196046,20.560326336930867,514.0,0.7859754726139908,-1,-1,2
1,561,0.46619825974090595,13.678041375892017,30.30633075975028,1.3293720131474207,33.25,1.1468400715332643,1,1,3
2,853,0.6860674925664471,18.314342321504345,47.06203209946161,2.019561791018002,50.5,1.1996754335634945,1,1,3
3,1495,0.23348584418296156,33.30510085464072,81.99402574006358,3.5399730769004876,88.49999999999999,1.1849657080924625,1,1,3
4,2063,0.6644058547970317,46.99276790148844,113.12793538713963,4.900075817357714,122.5,1.1770893279466437,1,1,3
5,5029,0.006006727336626256,114.36768104409165,276.26261696544634,11.960190462297302,299.0,1.178295127361958,1,1,3
6,6234,0.021675801053549628,141.8920775179733,342.7938714995259,14.840236610608583,371.0,1.1783407736559803,1,1,3
7,7429,0.8479243038495149,169.55364835195988,409.2683231457572,17.72028267145161,443.0,1.178036435355122,1,1,3
8,8618,0.37620969269543975,196.58133972007218,474.9229167705656,20.560328472108242,514.0,1.1783456024091872,1,1,3
1,561,0.46621779428049087,11.757977809901448,31.10164718824174,1.3293720593604441,33.25,1.209354366345357,-1,-1,3
2,853,0.6860613272522557,20.327687207983775,46.228077320762246,2.0195617759836044,50.5,1.1565190388357032,-1,-1,3
3,1489,0.026757299956940896,34.220426784193776,81.61625077585734,3.540023695556585,88.5,1.1737767241284895,-1,-1,3
4,2053,0.8191105579690785,47.28673239564588,113.0053757099306,4.900046633657675,122.5,1.1744894073321936,-1,-1,3
5,5039,0.05715056193993764,114.34524992841156,276.2719019712448,11.960191191050315,299.0,1.1783763208979237,-1,-1,3
6,6230,0.7712602388380504,142.18441171361266,342.6727200488155,14.840235048862738,371.0,1.1774878242007611,-1,-1,3
7,7437,0.1398684165558637,169.19055321320968,409.41855930503203,17.720277716473262,442.99999999999994,1.17892345363458,-1,-1,3
8,8610,0.31434128347825274,196.67244460813313,474.8851961599359,20.560329629063627,514.0,1.178153763896668,-1,-1,3
1,561,0.46622923406810207,1.0391286746415291,33.233758613758056,1.3293720864236451,33.25,1.5395392471080598,1,1,4
2,853,0.6860726998605,-1.0896142140139122,50.488243590608484,2.019561803716224,50.5,1.59237452037943,1,1,4
3,1491,0.2876538104252834,-0.6537383965459194,88.49758542530346,3.5399601226164688,88.5,1.5781832685123836,1,1,4
4,2058,0.629353191314851,-0.5704530119867168,122.49867176162,4.900025182593719,122.50000000000001,1.5754531029072052,1,1,4
5,5027,0.7864283918559748,-1.5047721206129951,298.9962134557309,11.960040991913493,299.0,1.5758290307173173,1,1,4
6,6299,0.5297151554136373,-3.204317675271899,370.9861619363126,14.83968388853746,371.00000000000006,1.5794334090470146,1,1,4
7,7569,0.7459686703069579,1.7147875213761283,442.99668114304933,17.720150365171445,443.0,1.5669254649356252,1,1,4
8,8823,0.21375351605898354,1.2588253990661975,513.9984585177417,20.56026562018041,514.0,1.5683472476947595,1,1,4
1,561,0.46622923406810207,-1.0391286746415291,33.233758613758056,1.3293720864236451,33.25,1.6020534064817336,-1,-1,4
2,853,0.6860726998605,1.0896142140139122,50.488243590608484,2.019561803716224,50.5,1.5492181332103632,-1,-1,4
3,1491,0.2876538104252834,0.6537383965459194,88.49758542530346,3.5399601226164688,88.5,1.5634093850774098,-1,-1,4
4,2058,0.629353191314851,0.5704530119867168,122.49867176162,4.900025182593719,122.50000000000001,1.5661395506825881,-1,-1,4
5,5027,0.7864283918559748,1.5047721206129951,298.9962134557309,11.960040991913493,299.0,1.565763622872476,-1,-1,4
6,6299,0.5297151554136373,3.204317675271899,370.9861619363126,14.83968388853746,371.00000000000006,1.5621592445427788,-1,-1,4
7,7569,0.7459686703069579,-1.7147875213761283,442.99668114304933,17.720150365171445,443.0,1.5746671886541679,-1,-1,4
8,8823,0.21375351605898354,-1.2588253990661975,513.9984585177417,20.56026562018041,514.0,1.5732454058950336,-1,-1,4
1,561,0.46621779428049087,-11.757977809901448,31.10164718824174,1.3293720593604441,33.25,1.9322382872444361,1,1,5
2,853,0.6860613272522557,-20.327687207983775,46.228077320762246,2.0195617759836044,50.5,1.9850736147540902,1,1,5
3,1495,0.7216576551261961,-33.595896073005434,81.87530621043086,3.5400372155381232,88.5,1.9601760526995318,1,1,5
4,2079,0.9351798626481218,-46.66073874941395,113.26528797190663,4.900069195041334,122.49999999999999,1.9615701202309768,1,1,5
5,5118,0.41394956930439414,-113.59902684425111,276.57957462553003,11.960138158217203,299.00000000000006,1.9605167916303985,1,1,5
6,6365,0.1285245933831715,-142.83862115597563,342.4005378299802,14.840190797409237,371.0,1.9660147251147102,1,1,5
7,7633,0.44720230456349397,-169.14687833359727,409.43660504405227,17.720275461364448,443.0,1.9625625269281077,1,1,5
8,8880,0.8158555194239507,-196.16498493708946,475.0950417386309,20.560316724259888,514.0,1.9623705314209599,1,1,5
1,561,0.46619825974090595,-13.678041375892017,30.30633075975028,1.3293720131474207,33.25,1.9947525820565288,-1,-1,5
2,853,0.6860754527029826,-18.314341652477662,47.062032359815504,2.019561810429155,50.5,1.9419172058104512,-1,-1,5
3,1485,0.6143604918635925,-34.33730280178397,81.5671480211157,3.5399981631882205,88.5,1.969248379066679,-1,-1,5
4,2066,0.05863150299575619,-47.250564501730544,113.02050324727722,4.90005202326874,122.5,1.9667832130492475,-1,-1,5
5,5129,0.7182486184497411,-114.29105132122595,276.2943278243129,11.960189880574493,299.0,1.963020162154876,-1,-1,5
6,6378,0.6780403063924308,-141.9583547565362,342.76642997063965,14.840237011293706,371.0,1.9634452319648867,-1,-1,5
7,7647,0.5059524164043951,-170.29051907847793,408.96227101284364,17.720252627552313,443.00000000000006,1.9653573499268207,-1,-1,5
8,8868,0.8215125132308592,-197.73853036938002,474.4422763702217,20.560279023975603,514.0,1.9656848698084088,-1,-1,5
1,561,0.4662062179761886,-22.76503891631658,24.234593108583265,1.3293720319742843,33.25,2.3249373184295137,1,1,6
2,853,0.6860788998038818,-36.471052684909544,34.93010615578705,2.0195618188350664,50.5,2.37777267439201,1,1,6
3,1496,0.9389050432555286,-62.935105853986855,62.220755790551664,3.539998862554104,88.5,2.361902111848396,1,1,6
4,2061,0.9198718953048035,-87.08143667799139,86.15725962504249,4.900008808600673,122.5,2.3615291429330467,1,1,6
5,5039,0.6789056944015208,-211.45780975659002,211.39204027811874,11.960191303099796,299.0,2.3563500288024106,1,1,6
6,6252,0.4183479370713339,-262.807890022386,261.8644934732112,14.840213604312563,371.0,2.3579925561134236,1,1,6
7,7454,0.08292448719682996,-313.43284434751075,313.06365500362557,17.720280632525544,443.0,2.356783782074314,1,1,6
8,8641,0.73306991129241,-363.0834871871725,363.821908812543,20.560319178047173,514.0,2.3551786477244905,1,1,6
1,561,0.4662062179761886,-24.234593108583265,22.76503891631658,1.3293720319742843,33.25,2.387451661955176,-1,-1,6
2,853,0.6860788998038818,-34.93010615578705,36.471052684909544,2.0195618188350664,50.5,2.33461630599268,-1,-1,6
3,1488,0.6392186511585006,-62.39288838684033,62.76446031590874,3.540041287630218,88.49999999999999,2.3532256606250277,-1,-1,6
4,2064,0.4865062811367115,-86.17575238944318,87.0631362869118,4.900014168361221,122.5,2.351072221495732,-1,-1,6
5,5029,0.08488520966972211,-211.50323759052478,211.34658854290987,11.960190318581084,299.0,2.356564950414313,-1,-1,6
6,6247,0.23580155014160845,-262.0767428892614,262.59623157340997,14.840229887205947,371.0,2.355204371509516,-1,-1,6
7,7447,0.3907774542839402,-312.8787975505018,313.617375225532,17.720271186458987,443.0,2.3550155886044917,-1,-1,6
8,8650,0.7526384672227978,-363.66264965196046,363.24300027408026,20.560326336930867,514.0,2.3567717994088873,-1,-1,6
1,561,0.46619825974090595,-30.30633075975028,13.678041375892017,1.3293720131474207,33.25,2.717636398328161,1,1,7
2,853,0.6860674925664471,-47.06203209946161,18.314342321504345,2.019561791018002,50.5,2.770471760358391,1,1,7
3,1497,0.3424898548795004,-82.01548255143281,33.2522273217242,3.5399568115811455,88.5,2.7564067966653267,1,1,7
4,2051,0.9770924827266245,-113.24235441011587,46.71636937577358,4.900073250071711,122.50000000000001,2.750327657078567,1,1,7
5,5086,0.5312163067517143,-276.57164720651355,113.61832581707863,11.9601408979791,299.00000000000006,2.751802410465614,1,1,7
6,6338,0.9575220374723311,-342.73990569234684,142.022382200839,14.840237809322131,371.0,2.7487569450577167,1,1,7
7,7585,0.6464192209108265,-409.5602574689214,168.84725494360526,17.720258998886,443.0,2.7505581372769705,1,1,7
8,8790,0.0395644930864559,-474.78763811455434,196.90784314902996,20.560326564431076,514.0,2.748454344098464,1,1,7
1,561,0.46621779428049087,-31.10164718824174,11.757977809901448,1.3293720593604441,33.25,2.7801506931402535,-1,-1,7
2,853,0.6860613272522557,-46.228077320762246,20.327687207983775,2.0195617759836044,50.5,2.7273153656305995,-1,-1,7
3,1490,0.8393723845138528,-81.72333542250311,33.963899178702206,3.540054409591706,88.5,2.7477140824461412,-1,-1,7
4,2065,0.617737989831282,-113.12336444610119,47.00377023595623,4.900075396772149,122.49999999999999,2.7477883970951336,-1,-1,7
5,5098,0.027107120411372115,-276.1887149309106,114.54603330020733,11.960190371270956,299.0,2.7484457782769276,-1,-1,7
6,6354,0.705773935842859,-342.99517327195963,141.40477754354137,14.840217597845617,371.00000000000006,2.7505582368663197,-1,-1,7
7,7581,0.6950938021328131,-409.08446895733005,169.99675660994018,17.720271768907956,442.99999999999994,2.7477498350336154,-1,-1,7
8,8798,0.6434121026823303,-475.0942844920072,196.16681891448331,20.560316946549154,514.0,2.7500145887279994,-1,-1,7
1,561,0.46622923406810207,-33.233758613758056,1.0391286746415291,1.3293720864236451,33.25,3.1103355739029563,1,1,8
2,853,0.6860725704280787,-50.488243582717935,-1.0896145796293797,2.019561803400597,50.5,-3.1200144527636637,1,1,8
3,1497,0.7911665861371812,-88.49859569688603,-0.49855759858455007,3.540000382946286,88.5,-3.135959204599842,1,1,8
4,2086,0.796945018816005,-122.4997024424157,0.27000281408800914,4.90006675346397,122.5,3.139388547200371,1,1,8
5,5080,0.06912141105088195,-298.9996597885177,0.4510502750853408,11.960178205066315,299.0,3.140084123669531,1,1,8
6,6294,0.2515151487423483,-370.99992916196646,-0.22926363838014138,14.840234744899588,371.0,-3.140974692261028,1,1,8
7,7498,0.2731727017518198,-442.99967125885746,0.5396893034233213,17.72027110075311,443.0,3.1403743930098367,1,1,8
8,8679,0.5210028053820627,-513.9998439409036,0.4005355499755938,20.560321417697843,514.0,3.1408134014681743,1,1,8
1,561,0.46622923406810207,-33.233758613758056,-1.0391286746415291,1.3293720864236451,33.25,-3.1103355739029563,-1,-1,8
2,853,0.6860727861487809,-50.48824359586885,1.0896139702702674,2.019561803926642,50.5,3.1200144648329906,-1,-1,8
3,1487,0.09088638399833027,-88.49704765225877,0.7228809264602406,3.5399385057918877,88.5,3.1334244166974763,-1,-1,8
4,2071,0.597926961875171,-122.49997003144426,0.08568719423948275,4.9000773299435,122.5,3.140893166232838,-1,-1,8
5,5089,0.10374662109985702,-298.999528624308,-0.530926022713519,11.96017235991577,299.0,-3.139816980339905,-1,-1,8
6,6289,0.8600010940371101,-370.99952275936596,0.5950733759033306,14.840218221928302,371.0,3.139988681538409,-1,-1,8
7,7497,0.22264468002323104,-442.99983980401896,-0.3767407776325955,17.720276218907077,443.0,-3.140742222838,-1,-1,8
8,8685,0.1791511728897815,-513.9999955579023,0.06757570946274695,20.56032986768527,514.0,3.1414611833375417,-1,-1,8
1,561,0.46621779428049087,-31.10164718824174,-11.757977809901448,1.3293720593604441,33.25,-2.7801506931402535,1,1,9
2,853,0.6860613272522557,-46.228077320762246,-20.327687207983775,2.0195617759836044,50.5,-2.7273153656305995,1,1,9
3,1485,0.05209718598634909,-81.93153038214362,-33.45854643046941,3.540012355275268,88.5,-2.7538898981120936,1,1,9
4,2065,0.6111509479616608,-112.88085843796871,-47.58320920563542,4.899983359301689,122.5,-2.74266072565002,1,1,9
5,5059,0.8484854749945986,-276.0213170706467,-114.94882566857954,11.960170343419223,298.99999999999994,-2.746986940973749,1,1,9
6,6280,0.8343828375750566,-342.5017358303547,-142.5957957065843,14.84021287297988,371.0,-2.747083335816374,1,1,9
7,7500,0.8640445257318018,-409.46181216656623,-169.08584913372152,17.720273327514697,443.0,-2.7499755053987527,1,1,9
8,8692,0.6686136395381465,-475.0194576376352,-196.34794337004632,20.56032357693318,514.0,-2.7496333197381144,1,1,9
1,561,0.46619825974090595,-30.30633075975028,-13.678041375892017,1.3293720131474207,33.25,-2.717636398328161,-1,-1,9
2,853,0.6860674925664471,-47.06203209946161,-18.314342321504345,2.019561791018002,50.5,-2.770471760358391,-1,-1,9
3,1495,0.4091934388047613,-81.67762032687412,-34.07368981691003,3.5400455468290843,88.5,-2.746370263847502,-1,-1,9
4,2071,0.5443763496211929,-113.29602169115745,-46.58606518001687,4.900062131666979,122.5,-2.751478050964396,-1,-1,9
5,5053,0.1776366588527456,-276.6103696116408,-113.52402134927864,11.960128958576671,299.0,-2.7521433632226424,-1,-1,9
6,6287,0.6830675007789475,-342.7104550466087,-142.09343405571713,14.840236742310182,371.0,-2.7485496306883817,-1,-1,9
7,7499,0.9189784607195657,-409.0430265083678,-170.09645047700073,17.720267200597203,443.00000000000006,-2.747506122734201,-1,-1,9
8,8687,0.617788187238837,-474.8082405072227,-196.8581589531797,20.56032764332979,514.0,-2.7485589869195284,-1,-1,9
1,561,0.4662062179761886,-24.234593108583265,-22.76503891631658,1.3293720319742843,33.25,-2.387451661955176,1,1,10
2,853,0.6860788998038818,-34.93010615578705,-36.471052684909544,2.0195618188350664,50.5,-2.33461630599268,1,1,10
3,1497,0.6752958108497096,-62.999930305043755,-62.155118707630436,3.5399761536656458,88.50000000000001,-2.362944507657851,1,1,10
4,2079,0.4213851315441185,-86.8302529522878,-86.41039967643776,4.900063964509566,122.5,-2.3586180117358295,1,1,10
5,5083,0.23425653912699637,-212.18391668029193,-210.66320395885688,11.960113682401063,299.0,-2.35979084001014,1,1,10
6,6333,0.40996717011200484,-262.2874117815659,-262.3858106318391,14.840236508801258,371.00000000000006,-2.356006947079954,1,1,10
7,7556,0.46348883789546713,-313.6257538391924,-312.87039893348543,17.72027141809018,443.0,-2.3574001712429826,1,1,10
8,8764,0.3080019374381798,-364.0116253842443,-362.89328539547347,20.5603055111214,514.0,-2.357732984553614,1,1,10
1,561,0.4662062179761886,-22.76503891631658,-24.234593108583265,1.3293720319742843,33.25,-2.3249373184295137,-1,-1,10
2,853,0.6860788998038818,-36.471052684909544,-34.93010615578705,2.0195618188350664,50.5,-2.37777267439201,-1,-1,10
3,1487,0.12919320173609047,-62.176189001729476,-62.97913560236608,3.5399836271778886,88.5,-2.3497789774122135,-1,-1,10
4,2064,0.8856213180078584,-86.62887719260767,-86.61228340338396,4.900078452125185,122.50000000000001,-2.356290274526252,-1,-1,10
5,5100,0.37441985547769374,-211.52382221493207,-211.32598665470798,11.960190227435406,299.0,-2.3566623526381574,-1,-1,10
6,6322,0.5631437374302384,-262.62969190293603,-262.04321195361825,14.840228242790568,371.0,-2.357312290827259,-1,-1,10
7,7560,0.9204988307150344,-312.6371391694777,-313.8582788647205,17.72024946443165,443.0,-2.354245332842373,-1,-1,10
8,8753,0.1824187366728601,-363.0439633788192,-363.8613481179316,20.560315721553724,514.0,-2.3550700185704234,-1,-1,10
1,561,0.46619825974090595,-13.678041375892017,-30.30633075975028,1.3293720131474207,33.25,-1.9947525820565288,1,1,11
2,853,0.6860674925664471,-18.314342321504345,-47.06203209946161,2.019561791018002,50.5,-1.9419172200262989,1,1,11
3,1492,0.8389431885289833,-33.429940204017605,-81.94320653938195,3.5400062057978205,88.5,-1.9581499591960485,1,1,11
4,2072,0.39840600015603095,-47.11329839912807,-113.07779231111083,4.900067863693838,122.5,-1.9655689970340497,1,1,11
5,5081,0.48816598171954834,-115.47653825946257,-275.80095922895356,11.960103885018514,299.00000000000006,-1.967314656761414,1,1,11
6,6320,0.8411025135832184,-142.91045705025587,-342.3705613303909,14.84018142910301,371.0,-1.9662245350617271,1,1,11
7,7537,0.5285444939004914,-169.16252524951062,-409.4301406237805,17.720276753966704,443.0,-1.962600742952862,1,1,11
8,8759,0.7051209679231556,-196.2932431990349,-475.04206411054224,20.56032152122111,514.0,-1.962640509849077,1,1,11
1,561,0.46621779428049087,-11.757977809901448,-31.10164718824174,1.3293720593604441,33.25,-1.9322382872444361,-1,-1,11
2,853,0.6860613272522557,-20.327687207983775,-46.228077320762246,2.0195617759836044,50.5,-1.9850736147540902,-1,-1,11
3,1490,0.9527083420580975,-34.09283178607118,-81.66963218238867,3.5400434076073157,88.5,-1.9662530880222235,-1,-1,11
4,2061,0.8902563161315425,-46.73417547371917,-113.23500714351383,4.900074323391103,122.5,-1.9622185672601036,-1,-1,11
5,5078,0.4488515342815685,-113.34702078085947,-276.6829464930996,11.960100414249403,299.0,-1.9596058098221456,-1,-1,11
6,6316,0.7103532250626188,-141.43009827199387,-342.98473333775974,14.840218268233667,371.0,-1.9619045670464272,-1,-1,11
7,7551,0.029523938004893377,-170.05342826751541,-409.06091421017607,17.720267761529065,443.00000000000006,-1.9647776822386511,-1,-1,11
8,8759,0.710880248032891,-197.14164558989944,-474.6906061574281,20.56031984583554,514.0,-1.9644271224228051,-1,-1,11
1,561,0.46622923406810207,-1.0391286746415291,-33.233758613758056,1.3293720864236451,33.25,-1.6020534064817336,1,1,12
2,853,0.6860289427167139,1.0896165567489298,-50.48824354004859,2.01956169701245,50.5,-1.5492180868087684,1,1,12
3,1490,0.7618303295504816,0.5206077834863027,-88.49846872989258,3.539995750294688,88.5,-1.5649137190422386,1,1,12
4,2082,0.33001218560755363,0.7229703897293557,-122.49786656842467,4.899993003649782,122.5,-1.564894493433372,1,1,12
5,5092,0.40027651144749093,-0.648801796382469,-298.99929607982193,11.960163005650339,299.0,-1.5729662341712503,1,1,12
6,6315,0.7004298910786821,0.45169949067226384,-370.9997250235775,14.840226561133322,371.0,-1.5695788076513155,1,1,12
7,7510,0.16849722511365106,-0.10298944312978457,-442.9999880284136,17.72028346149036,443.0,-1.5710288086099249,1,1,12
8,8695,0.6318936605476472,0.3389085038997056,-513.9998882694683,20.560325016700457,513.9999999999999,-1.5701369716811682,1,1,12
1,561,0.46622923406810207,1.0391286746415291,-33.233758613758056,1.3293720864236451,33.25,-1.5395392471080598,-1,-1,12
2,853,0.6860725704280787,-1.0896145796293797,-50.488243582717935,2.019561803400597,50.5,-1.5923745276210262,-1,-1,12
3,1501,0.4221242073916504,-1.1319563969572362,-88.49276057800088,3.539766955017751,88.5,-1.5835871433278355,-1,-1,12
4,2074,0.6318485529037888,-1.0722851816943835,-122.49530686719847,4.899890718057985,122.5,-1.5795497870026227,-1,-1,12
5,5092,0.5532598663724526,0.589266443517892,-298.99941933899896,11.96016805952264,299.0,-1.5688255347381341,-1,-1,12
6,6304,0.701926224928332,-0.626884136090483,-370.9994703719669,14.8402166861988,371.0,-1.5724860422514935,-1,-1,12
7,7520,0.45683664227881404,-0.036014736316496175,-442.9999985360483,17.720283554304324,443.0,-1.570877624168161,-1,-1,12
8,8695,0.3975903758577577,-0.40032640997871827,-513.9998441038338,20.560324450607677,513.9999999999999,-1.5715751720292386,-1,-1,12
1,561,0.46621779428049087,11.757977809901448,-31.10164718824174,1.3293720593604441,33.25,-1.209354366345357,1,1,13
2,853,0.6860613272522557,20.327687207983775,-46.228077320762246,2.0195617759836044,50.5,-1.1565190388357032,1,1,13
3,1502,0.16655100566858638,34.862602053885034,-81.34401623987134,3.539793042982539,88.5,-1.1658953925945224,1,1,13
4,2067,0.5579919619476367,47.218910646535264,-113.03373159085972,4.90005635764587,122.5,-1.1750894959441622,1,1,13
5,5172,0.5452803290765776,114.25600335853461,-276.30882305227703,11.960188281764918,299.0,-1.178699338205837,1,1,13
6,6399,0.20740124368069665,141.88111083842387,-342.7984107128487,14.840236456736255,371.0,-1.1783727654967084,1,1,13
7,7692,0.957764807298134,168.46400182197644,-409.718049504931,17.720223689022593,442.99999999999994,-1.1806973975479358,1,1,13
8,8923,0.3865216212649803,196.5723880851682,-474.9266219559544,20.560327693057044,514.0,-1.1783644509415887,1,1,13
1,561,0.46619825974090595,13.678041375892017,-30.30633075975028,1.3293720131474207,33.25,-1.1468400715332643,-1,-1,13
2,853,0.6860674925664471,18.314342321504345,-47.06203209946161,2.019561791018002,50.5,-1.1996754335634945,-1,-1,13
3,1490,0.6377818592339841,33.436121882430456,-81.94068436047661,3.540007868717657,88.5,-1.183367254661676,-1,-1,13
4,2082,0.9408925167586849,46.698322940483905,-113.24979750333452,4.900071778727576,122.5,-1.179690686226903,-1,-1,13
5,5179,0.021653110951479808,115.26010573854612,-275.8914787106321,11.960135996171926,299.0,-1.1750626097573564,-1,-1,13
6,6414,0.8383380067529871,142.160121023714,-342.6827979203552,14.84023536898104,371.0,-1.177558709133476,-1,-1,13
7,7681,0.17857065347602086,170.52765700174356,-408.8634468835478,17.720229554844355,443.0,-1.1756553807981607,-1,-1,13
8,8923,0.11094599671997755,196.79512512585148,-474.8343697824542,20.56032860021152,514.0,-1.1778954128603507,-1,-1,13
1,561,0.4662062179761886,22.76503891631658,-24.234593108583265,1.3293720319742843,33.25,-0.8166553351602794,1,1,14
2,853,0.6860788998038818,36.471052684909544,-34.93010615578705,2.0195618188350664,50.5,-0.7638199791977833,1,1,14
3,1489,0.13765695501488256,62.85154339035906,-62.30516425987345,3.5400229788003497,88.5,-0.7810326310196969,1,1,14
4,2064,0.21497606714223513,86.78806975944167,-86.45276714732898,4.900069321704981,122.5,-0.7834626948357978,1,1,14
5,5013,0.6041377109770445,211.53558456064968,-211.3142126421795,11.960190069612953,299.00000000000006,-0.7848746396788365,1,1,14
6,6209,0.21639581837507582,262.0386116093418,-262.6342818937553,14.840228208821188,371.0,-0.7865334803460861,1,1,14
7,7404,0.3077524990401219,313.27375593434914,-313.2228501287635,17.720283856047807,443.0,-0.785316908678778,1,1,14
8,8574,0.2577507917421872,363.59428399284275,-363.3114320355637,20.560327375767958,514.0,-0.7850090456112399,1,1,14
